Date,SpeciesID,Treatment_temp,Treatment_water,red_class,green_class,blue_class,red,green,blue,col_hex,col_freq,col_total,col_share
2021-10-21,PIPO34,Ambient+HW,Drought,97-128,129-160,97-128,116,143,111,#748f6f,193899,938912,20.7
2021-10-21,PIPO49,Ambient,Drought,97-128,129-160,97-128,116,143,111,#748f6f,112505,587922,19.1
2021-10-21,PIPO49,Ambient,Drought,65-96,97-128,65-96,84,112,78,#54704e,90721,587922,15.4
2021-10-21,PIPO39,Ambient,Drought,65-96,97-128,65-96,83,112,78,#53704e,154878,1027857,15.1
2021-10-21,PIPO10,Ambient+HW,Drought,97-128,129-160,97-128,119,142,111,#778e6f,162991,1100123,14.8
2021-10-21,PIPO34,Ambient+HW,Drought,65-96,97-128,65-96,85,111,78,#556f4e,139257,938912,14.8
2021-10-21,PIPO23,Ambient+HW,Drought,129-160,129-160,97-128,144,143,114,#908f72,128739,891006,14.4
2021-10-21,PIPO44,Ambient,Drought,33-64,65-96,33-64,52,79,47,#344f2f,84123,582579,14.4
2021-10-21,PIPO44,Ambient,Drought,65-96,97-128,65-96,83,111,79,#536f4f,82853,582579,14.2
2021-10-21,PIPO42,Ambient+HW,Drought,129-160,129-160,97-128,147,140,114,#938c72,143049,1038081,13.8
2021-10-21,PIPO39,Ambient,Drought,97-128,129-160,97-128,116,143,110,#748f6e,140591,1027857,13.7
2021-10-21,PIPO23,Ambient+HW,Drought,97-128,97-128,65-96,113,111,82,#716f52,117378,891006,13.2
2021-10-21,PIPO42,Ambient+HW,Drought,161-192,161-192,129-160,179,172,146,#b3ac92,134927,1038081,13
2021-10-21,PIPO14,Ambient,Drought,97-128,129-160,97-128,115,142,112,#738e70,67754,562182,12.1
2021-10-21,PIPO44,Ambient,Drought,97-128,129-160,97-128,116,142,112,#748e70,68368,582579,11.7
2021-10-21,PIPO10,Ambient+HW,Drought,65-96,97-128,65-96,87,110,78,#576e4e,116780,1100123,10.6
2021-10-21,PIPO39,Ambient,Drought,33-64,65-96,33-64,52,80,46,#34502e,109229,1027857,10.6
2021-10-21,PIPO45,Ambient,Drought,129-160,129-160,97-128,144,145,112,#909170,76590,756974,10.1
2021-10-21,PIPO23,Ambient+HW,Drought,129-160,129-160,129-160,146,150,138,#92968a,86160,891006,9.7
2021-10-21,PIPO29,Ambient+HW,Drought,65-96,97-128,33-64,81,111,51,#516f33,88496,928535,9.5
2021-10-21,PIPO42,Ambient+HW,Drought,193-224,193-224,161-192,210,203,178,#d2cbb2,97818,1038081,9.4
2021-10-21,PIPO45,Ambient,Drought,97-128,97-128,65-96,112,113,80,#707150,70965,756974,9.4
2021-10-21,PIPO29,Ambient+HW,Drought,97-128,129-160,97-128,118,143,110,#768f6e,86084,928535,9.3
2021-10-21,PIPO14,Ambient,Drought,97-128,97-128,65-96,112,112,81,#707051,51609,562182,9.2
2021-10-21,PIPO10,Ambient+HW,Drought,97-128,97-128,65-96,110,113,82,#6e7152,99099,1100123,9
2021-10-21,PIPO23,Ambient+HW,Drought,65-96,65-96,33-64,81,78,50,#514e32,77542,891006,8.7
2021-10-21,PIPO39,Ambient,Drought,65-96,97-128,33-64,78,112,53,#4e7035,89915,1027857,8.7
2021-10-21,PIPO29,Ambient+HW,Drought,65-96,65-96,33-64,79,82,49,#4f5231,76626,928535,8.3
2021-10-21,PIPO23,Ambient+HW,Drought,97-128,97-128,97-128,115,117,106,#73756a,72697,891006,8.2
2021-10-21,PIPO39,Ambient,Drought,97-128,129-160,65-96,110,143,84,#6e8f54,82968,1027857,8.1
2021-10-21,PIPO14,Ambient,Drought,65-96,97-128,65-96,83,110,80,#536e50,45195,562182,8
2021-10-21,PIPO29,Ambient+HW,Drought,97-128,129-160,65-96,113,142,82,#718e52,74448,928535,8
2021-10-21,PIPO49,Ambient,Drought,65-96,97-128,33-64,80,110,53,#506e35,46973,587922,8
2021-10-21,PIPO10,Ambient+HW,Drought,65-96,65-96,33-64,78,80,50,#4e5032,86926,1100123,7.9
2021-10-21,PIPO49,Ambient,Drought,97-128,129-160,65-96,112,141,84,#708d54,46674,587922,7.9
2021-10-21,PIPO14,Ambient,Drought,129-160,129-160,129-160,144,150,139,#90968b,44030,562182,7.8
2021-10-21,PIPO14,Ambient,Drought,129-160,129-160,97-128,143,144,113,#8f9071,44111,562182,7.8
2021-10-21,PIPO45,Ambient,Drought,97-128,129-160,97-128,118,142,110,#768e6e,59382,756974,7.8
2021-10-21,PIPO34,Ambient+HW,Drought,33-64,65-96,33-64,54,79,46,#364f2e,71869,938912,7.7
2021-10-21,PIPO49,Ambient,Drought,33-64,65-96,33-64,52,80,46,#34502e,44068,587922,7.5
2021-10-21,PIPO23,Ambient+HW,Drought,161-192,161-192,129-160,175,175,146,#afaf92,65029,891006,7.3
2021-10-21,PIPO34,Ambient+HW,Drought,129-160,161-192,129-160,147,175,144,#93af90,68114,938912,7.3
2021-10-21,PIPO10,Ambient+HW,Drought,129-160,161-192,129-160,150,174,142,#96ae8e,78390,1100123,7.1
2021-10-21,PIPO29,Ambient+HW,Drought,97-128,97-128,65-96,111,114,81,#6f7251,65522,928535,7.1
2021-10-21,PIPO42,Ambient+HW,Drought,129-160,129-160,129-160,149,147,139,#95938b,73442,1038081,7.1
2021-10-21,PIPO44,Ambient,Drought,97-128,97-128,97-128,112,119,107,#70776b,41385,582579,7.1
2021-10-21,PIPO45,Ambient,Drought,65-96,65-96,33-64,80,81,49,#505131,53766,756974,7.1
2021-10-21,PIPO29,Ambient+HW,Drought,129-160,161-192,129-160,150,175,142,#96af8e,64262,928535,6.9
2021-10-21,PIPO42,Ambient+HW,Drought,97-128,97-128,65-96,115,107,82,#736b52,70487,1038081,6.8
2021-10-21,PIPO45,Ambient,Drought,129-160,161-192,129-160,150,174,142,#96ae8e,50081,756974,6.6
2021-10-21,PIPO10,Ambient+HW,Drought,129-160,129-160,97-128,141,145,114,#8d9172,71776,1100123,6.5
2021-10-21,PIPO14,Ambient,Drought,33-64,65-96,33-64,52,78,49,#344e31,36336,562182,6.5
2021-10-21,PIPO14,Ambient,Drought,97-128,97-128,97-128,113,118,106,#71766a,35587,562182,6.3
2021-10-21,PIPO29,Ambient+HW,Drought,65-96,97-128,65-96,86,111,77,#566f4d,58118,928535,6.3
2021-10-21,PIPO34,Ambient+HW,Drought,97-128,97-128,97-128,112,119,107,#70776b,58076,938912,6.2
2021-10-21,PIPO49,Ambient,Drought,97-128,97-128,65-96,110,114,82,#6e7252,36078,587922,6.1
2021-10-21,PIPO29,Ambient+HW,Drought,129-160,161-192,97-128,144,174,115,#90ae73,54092,928535,5.8
2021-10-21,PIPO44,Ambient,Drought,65-96,65-96,33-64,78,80,51,#4e5033,33453,582579,5.7
2021-10-21,PIPO49,Ambient,Drought,97-128,97-128,97-128,112,119,106,#70776a,33055,587922,5.6
2021-10-21,PIPO42,Ambient+HW,Drought,97-128,97-128,97-128,118,115,107,#76736b,55806,1038081,5.4
2021-10-21,PIPO44,Ambient,Drought,65-96,65-96,65-96,81,87,74,#51574a,31395,582579,5.4
2021-10-21,PIPO10,Ambient+HW,Drought,33-64,65-96,33-64,55,78,46,#374e2e,58086,1100123,5.3
2021-10-21,PIPO10,Ambient+HW,Drought,97-128,129-160,65-96,114,140,84,#728c54,57952,1100123,5.3
2021-10-21,PIPO39,Ambient,Drought,65-96,65-96,33-64,78,82,51,#4e5233,54459,1027857,5.3
2021-10-21,PIPO10,Ambient+HW,Drought,65-96,97-128,33-64,81,108,53,#516c35,56916,1100123,5.2
2021-10-21,PIPO45,Ambient,Drought,129-160,129-160,129-160,145,150,138,#91968a,39371,756974,5.2
2021-10-21,PIPO45,Ambient,Drought,161-192,161-192,129-160,175,177,145,#afb191,39405,756974,5.2
2021-10-21,PIPO39,Ambient,Drought,97-128,97-128,65-96,111,113,82,#6f7152,51642,1027857,5
2021-10-21,PIPO45,Ambient,Drought,65-96,97-128,65-96,86,110,78,#566e4e,37960,756974,5
2021-10-21,PIPO23,Ambient+HW,Drought,97-128,129-160,97-128,122,136,112,#7a8870,43850,891006,4.9
2021-10-21,PIPO34,Ambient+HW,Drought,129-160,129-160,129-160,143,151,139,#8f978b,46174,938912,4.9
2021-10-21,PIPO34,Ambient+HW,Drought,65-96,97-128,33-64,79,110,54,#4f6e36,46131,938912,4.9
2021-10-21,PIPO44,Ambient,Drought,129-160,129-160,129-160,144,150,138,#90968a,28398,582579,4.9
2021-10-21,PIPO44,Ambient,Drought,97-128,97-128,65-96,111,112,83,#6f7053,28341,582579,4.9
2021-10-21,PIPO14,Ambient,Drought,129-160,161-192,129-160,147,172,145,#93ac91,27195,562182,4.8
2021-10-21,PIPO23,Ambient+HW,Drought,161-192,161-192,161-192,178,182,170,#b2b6aa,42918,891006,4.8
2021-10-21,PIPO29,Ambient+HW,Drought,33-64,65-96,33-64,55,80,45,#37502d,44539,928535,4.8
2021-10-21,PIPO42,Ambient+HW,Drought,161-192,161-192,161-192,181,179,170,#b5b3aa,49380,1038081,4.8
2021-10-21,PIPO34,Ambient+HW,Drought,65-96,65-96,33-64,77,82,51,#4d5233,44174,938912,4.7
2021-10-21,PIPO34,Ambient+HW,Drought,97-128,129-160,65-96,110,142,85,#6e8e55,44564,938912,4.7
2021-10-21,PIPO34,Ambient+HW,Drought,97-128,97-128,65-96,110,113,82,#6e7152,43743,938912,4.7
2021-10-21,PIPO29,Ambient+HW,Drought,129-160,129-160,97-128,142,146,113,#8e9271,43153,928535,4.6
2021-10-21,PIPO42,Ambient+HW,Drought,161-192,129-160,97-128,171,148,114,#ab9472,46687,1038081,4.5
2021-10-21,PIPO44,Ambient,Drought,33-64,33-64,33-64,49,55,42,#31372a,26182,582579,4.5
2021-10-21,PIPO10,Ambient+HW,Drought,129-160,129-160,129-160,144,151,138,#90978a,48228,1100123,4.4
2021-10-21,PIPO10,Ambient+HW,Drought,97-128,97-128,97-128,113,118,106,#71766a,47305,1100123,4.3
2021-10-21,PIPO14,Ambient,Drought,65-96,65-96,33-64,80,80,51,#505033,24440,562182,4.3
2021-10-21,PIPO39,Ambient,Drought,33-64,65-96,1-32,46,79,22,#2e4f16,44284,1027857,4.3
2021-10-21,PIPO14,Ambient,Drought,65-96,65-96,65-96,81,86,74,#51564a,22444,562182,4
2021-10-21,PIPO42,Ambient+HW,Drought,129-160,97-128,65-96,142,115,81,#8e7351,41897,1038081,4
2021-10-21,PIPO42,Ambient+HW,Drought,161-192,129-160,129-160,171,155,139,#ab9b8b,41995,1038081,4
2021-10-21,PIPO45,Ambient,Drought,129-160,161-192,97-128,146,173,114,#92ad72,30263,756974,4
2021-10-21,PIPO45,Ambient,Drought,97-128,129-160,65-96,114,141,83,#728d53,30348,756974,4
2021-10-21,PIPO23,Ambient+HW,Drought,65-96,65-96,65-96,84,85,74,#54554a,33532,891006,3.8
2021-10-21,PIPO42,Ambient+HW,Drought,129-160,97-128,97-128,140,123,107,#8c7b6b,39466,1038081,3.8
2021-10-21,PIPO10,Ambient+HW,Drought,129-160,161-192,97-128,145,171,117,#91ab75,39420,1100123,3.6
2021-10-21,PIPO23,Ambient+HW,Drought,129-160,161-192,129-160,153,168,144,#99a890,31697,891006,3.6
2021-10-21,PIPO49,Ambient,Drought,129-160,129-160,129-160,144,151,138,#90978a,21090,587922,3.6
2021-10-21,PIPO29,Ambient+HW,Drought,33-64,65-96,1-32,49,78,22,#314e16,32679,928535,3.5
2021-10-21,PIPO45,Ambient,Drought,97-128,97-128,97-128,113,118,106,#71766a,26620,756974,3.5
2021-10-21,PIPO44,Ambient,Drought,129-160,129-160,97-128,143,143,115,#8f8f73,20072,582579,3.4
2021-10-21,PIPO49,Ambient,Drought,65-96,65-96,33-64,78,82,50,#4e5232,19391,587922,3.3
2021-10-21,PIPO39,Ambient,Drought,129-160,161-192,129-160,148,175,143,#94af8f,32542,1027857,3.2
2021-10-21,PIPO39,Ambient,Drought,97-128,97-128,97-128,112,119,106,#70776a,32657,1027857,3.2
2021-10-21,PIPO42,Ambient+HW,Drought,193-224,161-192,129-160,201,180,147,#c9b493,31915,1038081,3.1
2021-10-21,PIPO42,Ambient+HW,Drought,193-224,161-192,161-192,202,187,171,#cabbab,31173,1038081,3
2021-10-21,PIPO49,Ambient,Drought,129-160,129-160,97-128,142,144,114,#8e9072,17884,587922,3
2021-10-21,PIPO23,Ambient+HW,Drought,193-224,193-224,161-192,204,206,179,#ccceb3,25545,891006,2.9
2021-10-21,PIPO29,Ambient+HW,Drought,129-160,129-160,129-160,144,151,138,#90978a,27039,928535,2.9
2021-10-21,PIPO39,Ambient,Drought,129-160,129-160,97-128,143,144,113,#8f9071,29619,1027857,2.9
2021-10-21,PIPO42,Ambient+HW,Drought,193-224,193-224,193-224,214,212,202,#d6d4ca,30381,1038081,2.9
2021-10-21,PIPO45,Ambient,Drought,33-64,65-96,33-64,54,79,46,#364f2e,21954,756974,2.9
2021-10-21,PIPO45,Ambient,Drought,65-96,97-128,33-64,82,109,52,#526d34,21962,756974,2.9
2021-10-21,PIPO10,Ambient+HW,Drought,65-96,65-96,65-96,82,86,74,#52564a,29606,1100123,2.7
2021-10-21,PIPO34,Ambient+HW,Drought,129-160,129-160,97-128,140,145,115,#8c9173,25083,938912,2.7
2021-10-21,PIPO44,Ambient,Drought,33-64,33-64,1-32,47,51,23,#2f3317,15702,582579,2.7
2021-10-21,PIPO44,Ambient,Drought,65-96,97-128,33-64,77,108,56,#4d6c38,15835,582579,2.7
2021-10-21,PIPO14,Ambient,Drought,33-64,33-64,33-64,48,54,43,#30362b,14552,562182,2.6
2021-10-21,PIPO39,Ambient,Drought,129-160,129-160,129-160,144,151,138,#90978a,26254,1027857,2.6
2021-10-21,PIPO39,Ambient,Drought,65-96,65-96,65-96,80,87,74,#50574a,27081,1027857,2.6
2021-10-21,PIPO49,Ambient,Drought,33-64,65-96,1-32,47,78,23,#2f4e17,15331,587922,2.6
2021-10-21,PIPO14,Ambient,Drought,161-192,161-192,129-160,175,175,146,#afaf92,14140,562182,2.5
2021-10-21,PIPO29,Ambient+HW,Drought,161-192,193-224,129-160,175,205,148,#afcd94,23505,928535,2.5
2021-10-21,PIPO29,Ambient+HW,Drought,161-192,193-224,161-192,182,206,173,#b6cead,23328,928535,2.5
2021-10-21,PIPO49,Ambient,Drought,129-160,161-192,129-160,147,174,143,#93ae8f,14430,587922,2.5
2021-10-21,PIPO14,Ambient,Drought,97-128,65-96,33-64,107,84,54,#6b5436,13464,562182,2.4
2021-10-21,PIPO23,Ambient+HW,Drought,65-96,97-128,65-96,91,103,80,#5b6750,20621,891006,2.3
2021-10-21,PIPO29,Ambient+HW,Drought,97-128,97-128,97-128,114,119,106,#72776a,21073,928535,2.3
2021-10-21,PIPO34,Ambient+HW,Drought,65-96,65-96,65-96,81,87,74,#51574a,21921,938912,2.3
2021-10-21,PIPO39,Ambient,Drought,65-96,129-160,65-96,90,137,78,#5a894e,23656,1027857,2.3
2021-10-21,PIPO23,Ambient+HW,Drought,193-224,193-224,193-224,209,214,202,#d1d6ca,19668,891006,2.2
2021-10-21,PIPO10,Ambient+HW,Drought,161-192,161-192,129-160,171,178,147,#abb293,22823,1100123,2.1
2021-10-21,PIPO14,Ambient,Drought,97-128,129-160,129-160,123,148,134,#7b9486,11748,562182,2.1
2021-10-21,PIPO29,Ambient+HW,Drought,161-192,161-192,129-160,171,179,145,#abb391,19905,928535,2.1
2021-10-21,PIPO10,Ambient+HW,Drought,33-64,65-96,1-32,50,76,23,#324c17,22521,1100123,2
2021-10-21,PIPO14,Ambient,Drought,129-160,97-128,65-96,137,116,85,#897455,11004,562182,2
2021-10-21,PIPO42,Ambient+HW,Drought,97-128,65-96,33-64,111,81,50,#6f5132,21278,1038081,2
2021-10-21,PIPO42,Ambient+HW,Drought,97-128,65-96,65-96,108,90,75,#6c5a4b,21165,1038081,2
2021-10-21,PIPO45,Ambient,Drought,65-96,65-96,65-96,82,87,73,#525749,14765,756974,2
2021-10-21,PIPO34,Ambient+HW,Drought,129-160,161-192,97-128,140,172,118,#8cac76,17616,938912,1.9
2021-10-21,PIPO39,Ambient,Drought,129-160,161-192,97-128,141,172,117,#8dac75,19130,1027857,1.9
2021-10-21,PIPO49,Ambient,Drought,65-96,65-96,65-96,81,87,74,#51574a,11436,587922,1.9
2021-10-21,PIPO10,Ambient+HW,Drought,161-192,193-224,161-192,183,204,174,#b7ccae,19838,1100123,1.8
2021-10-21,PIPO29,Ambient+HW,Drought,33-64,33-64,1-32,47,52,20,#2f3414,16831,928535,1.8
2021-10-21,PIPO39,Ambient,Drought,33-64,97-128,33-64,58,104,47,#3a682f,18236,1027857,1.8
2021-10-21,PIPO44,Ambient,Drought,33-64,65-96,1-32,46,76,26,#2e4c1a,10773,582579,1.8
2021-10-21,PIPO45,Ambient,Drought,161-192,193-224,161-192,183,204,173,#b7ccad,13406,756974,1.8
2021-10-21,PIPO14,Ambient,Drought,97-128,129-160,65-96,113,137,88,#718958,9282,562182,1.7
