Date,SpeciesID,Treatment_temp,Treatment_water,red_class,green_class,blue_class,red,green,blue,col_hex,col_freq,col_total,col_share
2021-11-11,PIPO42,Ambient+HW,Drought,129-160,65-96,65-96,135,93,70,#875d46,1466,875546,0.2
2021-11-11,PIPO42,Ambient+HW,Drought,225-256,161-192,129-160,229,187,146,#e5bb92,1756,875546,0.2
2021-11-11,PIPO42,Ambient+HW,Drought,33-64,33-64,1-32,54,38,24,#362618,1849,875546,0.2
2021-11-11,PIPO42,Ambient+HW,Drought,97-128,33-64,33-64,105,61,39,#693d27,1986,875546,0.2
2021-11-11,PIPO42,Ambient+HW,Drought,97-128,97-128,33-64,123,100,57,#7b6439,1318,875546,0.2
2021-11-11,PIPO44,Ambient,Drought,161-192,161-192,97-128,177,165,123,#b1a57b,992,417306,0.2
2021-11-11,PIPO44,Ambient,Drought,193-224,193-224,193-224,213,210,199,#d5d2c7,692,417306,0.2
2021-11-11,PIPO44,Ambient,Drought,97-128,129-160,97-128,125,132,108,#7d846c,869,417306,0.2
2021-11-11,PIPO45,Ambient,Drought,161-192,129-160,65-96,168,136,91,#a8885b,1702,718595,0.2
2021-11-11,PIPO45,Ambient,Drought,225-256,225-256,193-224,240,230,211,#f0e6d3,1249,718595,0.2
2021-11-11,PIPO45,Ambient,Drought,33-64,33-64,33-64,53,48,41,#353029,1554,718595,0.2
2021-11-11,PIPO49,Ambient,Drought,161-192,129-160,129-160,171,155,137,#ab9b89,1253,643522,0.2
2021-11-11,PIPO49,Ambient,Drought,161-192,193-224,161-192,186,201,170,#bac9aa,1532,643522,0.2
2021-11-11,PIPO49,Ambient,Drought,193-224,161-192,129-160,200,179,147,#c8b393,1346,643522,0.2
2021-11-11,PIPO49,Ambient,Drought,65-96,33-64,33-64,76,59,41,#4c3b29,1436,643522,0.2
2021-11-11,PIPO49,Ambient,Drought,97-128,129-160,33-64,115,134,59,#73863b,1150,643522,0.2
2021-11-11,PIPO10,Ambient+HW,Drought,129-160,161-192,129-160,159,163,138,#9fa38a,647,950190,0.1
2021-11-11,PIPO10,Ambient+HW,Drought,161-192,193-224,161-192,191,194,170,#bfc2aa,494,950190,0.1
2021-11-11,PIPO10,Ambient+HW,Drought,225-256,225-256,225-256,244,242,232,#f4f2e8,927,950190,0.1
2021-11-11,PIPO10,Ambient+HW,Drought,97-128,129-160,97-128,127,131,108,#7f836c,673,950190,0.1
2021-11-11,PIPO23,Ambient+HW,Drought,129-160,65-96,33-64,135,90,54,#875a36,951,1061573,0.1
2021-11-11,PIPO23,Ambient+HW,Drought,129-160,97-128,33-64,137,104,60,#89683c,1209,1061573,0.1
2021-11-11,PIPO23,Ambient+HW,Drought,161-192,97-128,65-96,165,123,86,#a57b56,772,1061573,0.1
2021-11-11,PIPO23,Ambient+HW,Drought,193-224,161-192,97-128,199,170,123,#c7aa7b,1063,1061573,0.1
2021-11-11,PIPO29,Ambient+HW,Drought,161-192,129-160,65-96,173,136,89,#ad8859,1131,961969,0.1
2021-11-11,PIPO29,Ambient+HW,Drought,161-192,97-128,65-96,168,121,78,#a8794e,1038,961969,0.1
2021-11-11,PIPO29,Ambient+HW,Drought,225-256,225-256,161-192,235,228,188,#ebe4bc,999,961969,0.1
2021-11-11,PIPO29,Ambient+HW,Drought,225-256,225-256,225-256,246,243,232,#f6f3e8,1202,961969,0.1
2021-11-11,PIPO29,Ambient+HW,Drought,33-64,1-32,1-32,58,29,7,#3a1d07,683,961969,0.1
2021-11-11,PIPO29,Ambient+HW,Drought,33-64,33-64,33-64,53,47,41,#352f29,1184,961969,0.1
2021-11-11,PIPO29,Ambient+HW,Drought,65-96,65-96,1-32,83,71,28,#53471c,1140,961969,0.1
2021-11-11,PIPO29,Ambient+HW,Drought,97-128,33-64,33-64,103,62,37,#673e25,561,961969,0.1
2021-11-11,PIPO29,Ambient+HW,Drought,97-128,65-96,1-32,113,72,27,#71481b,1258,961969,0.1
2021-11-11,PIPO34,Ambient+HW,Drought,129-160,161-192,129-160,158,164,140,#9ea48c,717,724329,0.1
2021-11-11,PIPO34,Ambient+HW,Drought,161-192,193-224,161-192,190,195,171,#bec3ab,502,724329,0.1
2021-11-11,PIPO34,Ambient+HW,Drought,225-256,193-224,193-224,229,220,202,#e5dcca,557,724329,0.1
2021-11-11,PIPO34,Ambient+HW,Drought,225-256,225-256,193-224,233,230,211,#e9e6d3,794,724329,0.1
2021-11-11,PIPO34,Ambient+HW,Drought,33-64,1-32,1-32,56,30,10,#381e0a,504,724329,0.1
2021-11-11,PIPO34,Ambient+HW,Drought,97-128,129-160,97-128,126,132,109,#7e846d,838,724329,0.1
2021-11-11,PIPO42,Ambient+HW,Drought,161-192,97-128,97-128,167,125,102,#a77d66,1130,875546,0.1
2021-11-11,PIPO42,Ambient+HW,Drought,225-256,225-256,161-192,250,228,188,#fae4bc,497,875546,0.1
2021-11-11,PIPO42,Ambient+HW,Drought,225-256,225-256,225-256,247,241,232,#f7f1e8,945,875546,0.1
2021-11-11,PIPO42,Ambient+HW,Drought,33-64,1-32,1-32,57,27,12,#391b0c,1063,875546,0.1
2021-11-11,PIPO42,Ambient+HW,Drought,65-96,1-32,1-32,73,28,6,#491c06,1179,875546,0.1
2021-11-11,PIPO44,Ambient,Drought,129-160,161-192,129-160,158,163,139,#9ea38b,463,417306,0.1
2021-11-11,PIPO44,Ambient,Drought,129-160,97-128,33-64,135,101,61,#87653d,215,417306,0.1
2021-11-11,PIPO44,Ambient,Drought,161-192,129-160,65-96,169,134,92,#a9865c,256,417306,0.1
2021-11-11,PIPO44,Ambient,Drought,193-224,193-224,129-160,206,196,155,#cec49b,313,417306,0.1
2021-11-11,PIPO44,Ambient,Drought,33-64,1-32,1-32,55,30,10,#371e0a,371,417306,0.1
2021-11-11,PIPO44,Ambient,Drought,33-64,65-96,33-64,63,67,42,#3f432a,263,417306,0.1
2021-11-11,PIPO44,Ambient,Drought,65-96,97-128,33-64,93,99,59,#5d633b,349,417306,0.1
2021-11-11,PIPO44,Ambient,Drought,65-96,97-128,65-96,94,100,75,#5e644b,523,417306,0.1
2021-11-11,PIPO44,Ambient,Drought,97-128,129-160,65-96,126,131,89,#7e8359,244,417306,0.1
2021-11-11,PIPO45,Ambient,Drought,129-160,65-96,33-64,134,90,56,#865a38,1054,718595,0.1
2021-11-11,PIPO45,Ambient,Drought,161-192,97-128,65-96,164,124,87,#a47c57,665,718595,0.1
2021-11-11,PIPO45,Ambient,Drought,193-224,161-192,97-128,201,169,123,#c9a97b,1020,718595,0.1
2021-11-11,PIPO45,Ambient,Drought,225-256,193-224,129-160,229,199,154,#e5c79a,419,718595,0.1
2021-11-11,PIPO45,Ambient,Drought,33-64,1-32,1-32,56,29,8,#381d08,503,718595,0.1
2021-11-11,PIPO45,Ambient,Drought,65-96,65-96,1-32,89,68,29,#59441d,651,718595,0.1
2021-11-11,PIPO45,Ambient,Drought,97-128,33-64,1-32,101,59,28,#653b1c,460,718595,0.1
2021-11-11,PIPO45,Ambient,Drought,97-128,65-96,1-32,103,70,30,#67461e,400,718595,0.1
2021-11-11,PIPO49,Ambient,Drought,1-32,33-64,1-32,30,55,12,#1e370c,370,643522,0.1
2021-11-11,PIPO49,Ambient,Drought,129-160,161-192,65-96,146,166,92,#92a65c,876,643522,0.1
2021-11-11,PIPO49,Ambient,Drought,129-160,97-128,33-64,135,106,59,#876a3b,476,643522,0.1
2021-11-11,PIPO49,Ambient,Drought,193-224,161-192,161-192,201,187,170,#c9bbaa,682,643522,0.1
2021-11-11,PIPO49,Ambient,Drought,193-224,193-224,129-160,199,205,154,#c7cd9a,349,643522,0.1
2021-11-11,PIPO49,Ambient,Drought,193-224,193-224,193-224,211,213,199,#d3d5c7,437,643522,0.1
2021-11-11,PIPO49,Ambient,Drought,65-96,97-128,1-32,83,102,28,#53661c,373,643522,0.1
2021-11-11,PIPO10,Ambient+HW,Drought,129-160,161-192,97-128,158,162,121,#9ea279,314,950190,0
2021-11-11,PIPO10,Ambient+HW,Drought,129-160,65-96,33-64,135,88,55,#875837,412,950190,0
2021-11-11,PIPO10,Ambient+HW,Drought,129-160,65-96,65-96,133,94,69,#855e45,309,950190,0
2021-11-11,PIPO10,Ambient+HW,Drought,129-160,97-128,33-64,138,102,61,#8a663d,104,950190,0
2021-11-11,PIPO10,Ambient+HW,Drought,161-192,193-224,129-160,190,195,154,#bec39a,266,950190,0
2021-11-11,PIPO10,Ambient+HW,Drought,161-192,97-128,65-96,167,120,84,#a77854,129,950190,0
2021-11-11,PIPO10,Ambient+HW,Drought,225-256,225-256,161-192,232,227,189,#e8e3bd,231,950190,0
2021-11-11,PIPO10,Ambient+HW,Drought,33-64,1-32,1-32,56,30,12,#381e0c,329,950190,0
2021-11-11,PIPO10,Ambient+HW,Drought,65-96,97-128,33-64,94,98,59,#5e623b,122,950190,0
2021-11-11,PIPO10,Ambient+HW,Drought,65-96,97-128,65-96,94,99,76,#5e634c,246,950190,0
2021-11-11,PIPO10,Ambient+HW,Drought,97-128,129-160,65-96,126,131,91,#7e835b,307,950190,0
2021-11-11,PIPO10,Ambient+HW,Drought,97-128,33-64,1-32,103,58,26,#673a1a,335,950190,0
2021-11-11,PIPO10,Ambient+HW,Drought,97-128,33-64,33-64,102,62,38,#663e26,424,950190,0
2021-11-11,PIPO10,Ambient+HW,Drought,97-128,65-96,1-32,107,69,30,#6b451e,116,950190,0
2021-11-11,PIPO23,Ambient+HW,Drought,129-160,65-96,65-96,133,94,69,#855e45,333,1061573,0
2021-11-11,PIPO23,Ambient+HW,Drought,161-192,97-128,97-128,164,126,101,#a47e65,191,1061573,0
2021-11-11,PIPO23,Ambient+HW,Drought,193-224,129-160,97-128,196,156,118,#c49c76,286,1061573,0
2021-11-11,PIPO23,Ambient+HW,Drought,225-256,193-224,129-160,228,200,157,#e4c89d,143,1061573,0
2021-11-11,PIPO23,Ambient+HW,Drought,225-256,225-256,161-192,240,227,188,#f0e3bc,339,1061573,0
2021-11-11,PIPO23,Ambient+HW,Drought,33-64,1-32,1-32,55,29,13,#371d0d,152,1061573,0
2021-11-11,PIPO23,Ambient+HW,Drought,97-128,33-64,1-32,103,60,25,#673c19,382,1061573,0
2021-11-11,PIPO23,Ambient+HW,Drought,97-128,33-64,33-64,101,62,38,#653e26,299,1061573,0
2021-11-11,PIPO23,Ambient+HW,Drought,97-128,65-96,1-32,107,70,29,#6b461d,368,1061573,0
2021-11-11,PIPO29,Ambient+HW,Drought,129-160,161-192,129-160,158,163,138,#9ea38a,277,961969,0
2021-11-11,PIPO29,Ambient+HW,Drought,129-160,161-192,97-128,158,163,121,#9ea379,313,961969,0
2021-11-11,PIPO29,Ambient+HW,Drought,129-160,65-96,1-32,134,76,28,#864c1c,134,961969,0
2021-11-11,PIPO29,Ambient+HW,Drought,129-160,65-96,65-96,133,94,68,#855e44,227,961969,0
2021-11-11,PIPO29,Ambient+HW,Drought,161-192,193-224,129-160,189,194,154,#bdc29a,259,961969,0
2021-11-11,PIPO29,Ambient+HW,Drought,161-192,193-224,161-192,191,195,170,#bfc3aa,255,961969,0
2021-11-11,PIPO29,Ambient+HW,Drought,161-192,97-128,33-64,166,111,60,#a66f3c,137,961969,0
2021-11-11,PIPO29,Ambient+HW,Drought,193-224,129-160,97-128,198,153,109,#c6996d,196,961969,0
2021-11-11,PIPO29,Ambient+HW,Drought,193-224,161-192,97-128,200,167,122,#c8a77a,366,961969,0
2021-11-11,PIPO29,Ambient+HW,Drought,65-96,1-32,1-32,71,30,4,#471e04,294,961969,0
2021-11-11,PIPO29,Ambient+HW,Drought,97-128,129-160,65-96,127,131,88,#7f8358,181,961969,0
2021-11-11,PIPO29,Ambient+HW,Drought,97-128,129-160,97-128,127,131,109,#7f836d,278,961969,0
2021-11-11,PIPO34,Ambient+HW,Drought,129-160,161-192,97-128,158,162,121,#9ea279,136,724329,0
2021-11-11,PIPO34,Ambient+HW,Drought,129-160,65-96,33-64,132,92,59,#845c3b,171,724329,0
2021-11-11,PIPO34,Ambient+HW,Drought,129-160,65-96,65-96,132,94,70,#845e46,202,724329,0
2021-11-11,PIPO34,Ambient+HW,Drought,129-160,97-128,33-64,134,101,61,#86653d,110,724329,0
2021-11-11,PIPO34,Ambient+HW,Drought,161-192,193-224,129-160,190,195,152,#bec398,206,724329,0
2021-11-11,PIPO34,Ambient+HW,Drought,161-192,97-128,65-96,164,124,91,#a47c5b,198,724329,0
2021-11-11,PIPO34,Ambient+HW,Drought,161-192,97-128,97-128,165,126,100,#a57e64,117,724329,0
2021-11-11,PIPO34,Ambient+HW,Drought,225-256,193-224,161-192,227,212,183,#e3d4b7,177,724329,0
2021-11-11,PIPO34,Ambient+HW,Drought,225-256,225-256,225-256,239,238,230,#efeee6,165,724329,0
2021-11-11,PIPO34,Ambient+HW,Drought,65-96,97-128,65-96,94,99,76,#5e634c,314,724329,0
2021-11-11,PIPO34,Ambient+HW,Drought,97-128,33-64,33-64,100,62,38,#643e26,143,724329,0
2021-11-11,PIPO42,Ambient+HW,Drought,129-160,65-96,1-32,133,76,28,#854c1c,347,875546,0
2021-11-11,PIPO42,Ambient+HW,Drought,161-192,97-128,33-64,166,111,59,#a66f3b,420,875546,0
2021-11-11,PIPO42,Ambient+HW,Drought,193-224,129-160,129-160,197,158,133,#c59e85,424,875546,0
2021-11-11,PIPO42,Ambient+HW,Drought,193-224,129-160,65-96,196,145,92,#c4915c,100,875546,0
2021-11-11,PIPO42,Ambient+HW,Drought,225-256,161-192,161-192,228,190,165,#e4bea5,120,875546,0
2021-11-11,PIPO44,Ambient,Drought,129-160,161-192,97-128,157,163,123,#9da37b,143,417306,0
2021-11-11,PIPO44,Ambient,Drought,129-160,65-96,33-64,132,91,58,#845b3a,134,417306,0
2021-11-11,PIPO44,Ambient,Drought,129-160,65-96,65-96,132,94,69,#845e45,127,417306,0
2021-11-11,PIPO44,Ambient,Drought,161-192,193-224,161-192,191,194,172,#bfc2ac,104,417306,0
2021-11-11,PIPO44,Ambient,Drought,161-192,97-128,65-96,165,125,88,#a57d58,164,417306,0
2021-11-11,PIPO44,Ambient,Drought,225-256,193-224,161-192,229,210,181,#e5d2b5,192,417306,0
2021-11-11,PIPO44,Ambient,Drought,225-256,193-224,193-224,230,218,203,#e6dacb,134,417306,0
2021-11-11,PIPO44,Ambient,Drought,97-128,33-64,1-32,100,60,28,#643c1c,105,417306,0
2021-11-11,PIPO44,Ambient,Drought,97-128,33-64,33-64,101,62,36,#653e24,143,417306,0
2021-11-11,PIPO45,Ambient,Drought,129-160,65-96,65-96,133,94,69,#855e45,332,718595,0
2021-11-11,PIPO45,Ambient,Drought,161-192,97-128,97-128,164,127,101,#a47f65,218,718595,0
2021-11-11,PIPO45,Ambient,Drought,193-224,129-160,129-160,195,159,133,#c39f85,107,718595,0
2021-11-11,PIPO45,Ambient,Drought,193-224,129-160,97-128,196,157,120,#c49d78,246,718595,0
2021-11-11,PIPO45,Ambient,Drought,225-256,225-256,225-256,244,239,232,#f4efe8,238,718595,0
2021-11-11,PIPO45,Ambient,Drought,97-128,129-160,97-128,127,130,114,#7f8272,139,718595,0
2021-11-11,PIPO45,Ambient,Drought,97-128,33-64,33-64,104,62,37,#683e25,216,718595,0
2021-11-11,PIPO49,Ambient,Drought,129-160,65-96,33-64,133,90,53,#855a35,183,643522,0
2021-11-11,PIPO49,Ambient,Drought,161-192,129-160,65-96,167,136,92,#a7885c,317,643522,0
2021-11-11,PIPO49,Ambient,Drought,161-192,97-128,65-96,165,125,88,#a57d58,104,643522,0
2021-11-11,PIPO49,Ambient,Drought,193-224,225-256,161-192,212,228,184,#d4e4b8,116,643522,0
2021-11-11,PIPO49,Ambient,Drought,193-224,225-256,193-224,216,231,202,#d8e7ca,175,643522,0
2021-11-11,PIPO49,Ambient,Drought,225-256,193-224,161-192,229,212,183,#e5d4b7,106,643522,0
2021-11-11,PIPO49,Ambient,Drought,97-128,33-64,1-32,102,60,22,#663c16,182,643522,0
2021-11-11,PIPO49,Ambient,Drought,97-128,65-96,1-32,106,73,27,#6a491b,299,643522,0
