Date,SpeciesID,Treatment_temp,Treatment_water,red_class,green_class,blue_class,red,green,blue,col_hex,col_freq,col_total,col_share
2021-10-15,PIPO34,Ambient+HW,Drought,33-64,33-64,33-64,52,52,41,#343429,12029,1690692,0.7
2021-10-15,PIPO34,Ambient+HW,Drought,97-128,65-96,33-64,109,83,50,#6d5332,11827,1690692,0.7
2021-10-15,PIPO42,Ambient+HW,Drought,193-224,193-224,193-224,215,210,202,#d7d2ca,8401,1226961,0.7
2021-10-15,PIPO42,Ambient+HW,Drought,65-96,65-96,33-64,87,73,51,#574933,8856,1226961,0.7
2021-10-15,PIPO44,Ambient,Drought,129-160,129-160,65-96,142,140,87,#8e8c57,8594,1279836,0.7
2021-10-15,PIPO44,Ambient,Drought,65-96,33-64,1-32,77,53,20,#4d3514,9210,1279836,0.7
2021-10-15,PIPO45,Ambient,Drought,33-64,65-96,33-64,58,77,43,#3a4d2b,7571,1149072,0.7
2021-10-15,PIPO10,Ambient+HW,Drought,129-160,161-192,65-96,145,168,87,#91a857,8771,1594510,0.6
2021-10-15,PIPO10,Ambient+HW,Drought,65-96,97-128,1-32,80,105,26,#50691a,8780,1594510,0.6
2021-10-15,PIPO14,Ambient,Drought,129-160,65-96,33-64,137,88,50,#895832,7987,1230971,0.6
2021-10-15,PIPO14,Ambient,Drought,193-224,161-192,97-128,203,172,120,#cbac78,7090,1230971,0.6
2021-10-15,PIPO14,Ambient,Drought,97-128,65-96,65-96,110,89,75,#6e594b,7593,1230971,0.6
2021-10-15,PIPO23,Ambient+HW,Drought,129-160,161-192,97-128,154,166,113,#9aa671,7636,1199953,0.6
2021-10-15,PIPO29,Ambient+HW,Drought,161-192,129-160,97-128,173,148,111,#ad946f,10012,1632780,0.6
2021-10-15,PIPO29,Ambient+HW,Drought,65-96,65-96,65-96,87,85,73,#575549,9095,1632780,0.6
2021-10-15,PIPO39,Ambient,Drought,161-192,161-192,97-128,172,175,117,#acaf75,9390,1521381,0.6
2021-10-15,PIPO42,Ambient+HW,Drought,225-256,225-256,193-224,244,232,210,#f4e8d2,7491,1226961,0.6
2021-10-15,PIPO44,Ambient,Drought,193-224,161-192,129-160,205,179,144,#cdb390,7227,1279836,0.6
2021-10-15,PIPO44,Ambient,Drought,65-96,65-96,1-32,77,77,26,#4d4d1a,7960,1279836,0.6
2021-10-15,PIPO44,Ambient,Drought,97-128,65-96,65-96,108,91,74,#6c5b4a,7296,1279836,0.6
2021-10-15,PIPO45,Ambient,Drought,129-160,161-192,129-160,155,168,138,#9ba88a,6834,1149072,0.6
2021-10-15,PIPO45,Ambient,Drought,129-160,97-128,97-128,140,122,106,#8c7a6a,6948,1149072,0.6
2021-10-15,PIPO45,Ambient,Drought,97-128,129-160,33-64,116,136,55,#748837,6648,1149072,0.6
2021-10-15,PIPO45,Ambient,Drought,97-128,65-96,1-32,111,79,23,#6f4f17,7161,1149072,0.6
2021-10-15,PIPO10,Ambient+HW,Drought,33-64,33-64,33-64,52,52,41,#343429,8102,1594510,0.5
2021-10-15,PIPO14,Ambient,Drought,161-192,129-160,129-160,173,154,138,#ad9a8a,5580,1230971,0.5
2021-10-15,PIPO14,Ambient,Drought,193-224,193-224,161-192,209,204,176,#d1ccb0,6196,1230971,0.5
2021-10-15,PIPO14,Ambient,Drought,65-96,33-64,1-32,79,52,19,#4f3413,6232,1230971,0.5
2021-10-15,PIPO23,Ambient+HW,Drought,65-96,33-64,33-64,77,59,42,#4d3b2a,5600,1199953,0.5
2021-10-15,PIPO23,Ambient+HW,Drought,97-128,129-160,97-128,123,135,106,#7b876a,6367,1199953,0.5
2021-10-15,PIPO29,Ambient+HW,Drought,65-96,97-128,65-96,91,107,73,#5b6b49,7747,1632780,0.5
2021-10-15,PIPO34,Ambient+HW,Drought,129-160,97-128,65-96,141,115,81,#8d7351,9078,1690692,0.5
2021-10-15,PIPO34,Ambient+HW,Drought,161-192,161-192,97-128,170,175,119,#aaaf77,8314,1690692,0.5
2021-10-15,PIPO34,Ambient+HW,Drought,97-128,129-160,33-64,112,137,57,#708939,7789,1690692,0.5
2021-10-15,PIPO39,Ambient,Drought,33-64,33-64,33-64,51,53,41,#333529,6849,1521381,0.5
2021-10-15,PIPO39,Ambient,Drought,65-96,97-128,1-32,78,105,26,#4e691a,7511,1521381,0.5
2021-10-15,PIPO42,Ambient+HW,Drought,193-224,129-160,97-128,199,154,112,#c79a70,5609,1226961,0.5
2021-10-15,PIPO42,Ambient+HW,Drought,65-96,33-64,33-64,79,57,43,#4f392b,5974,1226961,0.5
2021-10-15,PIPO42,Ambient+HW,Drought,97-128,33-64,1-32,106,55,20,#6a3714,5844,1226961,0.5
2021-10-15,PIPO44,Ambient,Drought,65-96,33-64,33-64,76,59,42,#4c3b2a,6437,1279836,0.5
2021-10-15,PIPO45,Ambient,Drought,129-160,161-192,65-96,149,168,86,#95a856,5890,1149072,0.5
2021-10-15,PIPO45,Ambient,Drought,161-192,193-224,129-160,185,198,144,#b9c690,5488,1149072,0.5
2021-10-15,PIPO45,Ambient,Drought,33-64,33-64,33-64,52,52,41,#343429,5669,1149072,0.5
2021-10-15,PIPO49,Ambient,Drought,129-160,161-192,129-160,153,172,139,#99ac8b,8628,1575968,0.5
2021-10-15,PIPO49,Ambient,Drought,129-160,161-192,65-96,147,167,86,#93a756,7532,1575968,0.5
2021-10-15,PIPO49,Ambient,Drought,193-224,161-192,129-160,204,179,143,#ccb38f,8342,1575968,0.5
2021-10-15,PIPO10,Ambient+HW,Drought,161-192,161-192,161-192,181,182,168,#b5b6a8,6910,1594510,0.4
2021-10-15,PIPO14,Ambient,Drought,161-192,161-192,161-192,180,181,168,#b4b5a8,4693,1230971,0.4
2021-10-15,PIPO14,Ambient,Drought,161-192,97-128,65-96,168,121,80,#a87950,4968,1230971,0.4
2021-10-15,PIPO23,Ambient+HW,Drought,33-64,33-64,33-64,54,51,41,#363329,4979,1199953,0.4
2021-10-15,PIPO29,Ambient+HW,Drought,161-192,161-192,161-192,181,182,168,#b5b6a8,6591,1632780,0.4
2021-10-15,PIPO34,Ambient+HW,Drought,65-96,33-64,1-32,75,54,22,#4b3616,6541,1690692,0.4
2021-10-15,PIPO42,Ambient+HW,Drought,225-256,193-224,129-160,232,200,153,#e8c899,4407,1226961,0.4
2021-10-15,PIPO44,Ambient,Drought,129-160,161-192,129-160,154,168,139,#9aa88b,5066,1279836,0.4
2021-10-15,PIPO44,Ambient,Drought,129-160,97-128,97-128,140,122,106,#8c7a6a,5744,1279836,0.4
2021-10-15,PIPO44,Ambient,Drought,161-192,129-160,65-96,175,140,86,#af8c56,4777,1279836,0.4
2021-10-15,PIPO45,Ambient,Drought,161-192,129-160,129-160,172,154,138,#ac9a8a,4628,1149072,0.4
2021-10-15,PIPO45,Ambient,Drought,97-128,65-96,65-96,109,90,74,#6d5a4a,4979,1149072,0.4
2021-10-15,PIPO49,Ambient,Drought,161-192,161-192,97-128,172,173,117,#acad75,6400,1575968,0.4
2021-10-15,PIPO49,Ambient,Drought,65-96,97-128,1-32,81,104,26,#51681a,5602,1575968,0.4
2021-10-15,PIPO10,Ambient+HW,Drought,161-192,129-160,97-128,170,148,112,#aa9470,4089,1594510,0.3
2021-10-15,PIPO10,Ambient+HW,Drought,193-224,193-224,129-160,200,207,151,#c8cf97,4299,1594510,0.3
2021-10-15,PIPO10,Ambient+HW,Drought,97-128,65-96,65-96,108,91,75,#6c5b4b,5231,1594510,0.3
2021-10-15,PIPO14,Ambient,Drought,161-192,193-224,161-192,185,202,172,#b9caac,3352,1230971,0.3
2021-10-15,PIPO14,Ambient,Drought,193-224,193-224,129-160,208,199,149,#d0c795,3874,1230971,0.3
2021-10-15,PIPO14,Ambient,Drought,225-256,193-224,161-192,235,209,176,#ebd1b0,4299,1230971,0.3
2021-10-15,PIPO14,Ambient,Drought,65-96,33-64,33-64,79,58,43,#4f3a2b,3122,1230971,0.3
2021-10-15,PIPO23,Ambient+HW,Drought,129-160,161-192,129-160,156,166,138,#9ca68a,3814,1199953,0.3
2021-10-15,PIPO23,Ambient+HW,Drought,161-192,129-160,65-96,171,139,89,#ab8b59,3199,1199953,0.3
2021-10-15,PIPO23,Ambient+HW,Drought,33-64,65-96,1-32,60,70,21,#3c4615,3956,1199953,0.3
2021-10-15,PIPO29,Ambient+HW,Drought,161-192,193-224,97-128,177,198,120,#b1c678,5252,1632780,0.3
2021-10-15,PIPO29,Ambient+HW,Drought,193-224,161-192,129-160,205,181,144,#cdb590,4806,1632780,0.3
2021-10-15,PIPO29,Ambient+HW,Drought,193-224,193-224,129-160,204,203,150,#cccb96,5665,1632780,0.3
2021-10-15,PIPO29,Ambient+HW,Drought,33-64,65-96,33-64,60,77,40,#3c4d28,5595,1632780,0.3
2021-10-15,PIPO29,Ambient+HW,Drought,65-96,33-64,1-32,77,54,17,#4d3611,5280,1632780,0.3
2021-10-15,PIPO34,Ambient+HW,Drought,129-160,161-192,65-96,141,167,88,#8da758,4249,1690692,0.3
2021-10-15,PIPO34,Ambient+HW,Drought,161-192,161-192,161-192,179,182,168,#b3b6a8,4447,1690692,0.3
2021-10-15,PIPO34,Ambient+HW,Drought,161-192,193-224,129-160,181,198,147,#b5c693,5196,1690692,0.3
2021-10-15,PIPO34,Ambient+HW,Drought,193-224,193-224,161-192,202,207,177,#cacfb1,4501,1690692,0.3
2021-10-15,PIPO39,Ambient,Drought,129-160,161-192,65-96,143,167,89,#8fa759,4043,1521381,0.3
2021-10-15,PIPO42,Ambient+HW,Drought,65-96,65-96,65-96,88,81,74,#58514a,3721,1226961,0.3
2021-10-15,PIPO42,Ambient+HW,Drought,97-128,65-96,1-32,113,71,27,#71471b,3106,1226961,0.3
2021-10-15,PIPO42,Ambient+HW,Drought,97-128,97-128,33-64,119,101,58,#77653a,3841,1226961,0.3
2021-10-15,PIPO44,Ambient,Drought,1-32,33-64,1-32,29,56,15,#1d380f,4084,1279836,0.3
2021-10-15,PIPO44,Ambient,Drought,129-160,161-192,97-128,149,167,117,#95a775,4464,1279836,0.3
2021-10-15,PIPO44,Ambient,Drought,129-160,97-128,33-64,142,108,57,#8e6c39,3632,1279836,0.3
2021-10-15,PIPO44,Ambient,Drought,161-192,161-192,97-128,177,168,119,#b1a877,3414,1279836,0.3
2021-10-15,PIPO45,Ambient,Drought,129-160,65-96,33-64,136,90,46,#885a2e,3408,1149072,0.3
2021-10-15,PIPO45,Ambient,Drought,161-192,161-192,161-192,182,181,168,#b6b5a8,3794,1149072,0.3
2021-10-15,PIPO45,Ambient,Drought,161-192,97-128,65-96,168,123,78,#a87b4e,3363,1149072,0.3
2021-10-15,PIPO45,Ambient,Drought,65-96,33-64,33-64,77,59,42,#4d3b2a,2936,1149072,0.3
2021-10-15,PIPO49,Ambient,Drought,129-160,97-128,97-128,140,122,106,#8c7a6a,4020,1575968,0.3
2021-10-15,PIPO49,Ambient,Drought,161-192,129-160,65-96,172,139,89,#ac8b59,4049,1575968,0.3
2021-10-15,PIPO49,Ambient,Drought,33-64,33-64,33-64,50,53,41,#323529,4815,1575968,0.3
2021-10-15,PIPO49,Ambient,Drought,65-96,33-64,1-32,79,53,21,#4f3515,4084,1575968,0.3
2021-10-15,PIPO10,Ambient+HW,Drought,129-160,97-128,97-128,140,122,106,#8c7a6a,3463,1594510,0.2
2021-10-15,PIPO10,Ambient+HW,Drought,161-192,193-224,161-192,187,200,169,#bbc8a9,3974,1594510,0.2
2021-10-15,PIPO10,Ambient+HW,Drought,65-96,33-64,1-32,75,55,22,#4b3716,3676,1594510,0.2
2021-10-15,PIPO10,Ambient+HW,Drought,65-96,33-64,33-64,75,59,43,#4b3b2b,2635,1594510,0.2
2021-10-15,PIPO14,Ambient,Drought,161-192,193-224,129-160,180,197,150,#b4c596,2099,1230971,0.2
2021-10-15,PIPO14,Ambient,Drought,193-224,129-160,97-128,199,154,112,#c79a70,2683,1230971,0.2
2021-10-15,PIPO14,Ambient,Drought,193-224,161-192,161-192,204,186,169,#ccbaa9,2736,1230971,0.2
2021-10-15,PIPO14,Ambient,Drought,97-128,65-96,1-32,110,76,27,#6e4c1b,2950,1230971,0.2
2021-10-15,PIPO23,Ambient+HW,Drought,129-160,97-128,33-64,138,108,59,#8a6c3b,2849,1199953,0.2
2021-10-15,PIPO23,Ambient+HW,Drought,161-192,193-224,129-160,187,197,146,#bbc592,2575,1199953,0.2
2021-10-15,PIPO23,Ambient+HW,Drought,193-224,161-192,161-192,200,188,170,#c8bcaa,2891,1199953,0.2
2021-10-15,PIPO23,Ambient+HW,Drought,193-224,193-224,193-224,214,212,200,#d6d4c8,2374,1199953,0.2
2021-10-15,PIPO23,Ambient+HW,Drought,65-96,97-128,65-96,92,103,74,#5c674a,2498,1199953,0.2
2021-10-15,PIPO29,Ambient+HW,Drought,129-160,97-128,97-128,140,122,106,#8c7a6a,3389,1632780,0.2
2021-10-15,PIPO29,Ambient+HW,Drought,161-192,193-224,161-192,187,200,169,#bbc8a9,3736,1632780,0.2
2021-10-15,PIPO29,Ambient+HW,Drought,33-64,33-64,33-64,52,52,41,#343429,3768,1632780,0.2
2021-10-15,PIPO29,Ambient+HW,Drought,97-128,65-96,65-96,108,91,74,#6c5b4a,3014,1632780,0.2
2021-10-15,PIPO34,Ambient+HW,Drought,161-192,129-160,97-128,172,147,113,#ac9371,3721,1690692,0.2
2021-10-15,PIPO34,Ambient+HW,Drought,161-192,193-224,161-192,186,199,169,#bac7a9,2854,1690692,0.2
2021-10-15,PIPO34,Ambient+HW,Drought,65-96,33-64,33-64,76,59,43,#4c3b2b,4107,1690692,0.2
2021-10-15,PIPO34,Ambient+HW,Drought,65-96,97-128,1-32,80,104,27,#50681b,2823,1690692,0.2
2021-10-15,PIPO34,Ambient+HW,Drought,97-128,65-96,65-96,109,90,74,#6d5a4a,2986,1690692,0.2
2021-10-15,PIPO39,Ambient,Drought,129-160,97-128,97-128,140,123,106,#8c7b6a,3210,1521381,0.2
2021-10-15,PIPO39,Ambient,Drought,161-192,129-160,129-160,173,154,138,#ad9a8a,2339,1521381,0.2
2021-10-15,PIPO39,Ambient,Drought,161-192,161-192,161-192,181,181,168,#b5b5a8,2898,1521381,0.2
2021-10-15,PIPO39,Ambient,Drought,193-224,193-224,161-192,209,201,176,#d1c9b0,2845,1521381,0.2
2021-10-15,PIPO39,Ambient,Drought,65-96,33-64,1-32,78,54,20,#4e3614,3574,1521381,0.2
2021-10-15,PIPO39,Ambient,Drought,97-128,65-96,65-96,109,91,74,#6d5b4a,3352,1521381,0.2
2021-10-15,PIPO42,Ambient+HW,Drought,33-64,33-64,1-32,55,39,23,#372717,1883,1226961,0.2
2021-10-15,PIPO42,Ambient+HW,Drought,33-64,33-64,33-64,51,45,42,#332d2a,2115,1226961,0.2
2021-10-15,PIPO44,Ambient,Drought,161-192,129-160,129-160,172,155,137,#ac9b89,2815,1279836,0.2
2021-10-15,PIPO44,Ambient,Drought,161-192,97-128,65-96,167,122,80,#a77a50,2680,1279836,0.2
2021-10-15,PIPO44,Ambient,Drought,193-224,161-192,97-128,202,169,118,#caa976,2494,1279836,0.2
2021-10-15,PIPO45,Ambient,Drought,129-160,129-160,33-64,141,139,58,#8d8b3a,2540,1149072,0.2
2021-10-15,PIPO45,Ambient,Drought,161-192,161-192,65-96,173,171,90,#adab5a,2238,1149072,0.2
2021-10-15,PIPO45,Ambient,Drought,193-224,129-160,97-128,198,155,111,#c69b6f,1991,1149072,0.2
2021-10-15,PIPO45,Ambient,Drought,225-256,193-224,129-160,233,205,147,#e9cd93,2179,1149072,0.2
2021-10-15,PIPO45,Ambient,Drought,65-96,97-128,1-32,83,104,27,#53681b,2173,1149072,0.2
2021-10-15,PIPO49,Ambient,Drought,1-32,33-64,1-32,29,57,12,#1d390c,2463,1575968,0.2
2021-10-15,PIPO49,Ambient,Drought,129-160,97-128,33-64,140,110,58,#8c6e3a,2976,1575968,0.2
2021-10-15,PIPO49,Ambient,Drought,161-192,129-160,129-160,173,154,137,#ad9a89,2531,1575968,0.2
2021-10-15,PIPO49,Ambient,Drought,97-128,65-96,65-96,109,90,74,#6d5a4a,3046,1575968,0.2
2021-10-15,PIPO10,Ambient+HW,Drought,1-32,33-64,1-32,30,55,7,#1e3707,1707,1594510,0.1
2021-10-15,PIPO10,Ambient+HW,Drought,161-192,129-160,129-160,170,154,138,#aa9a8a,1327,1594510,0.1
2021-10-15,PIPO10,Ambient+HW,Drought,161-192,193-224,97-128,175,198,121,#afc679,1884,1594510,0.1
2021-10-15,PIPO10,Ambient+HW,Drought,193-224,161-192,129-160,198,182,146,#c6b692,854,1594510,0.1
2021-10-15,PIPO10,Ambient+HW,Drought,193-224,193-224,193-224,212,214,200,#d4d6c8,1391,1594510,0.1
2021-10-15,PIPO14,Ambient,Drought,1-32,33-64,1-32,30,55,15,#1e370f,1116,1230971,0.1
2021-10-15,PIPO14,Ambient,Drought,129-160,65-96,65-96,136,93,71,#885d47,1092,1230971,0.1
2021-10-15,PIPO14,Ambient,Drought,193-224,193-224,193-224,211,211,199,#d3d3c7,693,1230971,0.1
2021-10-15,PIPO14,Ambient,Drought,225-256,193-224,129-160,231,200,154,#e7c89a,1368,1230971,0.1
2021-10-15,PIPO14,Ambient,Drought,33-64,97-128,33-64,61,101,44,#3d652c,925,1230971,0.1
2021-10-15,PIPO14,Ambient,Drought,65-96,129-160,65-96,92,133,75,#5c854b,1021,1230971,0.1
2021-10-15,PIPO14,Ambient,Drought,97-128,129-160,33-64,107,133,61,#6b853d,695,1230971,0.1
2021-10-15,PIPO14,Ambient,Drought,97-128,33-64,1-32,105,58,22,#693a16,1623,1230971,0.1
2021-10-15,PIPO23,Ambient+HW,Drought,129-160,65-96,33-64,136,88,51,#885833,1582,1199953,0.1
2021-10-15,PIPO23,Ambient+HW,Drought,161-192,193-224,161-192,189,197,169,#bdc5a9,1208,1199953,0.1
2021-10-15,PIPO23,Ambient+HW,Drought,161-192,97-128,65-96,167,122,82,#a77a52,1408,1199953,0.1
2021-10-15,PIPO23,Ambient+HW,Drought,193-224,161-192,97-128,200,170,122,#c8aa7a,826,1199953,0.1
2021-10-15,PIPO23,Ambient+HW,Drought,33-64,65-96,33-64,61,70,41,#3d4629,1645,1199953,0.1
2021-10-15,PIPO23,Ambient+HW,Drought,97-128,33-64,1-32,104,59,22,#683b16,748,1199953,0.1
2021-10-15,PIPO23,Ambient+HW,Drought,97-128,65-96,1-32,107,73,28,#6b491c,1300,1199953,0.1
2021-10-15,PIPO29,Ambient+HW,Drought,129-160,97-128,33-64,138,110,58,#8a6e3a,1739,1632780,0.1
2021-10-15,PIPO29,Ambient+HW,Drought,161-192,129-160,129-160,171,154,138,#ab9a8a,1708,1632780,0.1
2021-10-15,PIPO29,Ambient+HW,Drought,161-192,129-160,65-96,171,141,89,#ab8d59,2202,1632780,0.1
2021-10-15,PIPO29,Ambient+HW,Drought,193-224,161-192,97-128,201,171,120,#c9ab78,1021,1632780,0.1
2021-10-15,PIPO29,Ambient+HW,Drought,193-224,193-224,193-224,211,213,200,#d3d5c8,966,1632780,0.1
2021-10-15,PIPO29,Ambient+HW,Drought,65-96,33-64,33-64,74,59,42,#4a3b2a,1350,1632780,0.1
2021-10-15,PIPO29,Ambient+HW,Drought,97-128,65-96,1-32,107,78,26,#6b4e1a,1093,1632780,0.1
2021-10-15,PIPO34,Ambient+HW,Drought,129-160,65-96,33-64,134,90,55,#865a37,848,1690692,0.1
2021-10-15,PIPO34,Ambient+HW,Drought,129-160,97-128,97-128,140,122,106,#8c7a6a,2329,1690692,0.1
2021-10-15,PIPO34,Ambient+HW,Drought,161-192,129-160,129-160,172,154,137,#ac9a89,924,1690692,0.1
2021-10-15,PIPO39,Ambient,Drought,1-32,33-64,1-32,30,57,8,#1e3908,1039,1521381,0.1
2021-10-15,PIPO39,Ambient,Drought,129-160,65-96,33-64,135,89,51,#875933,1104,1521381,0.1
2021-10-15,PIPO39,Ambient,Drought,129-160,97-128,33-64,139,110,56,#8b6e38,1973,1521381,0.1
2021-10-15,PIPO39,Ambient,Drought,161-192,129-160,65-96,170,140,89,#aa8c59,2089,1521381,0.1
2021-10-15,PIPO39,Ambient,Drought,161-192,193-224,129-160,183,198,147,#b7c693,1242,1521381,0.1
2021-10-15,PIPO39,Ambient,Drought,161-192,97-128,65-96,166,123,84,#a67b54,1415,1521381,0.1
2021-10-15,PIPO39,Ambient,Drought,193-224,129-160,97-128,198,155,118,#c69b76,849,1521381,0.1
2021-10-15,PIPO39,Ambient,Drought,193-224,161-192,161-192,204,186,170,#ccbaaa,1789,1521381,0.1
2021-10-15,PIPO39,Ambient,Drought,193-224,161-192,97-128,201,170,122,#c9aa7a,1439,1521381,0.1
2021-10-15,PIPO39,Ambient,Drought,193-224,193-224,129-160,206,201,150,#cec996,954,1521381,0.1
2021-10-15,PIPO39,Ambient,Drought,225-256,193-224,161-192,231,206,175,#e7ceaf,1002,1521381,0.1
2021-10-15,PIPO39,Ambient,Drought,33-64,97-128,1-32,60,100,25,#3c6419,832,1521381,0.1
2021-10-15,PIPO39,Ambient,Drought,33-64,97-128,33-64,61,102,42,#3d662a,769,1521381,0.1
2021-10-15,PIPO39,Ambient,Drought,65-96,129-160,33-64,92,132,56,#5c8438,1238,1521381,0.1
2021-10-15,PIPO39,Ambient,Drought,65-96,33-64,33-64,76,60,42,#4c3c2a,1188,1521381,0.1
2021-10-15,PIPO42,Ambient+HW,Drought,129-160,65-96,65-96,137,93,71,#895d47,1681,1226961,0.1
2021-10-15,PIPO42,Ambient+HW,Drought,161-192,97-128,33-64,166,112,58,#a6703a,771,1226961,0.1
2021-10-15,PIPO42,Ambient+HW,Drought,161-192,97-128,97-128,167,125,102,#a77d66,957,1226961,0.1
2021-10-15,PIPO42,Ambient+HW,Drought,225-256,161-192,129-160,229,187,148,#e5bb94,1600,1226961,0.1
2021-10-15,PIPO42,Ambient+HW,Drought,225-256,225-256,161-192,243,227,188,#f3e3bc,620,1226961,0.1
2021-10-15,PIPO42,Ambient+HW,Drought,225-256,225-256,225-256,247,241,232,#f7f1e8,1101,1226961,0.1
2021-10-15,PIPO42,Ambient+HW,Drought,33-64,1-32,1-32,57,28,11,#391c0b,620,1226961,0.1
2021-10-15,PIPO42,Ambient+HW,Drought,97-128,33-64,33-64,106,60,39,#6a3c27,1354,1226961,0.1
2021-10-15,PIPO44,Ambient,Drought,129-160,65-96,33-64,136,90,50,#885a32,1476,1279836,0.1
2021-10-15,PIPO44,Ambient,Drought,161-192,161-192,161-192,181,181,167,#b5b5a7,1423,1279836,0.1
2021-10-15,PIPO44,Ambient,Drought,193-224,129-160,97-128,199,155,112,#c79b70,1343,1279836,0.1
2021-10-15,PIPO44,Ambient,Drought,193-224,161-192,161-192,203,187,169,#cbbba9,1065,1279836,0.1
2021-10-15,PIPO44,Ambient,Drought,193-224,193-224,161-192,210,201,176,#d2c9b0,1554,1279836,0.1
2021-10-15,PIPO44,Ambient,Drought,33-64,97-128,33-64,61,101,44,#3d652c,691,1279836,0.1
2021-10-15,PIPO44,Ambient,Drought,97-128,129-160,33-64,107,133,61,#6b853d,696,1279836,0.1
2021-10-15,PIPO44,Ambient,Drought,97-128,65-96,1-32,107,74,27,#6b4a1b,910,1279836,0.1
2021-10-15,PIPO45,Ambient,Drought,129-160,65-96,1-32,134,88,26,#86581a,822,1149072,0.1
2021-10-15,PIPO45,Ambient,Drought,161-192,193-224,161-192,188,198,169,#bcc6a9,846,1149072,0.1
2021-10-15,PIPO45,Ambient,Drought,161-192,193-224,97-128,183,196,118,#b7c476,1162,1149072,0.1
2021-10-15,PIPO45,Ambient,Drought,161-192,97-128,33-64,166,120,56,#a67838,1233,1149072,0.1
2021-10-15,PIPO45,Ambient,Drought,193-224,129-160,65-96,197,152,86,#c59856,1122,1149072,0.1
2021-10-15,PIPO45,Ambient,Drought,193-224,161-192,161-192,204,187,169,#ccbba9,1244,1149072,0.1
2021-10-15,PIPO45,Ambient,Drought,193-224,193-224,97-128,205,199,121,#cdc779,951,1149072,0.1
2021-10-15,PIPO45,Ambient,Drought,225-256,193-224,161-192,233,213,173,#e9d5ad,1676,1149072,0.1
2021-10-15,PIPO45,Ambient,Drought,225-256,225-256,161-192,235,231,179,#ebe7b3,742,1149072,0.1
2021-10-15,PIPO45,Ambient,Drought,97-128,33-64,1-32,105,58,19,#693a13,1197,1149072,0.1
2021-10-15,PIPO45,Ambient,Drought,97-128,97-128,1-32,109,107,28,#6d6b1c,655,1149072,0.1
2021-10-15,PIPO49,Ambient,Drought,129-160,129-160,33-64,137,140,60,#898c3c,908,1575968,0.1
2021-10-15,PIPO49,Ambient,Drought,129-160,65-96,33-64,137,87,50,#895732,1896,1575968,0.1
2021-10-15,PIPO49,Ambient,Drought,161-192,161-192,161-192,180,181,168,#b4b5a8,2216,1575968,0.1
2021-10-15,PIPO49,Ambient,Drought,161-192,193-224,129-160,179,199,148,#b3c794,2114,1575968,0.1
2021-10-15,PIPO49,Ambient,Drought,161-192,193-224,161-192,185,203,171,#b9cbab,1238,1575968,0.1
2021-10-15,PIPO49,Ambient,Drought,161-192,97-128,65-96,168,121,81,#a87951,2149,1575968,0.1
2021-10-15,PIPO49,Ambient,Drought,193-224,129-160,97-128,200,153,111,#c8996f,1204,1575968,0.1
2021-10-15,PIPO49,Ambient,Drought,193-224,161-192,161-192,202,187,170,#cabbaa,1143,1575968,0.1
2021-10-15,PIPO49,Ambient,Drought,193-224,161-192,97-128,203,168,120,#cba878,2148,1575968,0.1
2021-10-15,PIPO49,Ambient,Drought,193-224,193-224,161-192,206,205,176,#cecdb0,2239,1575968,0.1
2021-10-15,PIPO49,Ambient,Drought,33-64,97-128,33-64,61,102,45,#3d662d,1648,1575968,0.1
2021-10-15,PIPO49,Ambient,Drought,65-96,129-160,65-96,92,133,74,#5c854a,951,1575968,0.1
2021-10-15,PIPO49,Ambient,Drought,65-96,33-64,33-64,78,59,42,#4e3b2a,1781,1575968,0.1
2021-10-15,PIPO49,Ambient,Drought,97-128,33-64,1-32,105,57,23,#693917,826,1575968,0.1
2021-10-15,PIPO10,Ambient+HW,Drought,129-160,129-160,33-64,131,150,60,#83963c,140,1594510,0
2021-10-15,PIPO10,Ambient+HW,Drought,129-160,65-96,33-64,133,92,57,#855c39,250,1594510,0
2021-10-15,PIPO10,Ambient+HW,Drought,129-160,65-96,65-96,132,94,70,#845e46,153,1594510,0
2021-10-15,PIPO10,Ambient+HW,Drought,129-160,97-128,33-64,136,107,59,#886b3b,443,1594510,0
2021-10-15,PIPO10,Ambient+HW,Drought,161-192,129-160,65-96,169,140,91,#a98c5b,323,1594510,0
2021-10-15,PIPO10,Ambient+HW,Drought,161-192,97-128,65-96,165,123,87,#a57b57,245,1594510,0
2021-10-15,PIPO10,Ambient+HW,Drought,193-224,161-192,161-192,198,187,169,#c6bba9,368,1594510,0
2021-10-15,PIPO10,Ambient+HW,Drought,193-224,225-256,161-192,215,229,181,#d7e5b5,351,1594510,0
2021-10-15,PIPO10,Ambient+HW,Drought,193-224,225-256,193-224,221,228,202,#dde4ca,211,1594510,0
2021-10-15,PIPO10,Ambient+HW,Drought,225-256,225-256,193-224,231,234,209,#e7ead1,387,1594510,0
2021-10-15,PIPO10,Ambient+HW,Drought,33-64,97-128,1-32,59,100,26,#3b641a,174,1594510,0
2021-10-15,PIPO10,Ambient+HW,Drought,65-96,129-160,33-64,93,131,57,#5d8339,162,1594510,0
2021-10-15,PIPO10,Ambient+HW,Drought,97-128,65-96,1-32,104,78,28,#684e1c,299,1594510,0
2021-10-15,PIPO14,Ambient,Drought,129-160,129-160,33-64,142,134,61,#8e863d,156,1230971,0
2021-10-15,PIPO14,Ambient,Drought,129-160,161-192,65-96,142,164,93,#8ea45d,260,1230971,0
