Date,SpeciesID,Treatment_temp,Treatment_water,red_class,green_class,blue_class,red,green,blue,col_hex,col_freq,col_total,col_share
2021-08-26,PIPO49,Ambient,Drought,97-128,97-128,65-96,112,113,80,#707150,188906,1250962,15.1
2021-08-26,PIPO49,Ambient,Drought,97-128,129-160,65-96,115,141,81,#738d51,171930,1250962,13.7
2021-08-26,PIPO39,Ambient,Drought,97-128,129-160,65-96,115,142,80,#738e50,203396,1532680,13.3
2021-08-26,PIPO34,Ambient+HW,Drought,97-128,97-128,65-96,112,114,80,#707250,210528,1622553,13
2021-08-26,PIPO45,Ambient,Drought,129-160,129-160,97-128,144,145,112,#909170,151647,1170964,13
2021-08-26,PIPO14,Ambient,Drought,129-160,129-160,97-128,143,146,112,#8f9270,158533,1254994,12.6
2021-08-26,PIPO39,Ambient,Drought,97-128,97-128,65-96,112,113,80,#707150,192865,1532680,12.6
2021-08-26,PIPO44,Ambient,Drought,97-128,97-128,65-96,112,113,81,#707151,187033,1505939,12.4
2021-08-26,PIPO44,Ambient,Drought,65-96,65-96,33-64,79,81,49,#4f5131,184044,1505939,12.2
2021-08-26,PIPO49,Ambient,Drought,65-96,97-128,33-64,83,109,50,#536d32,149721,1250962,12
2021-08-26,PIPO14,Ambient,Drought,97-128,97-128,65-96,112,114,80,#707250,149337,1254994,11.9
2021-08-26,PIPO10,Ambient+HW,Drought,97-128,97-128,65-96,112,113,80,#707150,185219,1571147,11.8
2021-08-26,PIPO10,Ambient+HW,Drought,65-96,97-128,33-64,84,111,47,#546f2f,181620,1571147,11.6
2021-08-26,PIPO39,Ambient,Drought,129-160,129-160,97-128,144,145,112,#909170,174540,1532680,11.4
2021-08-26,PIPO34,Ambient+HW,Drought,129-160,129-160,97-128,142,147,112,#8e9370,182895,1622553,11.3
2021-08-26,PIPO34,Ambient+HW,Drought,97-128,129-160,65-96,116,141,80,#748d50,181083,1622553,11.2
2021-08-26,PIPO23,Ambient+HW,Drought,97-128,129-160,65-96,115,143,80,#738f50,189766,1706002,11.1
2021-08-26,PIPO39,Ambient,Drought,65-96,97-128,33-64,83,110,49,#536e31,170159,1532680,11.1
2021-08-26,PIPO10,Ambient+HW,Drought,65-96,65-96,33-64,80,81,48,#505130,171061,1571147,10.9
2021-08-26,PIPO23,Ambient+HW,Drought,97-128,97-128,65-96,112,114,80,#707250,184588,1706002,10.8
2021-08-26,PIPO29,Ambient+HW,Drought,65-96,97-128,33-64,84,110,48,#546e30,164175,1530642,10.7
2021-08-26,PIPO23,Ambient+HW,Drought,129-160,129-160,97-128,143,146,112,#8f9270,177771,1706002,10.4
2021-08-26,PIPO34,Ambient+HW,Drought,65-96,97-128,33-64,83,109,49,#536d31,168473,1622553,10.4
2021-08-26,PIPO29,Ambient+HW,Drought,97-128,129-160,65-96,116,142,80,#748e50,156955,1530642,10.3
2021-08-26,PIPO45,Ambient,Drought,97-128,97-128,65-96,112,113,80,#707150,119527,1170964,10.2
2021-08-26,PIPO34,Ambient+HW,Drought,65-96,65-96,33-64,80,82,48,#505230,163125,1622553,10.1
2021-08-26,PIPO14,Ambient,Drought,97-128,129-160,65-96,115,141,81,#738d51,125849,1254994,10
2021-08-26,PIPO10,Ambient+HW,Drought,129-160,129-160,97-128,142,146,112,#8e9270,155850,1571147,9.9
2021-08-26,PIPO29,Ambient+HW,Drought,129-160,129-160,97-128,142,147,112,#8e9370,144920,1530642,9.5
2021-08-26,PIPO42,Ambient+HW,Drought,129-160,129-160,97-128,144,145,111,#90916f,136576,1444104,9.5
2021-08-26,PIPO10,Ambient+HW,Drought,97-128,129-160,65-96,116,142,79,#748e4f,147858,1571147,9.4
2021-08-26,PIPO23,Ambient+HW,Drought,65-96,65-96,33-64,80,82,48,#505230,154285,1706002,9
2021-08-26,PIPO23,Ambient+HW,Drought,65-96,97-128,33-64,83,111,48,#536f30,150126,1706002,8.8
2021-08-26,PIPO44,Ambient,Drought,65-96,97-128,65-96,86,111,77,#566f4d,133185,1505939,8.8
2021-08-26,PIPO29,Ambient+HW,Drought,129-160,161-192,97-128,148,174,112,#94ae70,129847,1530642,8.5
2021-08-26,PIPO29,Ambient+HW,Drought,97-128,97-128,65-96,111,114,80,#6f7250,129581,1530642,8.5
2021-08-26,PIPO44,Ambient,Drought,33-64,65-96,33-64,55,79,45,#374f2d,127983,1505939,8.5
2021-08-26,PIPO39,Ambient,Drought,65-96,65-96,33-64,79,82,48,#4f5230,128400,1532680,8.4
2021-08-26,PIPO42,Ambient+HW,Drought,97-128,129-160,33-64,115,140,51,#738c33,121810,1444104,8.4
2021-08-26,PIPO45,Ambient,Drought,97-128,129-160,65-96,116,142,80,#748e50,97468,1170964,8.3
2021-08-26,PIPO14,Ambient,Drought,129-160,161-192,97-128,147,172,114,#93ac72,103153,1254994,8.2
2021-08-26,PIPO23,Ambient+HW,Drought,129-160,161-192,97-128,147,174,113,#93ae71,138075,1706002,8.1
2021-08-26,PIPO42,Ambient+HW,Drought,129-160,129-160,65-96,143,144,82,#8f9052,114620,1444104,7.9
2021-08-26,PIPO45,Ambient,Drought,129-160,161-192,97-128,148,173,112,#94ad70,90777,1170964,7.8
2021-08-26,PIPO44,Ambient,Drought,129-160,129-160,97-128,143,144,113,#8f9071,115095,1505939,7.6
2021-08-26,PIPO42,Ambient+HW,Drought,97-128,97-128,65-96,113,113,79,#71714f,107609,1444104,7.5
2021-08-26,PIPO44,Ambient,Drought,97-128,129-160,97-128,119,142,109,#778e6d,113311,1505939,7.5
2021-08-26,PIPO14,Ambient,Drought,65-96,97-128,33-64,83,109,50,#536d32,91558,1254994,7.3
2021-08-26,PIPO45,Ambient,Drought,161-192,161-192,129-160,175,178,143,#afb28f,85877,1170964,7.3
2021-08-26,PIPO49,Ambient,Drought,97-128,129-160,97-128,119,143,108,#778f6c,91078,1250962,7.3
2021-08-26,PIPO29,Ambient+HW,Drought,97-128,97-128,33-64,109,113,51,#6d7133,108883,1530642,7.1
2021-08-26,PIPO42,Ambient+HW,Drought,97-128,129-160,65-96,119,141,79,#778d4f,100859,1444104,7
2021-08-26,PIPO44,Ambient,Drought,65-96,97-128,33-64,81,109,52,#516d34,105606,1505939,7
2021-08-26,PIPO49,Ambient,Drought,129-160,129-160,97-128,144,145,112,#909170,85937,1250962,6.9
2021-08-26,PIPO49,Ambient,Drought,65-96,97-128,65-96,88,111,75,#586f4b,85216,1250962,6.8
2021-08-26,PIPO10,Ambient+HW,Drought,129-160,161-192,97-128,148,174,112,#94ae70,103899,1571147,6.6
2021-08-26,PIPO29,Ambient+HW,Drought,65-96,65-96,33-64,80,82,47,#50522f,101673,1530642,6.6
2021-08-26,PIPO49,Ambient,Drought,65-96,65-96,33-64,80,82,48,#505230,82332,1250962,6.6
2021-08-26,PIPO14,Ambient,Drought,65-96,65-96,33-64,79,82,48,#4f5230,76149,1254994,6.1
2021-08-26,PIPO14,Ambient,Drought,97-128,129-160,97-128,120,143,108,#788f6c,74312,1254994,5.9
2021-08-26,PIPO42,Ambient+HW,Drought,97-128,97-128,33-64,111,113,50,#6f7132,85736,1444104,5.9
2021-08-26,PIPO42,Ambient+HW,Drought,129-160,161-192,97-128,151,172,111,#97ac6f,84131,1444104,5.8
2021-08-26,PIPO39,Ambient,Drought,129-160,161-192,97-128,147,173,112,#93ad70,86936,1532680,5.7
2021-08-26,PIPO42,Ambient+HW,Drought,65-96,97-128,33-64,86,110,46,#566e2e,81631,1444104,5.7
2021-08-26,PIPO45,Ambient,Drought,65-96,97-128,33-64,85,110,48,#556e30,67040,1170964,5.7
2021-08-26,PIPO45,Ambient,Drought,129-160,129-160,65-96,142,145,82,#8e9152,64926,1170964,5.5
2021-08-26,PIPO34,Ambient+HW,Drought,129-160,161-192,97-128,148,173,113,#94ad71,83970,1622553,5.2
2021-08-26,PIPO34,Ambient+HW,Drought,97-128,129-160,97-128,121,141,108,#798d6c,83236,1622553,5.1
2021-08-26,PIPO45,Ambient,Drought,65-96,65-96,33-64,80,82,47,#50522f,59748,1170964,5.1
2021-08-26,PIPO14,Ambient,Drought,129-160,161-192,129-160,152,174,140,#98ae8c,63167,1254994,5
2021-08-26,PIPO23,Ambient+HW,Drought,97-128,129-160,97-128,121,143,108,#798f6c,85831,1706002,5
2021-08-26,PIPO42,Ambient+HW,Drought,129-160,161-192,65-96,147,172,82,#93ac52,70049,1444104,4.9
2021-08-26,PIPO44,Ambient,Drought,97-128,129-160,65-96,114,140,82,#728c52,74155,1505939,4.9
2021-08-26,PIPO45,Ambient,Drought,97-128,97-128,33-64,110,113,51,#6e7133,57366,1170964,4.9
2021-08-26,PIPO39,Ambient,Drought,97-128,129-160,97-128,121,141,108,#798d6c,71838,1532680,4.7
2021-08-26,PIPO44,Ambient,Drought,33-64,33-64,1-32,48,52,19,#303413,71287,1505939,4.7
2021-08-26,PIPO42,Ambient+HW,Drought,161-192,161-192,129-160,175,178,143,#afb28f,63732,1444104,4.4
2021-08-26,PIPO45,Ambient,Drought,161-192,161-192,97-128,174,177,114,#aeb172,49785,1170964,4.3
2021-08-26,PIPO14,Ambient,Drought,161-192,161-192,129-160,172,180,144,#acb490,52735,1254994,4.2
2021-08-26,PIPO29,Ambient+HW,Drought,129-160,129-160,65-96,141,144,83,#8d9053,64089,1530642,4.2
2021-08-26,PIPO42,Ambient+HW,Drought,65-96,65-96,33-64,81,81,47,#51512f,60848,1444104,4.2
2021-08-26,PIPO44,Ambient,Drought,97-128,97-128,97-128,114,118,105,#727669,62737,1505939,4.2
2021-08-26,PIPO10,Ambient+HW,Drought,97-128,97-128,33-64,108,113,54,#6c7136,64090,1571147,4.1
2021-08-26,PIPO29,Ambient+HW,Drought,161-192,161-192,129-160,173,179,144,#adb390,60925,1530642,4
2021-08-26,PIPO23,Ambient+HW,Drought,129-160,161-192,129-160,152,175,140,#98af8c,67303,1706002,3.9
2021-08-26,PIPO23,Ambient+HW,Drought,33-64,65-96,1-32,51,77,18,#334d12,66767,1706002,3.9
2021-08-26,PIPO14,Ambient,Drought,97-128,97-128,33-64,110,111,53,#6e6f35,47468,1254994,3.8
2021-08-26,PIPO42,Ambient+HW,Drought,161-192,161-192,97-128,173,176,115,#adb073,53944,1444104,3.7
2021-08-26,PIPO44,Ambient,Drought,65-96,65-96,65-96,82,86,73,#525649,54125,1505939,3.6
2021-08-26,PIPO49,Ambient,Drought,97-128,97-128,33-64,110,112,52,#6e7034,45162,1250962,3.6
2021-08-26,PIPO10,Ambient+HW,Drought,33-64,65-96,1-32,52,79,17,#344f11,55756,1571147,3.5
2021-08-26,PIPO29,Ambient+HW,Drought,97-128,129-160,33-64,113,139,53,#718b35,53878,1530642,3.5
2021-08-26,PIPO34,Ambient+HW,Drought,97-128,97-128,33-64,109,112,53,#6d7035,54822,1622553,3.4
2021-08-26,PIPO39,Ambient,Drought,65-96,97-128,65-96,88,110,75,#586e4b,51568,1532680,3.4
2021-08-26,PIPO44,Ambient,Drought,33-64,65-96,1-32,50,77,22,#324d16,51594,1505939,3.4
2021-08-26,PIPO14,Ambient,Drought,129-160,129-160,129-160,146,151,137,#929789,41113,1254994,3.3
2021-08-26,PIPO10,Ambient+HW,Drought,161-192,161-192,129-160,172,180,144,#acb490,50659,1571147,3.2
2021-08-26,PIPO29,Ambient+HW,Drought,33-64,65-96,1-32,53,78,17,#354e11,49416,1530642,3.2
2021-08-26,PIPO34,Ambient+HW,Drought,161-192,161-192,129-160,174,179,144,#aeb390,49729,1622553,3.1
2021-08-26,PIPO39,Ambient,Drought,161-192,161-192,129-160,175,177,144,#afb190,47421,1532680,3.1
2021-08-26,PIPO44,Ambient,Drought,33-64,33-64,33-64,50,54,41,#323629,46600,1505939,3.1
2021-08-26,PIPO23,Ambient+HW,Drought,161-192,161-192,129-160,172,179,144,#acb390,51498,1706002,3
2021-08-26,PIPO23,Ambient+HW,Drought,97-128,97-128,33-64,109,112,54,#6d7036,50340,1706002,3
2021-08-26,PIPO39,Ambient,Drought,33-64,65-96,1-32,51,78,19,#334e13,45402,1532680,3
2021-08-26,PIPO34,Ambient+HW,Drought,65-96,97-128,65-96,89,110,75,#596e4b,46259,1622553,2.9
2021-08-26,PIPO49,Ambient,Drought,129-160,129-160,65-96,142,145,82,#8e9152,35712,1250962,2.9
2021-08-26,PIPO49,Ambient,Drought,33-64,65-96,1-32,51,77,20,#334d14,35955,1250962,2.9
2021-08-26,PIPO10,Ambient+HW,Drought,97-128,129-160,33-64,111,141,54,#6f8d36,44430,1571147,2.8
2021-08-26,PIPO14,Ambient,Drought,129-160,129-160,65-96,142,144,84,#8e9054,35290,1254994,2.8
2021-08-26,PIPO10,Ambient+HW,Drought,129-160,129-160,65-96,140,144,84,#8c9054,42046,1571147,2.7
2021-08-26,PIPO49,Ambient,Drought,129-160,161-192,97-128,147,171,113,#93ab71,33823,1250962,2.7
2021-08-26,PIPO14,Ambient,Drought,65-96,97-128,65-96,88,111,75,#586f4b,33092,1254994,2.6
2021-08-26,PIPO14,Ambient,Drought,97-128,97-128,97-128,115,118,105,#737669,32625,1254994,2.6
2021-08-26,PIPO34,Ambient+HW,Drought,33-64,65-96,1-32,53,77,19,#354d13,42030,1622553,2.6
2021-08-26,PIPO39,Ambient,Drought,129-160,161-192,129-160,153,173,139,#99ad8b,38441,1532680,2.5
2021-08-26,PIPO29,Ambient+HW,Drought,161-192,193-224,129-160,180,204,145,#b4cc91,35979,1530642,2.4
2021-08-26,PIPO29,Ambient+HW,Drought,65-96,65-96,1-32,76,81,23,#4c5117,37171,1530642,2.4
2021-08-26,PIPO39,Ambient,Drought,97-128,97-128,33-64,108,112,54,#6c7036,36265,1532680,2.4
2021-08-26,PIPO44,Ambient,Drought,129-160,129-160,129-160,146,150,137,#929689,36885,1505939,2.4
2021-08-26,PIPO10,Ambient+HW,Drought,129-160,161-192,129-160,153,173,139,#99ad8b,35688,1571147,2.3
2021-08-26,PIPO10,Ambient+HW,Drought,97-128,129-160,97-128,122,141,107,#7a8d6b,36569,1571147,2.3
2021-08-26,PIPO34,Ambient+HW,Drought,129-160,161-192,129-160,153,173,140,#99ad8c,37824,1622553,2.3
2021-08-26,PIPO34,Ambient+HW,Drought,33-64,33-64,1-32,49,51,17,#313311,36586,1622553,2.3
2021-08-26,PIPO42,Ambient+HW,Drought,65-96,97-128,1-32,81,109,22,#516d16,32758,1444104,2.3
2021-08-26,PIPO45,Ambient,Drought,129-160,161-192,129-160,154,172,139,#9aac8b,27333,1170964,2.3
2021-08-26,PIPO49,Ambient,Drought,97-128,97-128,97-128,115,118,105,#737669,28524,1250962,2.3
2021-08-26,PIPO23,Ambient+HW,Drought,129-160,129-160,129-160,146,151,137,#929789,36777,1706002,2.2
2021-08-26,PIPO29,Ambient+HW,Drought,129-160,161-192,129-160,153,173,139,#99ad8b,33854,1530642,2.2
2021-08-26,PIPO39,Ambient,Drought,129-160,129-160,129-160,147,150,137,#939689,32963,1532680,2.2
2021-08-26,PIPO23,Ambient+HW,Drought,65-96,97-128,65-96,89,110,74,#596e4a,36487,1706002,2.1
2021-08-26,PIPO29,Ambient+HW,Drought,129-160,161-192,65-96,144,171,85,#90ab55,32123,1530642,2.1
2021-08-26,PIPO34,Ambient+HW,Drought,129-160,129-160,129-160,146,151,137,#929789,34062,1622553,2.1
2021-08-26,PIPO34,Ambient+HW,Drought,129-160,129-160,65-96,141,144,84,#8d9054,33792,1622553,2.1
2021-08-26,PIPO34,Ambient+HW,Drought,97-128,97-128,97-128,116,119,105,#747769,34787,1622553,2.1
2021-08-26,PIPO39,Ambient,Drought,129-160,129-160,65-96,140,144,85,#8c9055,31936,1532680,2.1
2021-08-26,PIPO45,Ambient,Drought,129-160,129-160,129-160,148,150,137,#949689,24875,1170964,2.1
2021-08-26,PIPO45,Ambient,Drought,97-128,129-160,97-128,122,141,107,#7a8d6b,24644,1170964,2.1
2021-08-26,PIPO23,Ambient+HW,Drought,33-64,33-64,1-32,48,53,17,#303511,34735,1706002,2
2021-08-26,PIPO29,Ambient+HW,Drought,97-128,129-160,97-128,122,142,107,#7a8e6b,29922,1530642,2
2021-08-26,PIPO10,Ambient+HW,Drought,65-96,65-96,1-32,76,80,25,#4c5019,30077,1571147,1.9
2021-08-26,PIPO23,Ambient+HW,Drought,65-96,65-96,1-32,77,80,24,#4d5018,32034,1706002,1.9
2021-08-26,PIPO39,Ambient,Drought,97-128,97-128,97-128,116,118,105,#747669,29330,1532680,1.9
2021-08-26,PIPO49,Ambient,Drought,33-64,65-96,33-64,57,80,42,#39502a,23915,1250962,1.9
2021-08-26,PIPO23,Ambient+HW,Drought,129-160,129-160,65-96,140,144,85,#8c9055,30200,1706002,1.8
2021-08-26,PIPO23,Ambient+HW,Drought,161-192,193-224,129-160,177,203,147,#b1cb93,30480,1706002,1.8
2021-08-26,PIPO39,Ambient,Drought,33-64,65-96,33-64,57,79,43,#394f2b,27348,1532680,1.8
2021-08-26,PIPO42,Ambient+HW,Drought,65-96,65-96,1-32,78,80,20,#4e5014,25944,1444104,1.8
2021-08-26,PIPO45,Ambient,Drought,161-192,193-224,129-160,182,201,144,#b6c990,21561,1170964,1.8
2021-08-26,PIPO10,Ambient+HW,Drought,129-160,161-192,65-96,142,172,85,#8eac55,27470,1571147,1.7
2021-08-26,PIPO29,Ambient+HW,Drought,161-192,161-192,97-128,170,178,116,#aab274,25992,1530642,1.7
2021-08-26,PIPO45,Ambient,Drought,97-128,129-160,33-64,113,138,54,#718a36,19657,1170964,1.7
2021-08-26,PIPO10,Ambient+HW,Drought,129-160,129-160,129-160,147,151,137,#939789,25074,1571147,1.6
2021-08-26,PIPO29,Ambient+HW,Drought,65-96,97-128,1-32,81,107,25,#516b19,24004,1530642,1.6
2021-08-26,PIPO44,Ambient,Drought,129-160,161-192,129-160,151,172,141,#97ac8d,24357,1505939,1.6
2021-08-26,PIPO45,Ambient,Drought,129-160,97-128,65-96,141,117,80,#8d7550,18160,1170964,1.6
2021-08-26,PIPO10,Ambient+HW,Drought,65-96,97-128,65-96,90,109,74,#5a6d4a,23645,1571147,1.5
2021-08-26,PIPO23,Ambient+HW,Drought,97-128,97-128,97-128,116,119,105,#747769,25691,1706002,1.5
2021-08-26,PIPO29,Ambient+HW,Drought,129-160,129-160,129-160,147,151,137,#939789,22533,1530642,1.5
2021-08-26,PIPO34,Ambient+HW,Drought,33-64,65-96,33-64,58,78,43,#3a4e2b,23938,1622553,1.5
2021-08-26,PIPO34,Ambient+HW,Drought,65-96,65-96,1-32,77,80,24,#4d5018,23879,1622553,1.5
2021-08-26,PIPO49,Ambient,Drought,129-160,161-192,129-160,151,174,140,#97ae8c,18375,1250962,1.5
2021-08-26,PIPO14,Ambient,Drought,161-192,193-224,129-160,177,201,147,#b1c993,17212,1254994,1.4
2021-08-26,PIPO14,Ambient,Drought,33-64,65-96,1-32,52,77,22,#344d16,17589,1254994,1.4
2021-08-26,PIPO42,Ambient+HW,Drought,129-160,97-128,65-96,142,117,78,#8e754e,20076,1444104,1.4
2021-08-26,PIPO45,Ambient,Drought,33-64,65-96,1-32,54,77,17,#364d11,15981,1170964,1.4
2021-08-26,PIPO49,Ambient,Drought,129-160,129-160,129-160,146,150,137,#929689,17087,1250962,1.4
2021-08-26,PIPO49,Ambient,Drought,161-192,161-192,129-160,174,177,144,#aeb190,17147,1250962,1.4
2021-08-26,PIPO10,Ambient+HW,Drought,65-96,97-128,1-32,78,109,25,#4e6d19,20641,1571147,1.3
2021-08-26,PIPO14,Ambient,Drought,33-64,65-96,33-64,57,79,43,#394f2b,16326,1254994,1.3
2021-08-26,PIPO23,Ambient+HW,Drought,33-64,65-96,33-64,57,79,42,#394f2a,22419,1706002,1.3
2021-08-26,PIPO42,Ambient+HW,Drought,129-160,129-160,129-160,148,151,137,#949789,19118,1444104,1.3
2021-08-26,PIPO42,Ambient+HW,Drought,129-160,161-192,129-160,155,170,138,#9baa8a,19146,1444104,1.3
2021-08-26,PIPO42,Ambient+HW,Drought,97-128,129-160,97-128,123,139,106,#7b8b6a,18652,1444104,1.3
2021-08-26,PIPO45,Ambient,Drought,161-192,129-160,97-128,172,149,112,#ac9570,15074,1170964,1.3
2021-08-26,PIPO45,Ambient,Drought,65-96,65-96,1-32,77,81,23,#4d5117,15745,1170964,1.3
2021-08-26,PIPO45,Ambient,Drought,97-128,97-128,97-128,117,118,105,#757669,15401,1170964,1.3
2021-08-26,PIPO10,Ambient+HW,Drought,33-64,33-64,1-32,50,51,17,#323311,18927,1571147,1.2
2021-08-26,PIPO10,Ambient+HW,Drought,97-128,97-128,97-128,116,118,105,#747669,18968,1571147,1.2
2021-08-26,PIPO39,Ambient,Drought,65-96,65-96,65-96,84,87,73,#545749,18775,1532680,1.2
2021-08-26,PIPO39,Ambient,Drought,97-128,129-160,33-64,110,137,57,#6e8939,18034,1532680,1.2
2021-08-26,PIPO42,Ambient+HW,Drought,161-192,193-224,129-160,183,201,144,#b7c990,17402,1444104,1.2
2021-08-26,PIPO42,Ambient+HW,Drought,33-64,65-96,1-32,55,79,15,#374f0f,17791,1444104,1.2
2021-08-26,PIPO44,Ambient,Drought,129-160,161-192,97-128,146,170,116,#92aa74,18326,1505939,1.2
2021-08-26,PIPO44,Ambient,Drought,161-192,161-192,129-160,175,176,145,#afb091,18776,1505939,1.2
2021-08-26,PIPO45,Ambient,Drought,129-160,161-192,65-96,146,169,85,#92a955,14113,1170964,1.2
2021-08-26,PIPO14,Ambient,Drought,161-192,161-192,97-128,172,175,117,#acaf75,13295,1254994,1.1
2021-08-26,PIPO42,Ambient+HW,Drought,161-192,129-160,97-128,173,150,111,#ad966f,16184,1444104,1.1
2021-08-26,PIPO49,Ambient,Drought,65-96,65-96,65-96,85,87,73,#555749,13258,1250962,1.1
2021-08-26,PIPO49,Ambient,Drought,97-128,129-160,33-64,114,137,56,#728938,13980,1250962,1.1
2021-08-26,PIPO14,Ambient,Drought,65-96,65-96,65-96,84,86,73,#545649,13005,1254994,1
2021-08-26,PIPO29,Ambient+HW,Drought,97-128,97-128,97-128,116,118,105,#747669,14602,1530642,1
2021-08-26,PIPO34,Ambient+HW,Drought,65-96,65-96,65-96,84,86,73,#545649,15676,1622553,1
2021-08-26,PIPO42,Ambient+HW,Drought,129-160,129-160,33-64,136,145,57,#889139,14795,1444104,1
2021-08-26,PIPO42,Ambient+HW,Drought,161-192,193-224,97-128,179,201,115,#b3c973,14209,1444104,1
2021-08-26,PIPO42,Ambient+HW,Drought,97-128,65-96,33-64,111,85,46,#6f552e,14409,1444104,1
2021-08-26,PIPO42,Ambient+HW,Drought,97-128,97-128,97-128,117,118,105,#757669,13761,1444104,1
2021-08-26,PIPO45,Ambient,Drought,65-96,97-128,65-96,90,109,74,#5a6d4a,11943,1170964,1
2021-08-26,PIPO10,Ambient+HW,Drought,161-192,161-192,97-128,170,177,117,#aab175,13484,1571147,0.9
2021-08-26,PIPO10,Ambient+HW,Drought,161-192,193-224,129-160,180,203,145,#b4cb91,13542,1571147,0.9
2021-08-26,PIPO10,Ambient+HW,Drought,97-128,65-96,33-64,109,83,49,#6d5331,14180,1571147,0.9
2021-08-26,PIPO23,Ambient+HW,Drought,65-96,65-96,65-96,85,87,73,#555749,14909,1706002,0.9
2021-08-26,PIPO29,Ambient+HW,Drought,65-96,97-128,65-96,90,109,74,#5a6d4a,13595,1530642,0.9
2021-08-26,PIPO45,Ambient,Drought,193-224,193-224,161-192,206,210,174,#ced2ae,10832,1170964,0.9
2021-08-26,PIPO10,Ambient+HW,Drought,33-64,65-96,33-64,58,78,42,#3a4e2a,12788,1571147,0.8
2021-08-26,PIPO14,Ambient,Drought,161-192,193-224,161-192,184,204,172,#b8ccac,9736,1254994,0.8
2021-08-26,PIPO23,Ambient+HW,Drought,97-128,129-160,33-64,110,138,56,#6e8a38,13674,1706002,0.8
2021-08-26,PIPO23,Ambient+HW,Drought,97-128,65-96,33-64,109,84,48,#6d5430,12855,1706002,0.8
2021-08-26,PIPO29,Ambient+HW,Drought,33-64,33-64,1-32,49,53,15,#31350f,11541,1530642,0.8
2021-08-26,PIPO34,Ambient+HW,Drought,161-192,193-224,129-160,179,201,145,#b3c991,12949,1622553,0.8
2021-08-26,PIPO34,Ambient+HW,Drought,97-128,129-160,33-64,112,137,56,#708938,13156,1622553,0.8
2021-08-26,PIPO39,Ambient,Drought,129-160,161-192,65-96,142,168,88,#8ea858,12253,1532680,0.8
2021-08-26,PIPO39,Ambient,Drought,129-160,97-128,65-96,141,116,82,#8d7452,11773,1532680,0.8
2021-08-26,PIPO39,Ambient,Drought,33-64,33-64,1-32,47,53,19,#2f3513,11883,1532680,0.8
2021-08-26,PIPO45,Ambient,Drought,193-224,193-224,129-160,204,206,148,#ccce94,9470,1170964,0.8
2021-08-26,PIPO49,Ambient,Drought,33-64,33-64,1-32,47,54,18,#2f3612,9606,1250962,0.8
2021-08-26,PIPO49,Ambient,Drought,65-96,65-96,1-32,77,81,25,#4d5119,9392,1250962,0.8
2021-08-26,PIPO49,Ambient,Drought,97-128,65-96,33-64,109,86,49,#6d5631,9450,1250962,0.8
2021-08-26,PIPO10,Ambient+HW,Drought,65-96,65-96,65-96,85,85,73,#555549,11175,1571147,0.7
2021-08-26,PIPO23,Ambient+HW,Drought,129-160,161-192,65-96,142,169,88,#8ea958,12464,1706002,0.7
2021-08-26,PIPO23,Ambient+HW,Drought,161-192,193-224,161-192,184,205,171,#b8cdab,11103,1706002,0.7
2021-08-26,PIPO29,Ambient+HW,Drought,161-192,193-224,97-128,174,200,119,#aec877,11098,1530642,0.7
2021-08-26,PIPO34,Ambient+HW,Drought,129-160,161-192,65-96,143,169,88,#8fa958,11570,1622553,0.7
2021-08-26,PIPO34,Ambient+HW,Drought,161-192,161-192,97-128,173,175,117,#adaf75,11318,1622553,0.7
2021-08-26,PIPO39,Ambient,Drought,161-192,129-160,97-128,171,148,114,#ab9472,10078,1532680,0.7
2021-08-26,PIPO39,Ambient,Drought,161-192,161-192,97-128,172,175,118,#acaf76,9971,1532680,0.7
2021-08-26,PIPO39,Ambient,Drought,65-96,65-96,1-32,75,81,25,#4b5119,10543,1532680,0.7
2021-08-26,PIPO42,Ambient+HW,Drought,33-64,33-64,1-32,52,51,14,#34330e,9465,1444104,0.7
2021-08-26,PIPO45,Ambient,Drought,33-64,33-64,1-32,49,53,16,#313510,8553,1170964,0.7
2021-08-26,PIPO45,Ambient,Drought,65-96,65-96,65-96,85,87,73,#555749,8460,1170964,0.7
2021-08-26,PIPO49,Ambient,Drought,129-160,97-128,65-96,142,116,80,#8e7450,9361,1250962,0.7
2021-08-26,PIPO49,Ambient,Drought,161-192,161-192,97-128,172,176,115,#acb073,9251,1250962,0.7
2021-08-26,PIPO14,Ambient,Drought,161-192,161-192,161-192,177,184,169,#b1b8a9,8032,1254994,0.6
2021-08-26,PIPO14,Ambient,Drought,33-64,33-64,1-32,48,53,19,#303513,7309,1254994,0.6
2021-08-26,PIPO14,Ambient,Drought,65-96,65-96,1-32,77,79,25,#4d4f19,7531,1254994,0.6
2021-08-26,PIPO14,Ambient,Drought,97-128,65-96,33-64,110,85,47,#6e552f,7351,1254994,0.6
2021-08-26,PIPO29,Ambient+HW,Drought,193-224,193-224,161-192,201,212,176,#c9d4b0,9120,1530642,0.6
2021-08-26,PIPO34,Ambient+HW,Drought,33-64,33-64,33-64,51,52,41,#333429,9136,1622553,0.6
2021-08-26,PIPO42,Ambient+HW,Drought,193-224,193-224,129-160,202,208,147,#cad093,8777,1444104,0.6
2021-08-26,PIPO42,Ambient+HW,Drought,65-96,97-128,65-96,92,107,73,#5c6b49,8825,1444104,0.6
2021-08-26,PIPO44,Ambient,Drought,129-160,97-128,65-96,141,116,82,#8d7452,8731,1505939,0.6
