Date,SpeciesID,Treatment_temp,Treatment_water,red_class,green_class,blue_class,red,green,blue,col_hex,col_freq,col_total,col_share
2021-09-24,PIPO10,Ambient+HW,Drought,161-192,161-192,161-192,176,183,169,#b0b7a9,5208,1366343,0.4
2021-09-24,PIPO10,Ambient+HW,Drought,161-192,193-224,129-160,176,202,149,#b0ca95,5451,1366343,0.4
2021-09-24,PIPO10,Ambient+HW,Drought,161-192,193-224,161-192,184,204,171,#b8ccab,5280,1366343,0.4
2021-09-24,PIPO10,Ambient+HW,Drought,65-96,65-96,1-32,73,79,27,#494f1b,5574,1366343,0.4
2021-09-24,PIPO14,Ambient,Drought,1-32,33-64,1-32,27,56,18,#1b3812,3223,805057,0.4
2021-09-24,PIPO14,Ambient,Drought,161-192,129-160,97-128,172,149,110,#ac956e,3133,805057,0.4
2021-09-24,PIPO14,Ambient,Drought,65-96,33-64,33-64,77,59,42,#4d3b2a,2998,805057,0.4
2021-09-24,PIPO14,Ambient,Drought,97-128,65-96,65-96,109,91,73,#6d5b49,3439,805057,0.4
2021-09-24,PIPO23,Ambient+HW,Drought,129-160,129-160,65-96,140,142,88,#8c8e58,6033,1484554,0.4
2021-09-24,PIPO23,Ambient+HW,Drought,65-96,65-96,1-32,76,78,26,#4c4e1a,6203,1484554,0.4
2021-09-24,PIPO29,Ambient+HW,Drought,161-192,129-160,97-128,170,150,112,#aa9670,5228,1232728,0.4
2021-09-24,PIPO29,Ambient+HW,Drought,33-64,33-64,33-64,52,53,41,#343529,5170,1232728,0.4
2021-09-24,PIPO34,Ambient+HW,Drought,161-192,129-160,97-128,172,148,113,#ac9471,4539,1198838,0.4
2021-09-24,PIPO39,Ambient,Drought,129-160,129-160,65-96,140,142,90,#8c8e5a,4132,1005035,0.4
2021-09-24,PIPO42,Ambient+HW,Drought,129-160,97-128,33-64,143,108,56,#8f6c38,6205,1497182,0.4
2021-09-24,PIPO42,Ambient+HW,Drought,161-192,129-160,65-96,174,140,86,#ae8c56,6078,1497182,0.4
2021-09-24,PIPO42,Ambient+HW,Drought,33-64,33-64,33-64,51,52,41,#333429,6079,1497182,0.4
2021-09-24,PIPO42,Ambient+HW,Drought,65-96,129-160,33-64,91,133,52,#5b8534,6275,1497182,0.4
2021-09-24,PIPO44,Ambient,Drought,65-96,33-64,1-32,75,53,24,#4b3518,2662,752515,0.4
2021-09-24,PIPO44,Ambient,Drought,97-128,65-96,65-96,108,91,74,#6c5b4a,3075,752515,0.4
2021-09-24,PIPO45,Ambient,Drought,129-160,161-192,65-96,144,167,88,#90a758,4329,1211717,0.4
2021-09-24,PIPO45,Ambient,Drought,129-160,97-128,97-128,140,123,106,#8c7b6a,4791,1211717,0.4
2021-09-24,PIPO45,Ambient,Drought,97-128,129-160,33-64,111,137,58,#6f893a,4511,1211717,0.4
2021-09-24,PIPO45,Ambient,Drought,97-128,65-96,65-96,108,91,74,#6c5b4a,4401,1211717,0.4
2021-09-24,PIPO10,Ambient+HW,Drought,129-160,97-128,65-96,137,116,84,#897454,3696,1366343,0.3
2021-09-24,PIPO10,Ambient+HW,Drought,33-64,97-128,33-64,60,103,41,#3c6729,4230,1366343,0.3
2021-09-24,PIPO10,Ambient+HW,Drought,65-96,129-160,33-64,90,133,56,#5a8538,4428,1366343,0.3
2021-09-24,PIPO10,Ambient+HW,Drought,65-96,33-64,1-32,74,55,24,#4a3718,3748,1366343,0.3
2021-09-24,PIPO10,Ambient+HW,Drought,97-128,129-160,33-64,105,138,58,#698a3a,3803,1366343,0.3
2021-09-24,PIPO10,Ambient+HW,Drought,97-128,65-96,65-96,107,91,74,#6b5b4a,3511,1366343,0.3
2021-09-24,PIPO14,Ambient,Drought,161-192,161-192,161-192,174,183,169,#aeb7a9,2548,805057,0.3
2021-09-24,PIPO14,Ambient,Drought,33-64,97-128,33-64,60,101,50,#3c6532,2099,805057,0.3
2021-09-24,PIPO14,Ambient,Drought,65-96,129-160,65-96,92,133,81,#5c8551,2434,805057,0.3
2021-09-24,PIPO23,Ambient+HW,Drought,161-192,193-224,129-160,174,199,149,#aec795,4761,1484554,0.3
2021-09-24,PIPO23,Ambient+HW,Drought,161-192,193-224,161-192,181,202,172,#b5caac,3866,1484554,0.3
2021-09-24,PIPO23,Ambient+HW,Drought,33-64,97-128,33-64,59,103,47,#3b672f,4980,1484554,0.3
2021-09-24,PIPO23,Ambient+HW,Drought,65-96,129-160,65-96,91,134,77,#5b864d,4662,1484554,0.3
2021-09-24,PIPO23,Ambient+HW,Drought,65-96,33-64,1-32,77,53,21,#4d3515,5099,1484554,0.3
2021-09-24,PIPO23,Ambient+HW,Drought,65-96,33-64,33-64,76,59,42,#4c3b2a,3769,1484554,0.3
2021-09-24,PIPO23,Ambient+HW,Drought,97-128,65-96,65-96,108,91,74,#6c5b4a,3828,1484554,0.3
2021-09-24,PIPO29,Ambient+HW,Drought,129-160,97-128,97-128,138,123,106,#8a7b6a,3383,1232728,0.3
2021-09-24,PIPO29,Ambient+HW,Drought,161-192,161-192,161-192,177,183,168,#b1b7a8,3979,1232728,0.3
2021-09-24,PIPO29,Ambient+HW,Drought,161-192,193-224,161-192,185,202,170,#b9caaa,3593,1232728,0.3
2021-09-24,PIPO29,Ambient+HW,Drought,65-96,129-160,33-64,92,132,54,#5c8436,3224,1232728,0.3
2021-09-24,PIPO29,Ambient+HW,Drought,65-96,33-64,33-64,76,59,42,#4c3b2a,3623,1232728,0.3
2021-09-24,PIPO29,Ambient+HW,Drought,97-128,65-96,65-96,107,91,74,#6b5b4a,4077,1232728,0.3
2021-09-24,PIPO34,Ambient+HW,Drought,65-96,33-64,1-32,74,55,22,#4a3716,3634,1198838,0.3
2021-09-24,PIPO39,Ambient,Drought,1-32,33-64,1-32,28,56,16,#1c3810,2934,1005035,0.3
2021-09-24,PIPO39,Ambient,Drought,33-64,97-128,33-64,60,103,46,#3c672e,2791,1005035,0.3
2021-09-24,PIPO39,Ambient,Drought,65-96,33-64,1-32,75,53,23,#4b3517,2861,1005035,0.3
2021-09-24,PIPO39,Ambient,Drought,65-96,33-64,33-64,75,60,42,#4b3c2a,2674,1005035,0.3
2021-09-24,PIPO39,Ambient,Drought,97-128,65-96,65-96,108,91,74,#6c5b4a,3094,1005035,0.3
2021-09-24,PIPO42,Ambient+HW,Drought,129-160,97-128,97-128,140,123,106,#8c7b6a,4552,1497182,0.3
2021-09-24,PIPO42,Ambient+HW,Drought,33-64,97-128,1-32,59,102,22,#3b6616,3958,1497182,0.3
2021-09-24,PIPO42,Ambient+HW,Drought,97-128,65-96,65-96,109,91,74,#6d5b4a,3902,1497182,0.3
2021-09-24,PIPO45,Ambient,Drought,1-32,33-64,1-32,28,56,17,#1c3811,3520,1211717,0.3
2021-09-24,PIPO45,Ambient,Drought,161-192,161-192,161-192,178,182,168,#b2b6a8,4015,1211717,0.3
2021-09-24,PIPO45,Ambient,Drought,161-192,193-224,161-192,185,202,171,#b9caab,4007,1211717,0.3
2021-09-24,PIPO45,Ambient,Drought,193-224,161-192,129-160,202,179,143,#cab38f,3479,1211717,0.3
2021-09-24,PIPO45,Ambient,Drought,65-96,33-64,1-32,77,54,21,#4d3615,4184,1211717,0.3
2021-09-24,PIPO49,Ambient,Drought,129-160,97-128,97-128,140,122,106,#8c7a6a,4173,1641278,0.3
2021-09-24,PIPO49,Ambient,Drought,193-224,161-192,129-160,202,178,145,#cab291,4806,1641278,0.3
2021-09-24,PIPO49,Ambient,Drought,65-96,129-160,65-96,91,133,78,#5b854e,4919,1641278,0.3
2021-09-24,PIPO10,Ambient+HW,Drought,193-224,193-224,161-192,199,210,179,#c7d2b3,2288,1366343,0.2
2021-09-24,PIPO10,Ambient+HW,Drought,33-64,97-128,1-32,58,101,25,#3a6519,2806,1366343,0.2
2021-09-24,PIPO10,Ambient+HW,Drought,65-96,129-160,65-96,92,135,73,#5c8749,2836,1366343,0.2
2021-09-24,PIPO10,Ambient+HW,Drought,65-96,33-64,33-64,75,60,42,#4b3c2a,3202,1366343,0.2
2021-09-24,PIPO10,Ambient+HW,Drought,65-96,97-128,1-32,74,105,27,#4a691b,2314,1366343,0.2
2021-09-24,PIPO14,Ambient,Drought,129-160,97-128,33-64,138,107,57,#8a6b39,1924,805057,0.2
2021-09-24,PIPO14,Ambient,Drought,129-160,97-128,97-128,139,123,105,#8b7b69,1554,805057,0.2
2021-09-24,PIPO14,Ambient,Drought,161-192,129-160,65-96,170,139,89,#aa8b59,1418,805057,0.2
2021-09-24,PIPO14,Ambient,Drought,161-192,161-192,97-128,171,170,119,#abaa77,1828,805057,0.2
2021-09-24,PIPO14,Ambient,Drought,161-192,193-224,161-192,180,201,173,#b4c9ad,1730,805057,0.2
2021-09-24,PIPO23,Ambient+HW,Drought,129-160,97-128,97-128,139,123,105,#8b7b69,2431,1484554,0.2
2021-09-24,PIPO23,Ambient+HW,Drought,161-192,129-160,97-128,170,147,114,#aa9372,3591,1484554,0.2
2021-09-24,PIPO23,Ambient+HW,Drought,161-192,161-192,161-192,175,183,168,#afb7a8,3655,1484554,0.2
2021-09-24,PIPO23,Ambient+HW,Drought,97-128,161-192,97-128,124,165,110,#7ca56e,2691,1484554,0.2
2021-09-24,PIPO29,Ambient+HW,Drought,1-32,33-64,1-32,28,57,11,#1c390b,2473,1232728,0.2
2021-09-24,PIPO29,Ambient+HW,Drought,193-224,193-224,161-192,201,209,177,#c9d1b1,2422,1232728,0.2
2021-09-24,PIPO29,Ambient+HW,Drought,33-64,97-128,1-32,60,100,24,#3c6418,2425,1232728,0.2
2021-09-24,PIPO29,Ambient+HW,Drought,33-64,97-128,33-64,60,101,42,#3c652a,2192,1232728,0.2
2021-09-24,PIPO34,Ambient+HW,Drought,129-160,97-128,97-128,138,123,106,#8a7b6a,1906,1198838,0.2
2021-09-24,PIPO34,Ambient+HW,Drought,161-192,161-192,161-192,177,182,168,#b1b6a8,2804,1198838,0.2
2021-09-24,PIPO34,Ambient+HW,Drought,65-96,33-64,33-64,75,59,42,#4b3b2a,2734,1198838,0.2
2021-09-24,PIPO34,Ambient+HW,Drought,97-128,65-96,65-96,108,91,74,#6c5b4a,2250,1198838,0.2
2021-09-24,PIPO39,Ambient,Drought,129-160,97-128,97-128,139,123,105,#8b7b69,2295,1005035,0.2
2021-09-24,PIPO39,Ambient,Drought,65-96,129-160,65-96,92,134,77,#5c864d,2441,1005035,0.2
2021-09-24,PIPO39,Ambient,Drought,65-96,65-96,1-32,73,79,28,#494f1c,2502,1005035,0.2
2021-09-24,PIPO42,Ambient+HW,Drought,129-160,65-96,33-64,136,90,47,#885a2f,2884,1497182,0.2
2021-09-24,PIPO42,Ambient+HW,Drought,161-192,129-160,129-160,171,155,137,#ab9b89,2909,1497182,0.2
2021-09-24,PIPO42,Ambient+HW,Drought,193-224,161-192,97-128,203,170,118,#cbaa76,3131,1497182,0.2
2021-09-24,PIPO42,Ambient+HW,Drought,193-224,193-224,129-160,205,201,152,#cdc998,2559,1497182,0.2
2021-09-24,PIPO42,Ambient+HW,Drought,65-96,33-64,33-64,77,59,42,#4d3b2a,2630,1497182,0.2
2021-09-24,PIPO42,Ambient+HW,Drought,97-128,65-96,1-32,112,74,25,#704a19,3085,1497182,0.2
2021-09-24,PIPO44,Ambient,Drought,129-160,129-160,65-96,141,137,92,#8d895c,1332,752515,0.2
2021-09-24,PIPO44,Ambient,Drought,129-160,161-192,97-128,149,166,118,#95a676,1497,752515,0.2
2021-09-24,PIPO44,Ambient,Drought,161-192,129-160,129-160,171,155,136,#ab9b88,1636,752515,0.2
2021-09-24,PIPO44,Ambient,Drought,161-192,161-192,161-192,178,181,168,#b2b5a8,1148,752515,0.2
2021-09-24,PIPO44,Ambient,Drought,97-128,97-128,33-64,108,105,60,#6c693c,1434,752515,0.2
2021-09-24,PIPO45,Ambient,Drought,129-160,97-128,33-64,140,110,57,#8c6e39,2825,1211717,0.2
2021-09-24,PIPO45,Ambient,Drought,161-192,129-160,129-160,172,155,137,#ac9b89,2568,1211717,0.2
2021-09-24,PIPO45,Ambient,Drought,161-192,129-160,65-96,170,142,87,#aa8e57,2586,1211717,0.2
2021-09-24,PIPO45,Ambient,Drought,193-224,193-224,129-160,202,202,150,#caca96,2487,1211717,0.2
2021-09-24,PIPO45,Ambient,Drought,65-96,33-64,33-64,76,59,42,#4c3b2a,2313,1211717,0.2
2021-09-24,PIPO49,Ambient,Drought,129-160,161-192,65-96,143,166,87,#8fa657,3369,1641278,0.2
2021-09-24,PIPO49,Ambient,Drought,161-192,129-160,129-160,172,155,137,#ac9b89,3532,1641278,0.2
2021-09-24,PIPO49,Ambient,Drought,161-192,161-192,97-128,173,172,119,#adac77,2896,1641278,0.2
2021-09-24,PIPO49,Ambient,Drought,97-128,65-96,65-96,109,90,74,#6d5a4a,3526,1641278,0.2
2021-09-24,PIPO10,Ambient+HW,Drought,1-32,65-96,1-32,29,69,8,#1d4508,907,1366343,0.1
2021-09-24,PIPO10,Ambient+HW,Drought,129-160,161-192,65-96,136,167,90,#88a75a,1351,1366343,0.1
2021-09-24,PIPO10,Ambient+HW,Drought,129-160,97-128,97-128,138,123,105,#8a7b69,1489,1366343,0.1
2021-09-24,PIPO10,Ambient+HW,Drought,161-192,129-160,97-128,169,149,115,#a99573,1055,1366343,0.1
2021-09-24,PIPO10,Ambient+HW,Drought,161-192,161-192,97-128,169,174,121,#a9ae79,1338,1366343,0.1
2021-09-24,PIPO10,Ambient+HW,Drought,97-128,161-192,65-96,122,164,88,#7aa458,971,1366343,0.1
2021-09-24,PIPO10,Ambient+HW,Drought,97-128,161-192,97-128,124,166,107,#7ca66b,969,1366343,0.1
2021-09-24,PIPO14,Ambient,Drought,1-32,65-96,1-32,29,69,20,#1d4514,679,805057,0.1
2021-09-24,PIPO14,Ambient,Drought,129-160,65-96,33-64,136,89,48,#885930,471,805057,0.1
2021-09-24,PIPO14,Ambient,Drought,161-192,193-224,129-160,175,198,152,#afc698,767,805057,0.1
2021-09-24,PIPO14,Ambient,Drought,193-224,161-192,129-160,206,179,140,#ceb38c,479,805057,0.1
2021-09-24,PIPO14,Ambient,Drought,193-224,161-192,97-128,202,169,120,#caa978,521,805057,0.1
2021-09-24,PIPO14,Ambient,Drought,193-224,193-224,161-192,200,206,178,#c8ceb2,534,805057,0.1
2021-09-24,PIPO14,Ambient,Drought,97-128,161-192,97-128,125,164,113,#7da471,837,805057,0.1
2021-09-24,PIPO14,Ambient,Drought,97-128,65-96,1-32,107,74,28,#6b4a1c,440,805057,0.1
2021-09-24,PIPO23,Ambient+HW,Drought,1-32,65-96,1-32,28,70,16,#1c4610,978,1484554,0.1
2021-09-24,PIPO23,Ambient+HW,Drought,161-192,129-160,129-160,170,155,137,#aa9b89,873,1484554,0.1
2021-09-24,PIPO23,Ambient+HW,Drought,161-192,161-192,97-128,170,174,122,#aaae7a,1277,1484554,0.1
2021-09-24,PIPO23,Ambient+HW,Drought,193-224,193-224,161-192,202,206,179,#caceb3,1047,1484554,0.1
2021-09-24,PIPO23,Ambient+HW,Drought,65-96,129-160,33-64,91,133,57,#5b8539,1080,1484554,0.1
2021-09-24,PIPO23,Ambient+HW,Drought,65-96,97-128,1-32,73,103,28,#49671c,852,1484554,0.1
2021-09-24,PIPO23,Ambient+HW,Drought,97-128,129-160,33-64,107,135,59,#6b873b,1876,1484554,0.1
2021-09-24,PIPO23,Ambient+HW,Drought,97-128,161-192,65-96,123,164,89,#7ba459,838,1484554,0.1
2021-09-24,PIPO29,Ambient+HW,Drought,129-160,97-128,33-64,140,108,57,#8c6c39,1146,1232728,0.1
2021-09-24,PIPO29,Ambient+HW,Drought,161-192,129-160,129-160,169,155,137,#a99b89,780,1232728,0.1
2021-09-24,PIPO29,Ambient+HW,Drought,161-192,129-160,65-96,172,143,86,#ac8f56,1072,1232728,0.1
2021-09-24,PIPO29,Ambient+HW,Drought,161-192,193-224,97-128,169,197,121,#a9c579,1109,1232728,0.1
2021-09-24,PIPO29,Ambient+HW,Drought,193-224,161-192,129-160,202,182,142,#cab68e,852,1232728,0.1
2021-09-24,PIPO29,Ambient+HW,Drought,193-224,161-192,97-128,201,173,117,#c9ad75,646,1232728,0.1
2021-09-24,PIPO29,Ambient+HW,Drought,65-96,129-160,65-96,93,133,73,#5d8549,1225,1232728,0.1
2021-09-24,PIPO29,Ambient+HW,Drought,97-128,161-192,65-96,124,164,86,#7ca456,1790,1232728,0.1
2021-09-24,PIPO29,Ambient+HW,Drought,97-128,161-192,97-128,125,165,105,#7da569,847,1232728,0.1
2021-09-24,PIPO29,Ambient+HW,Drought,97-128,65-96,1-32,109,74,27,#6d4a1b,926,1232728,0.1
2021-09-24,PIPO34,Ambient+HW,Drought,1-32,33-64,1-32,29,56,11,#1d380b,1247,1198838,0.1
2021-09-24,PIPO34,Ambient+HW,Drought,161-192,129-160,129-160,171,155,137,#ab9b89,962,1198838,0.1
2021-09-24,PIPO34,Ambient+HW,Drought,161-192,161-192,97-128,171,171,122,#abab7a,869,1198838,0.1
2021-09-24,PIPO34,Ambient+HW,Drought,161-192,193-224,129-160,175,199,149,#afc795,1234,1198838,0.1
2021-09-24,PIPO34,Ambient+HW,Drought,161-192,193-224,161-192,184,200,171,#b8c8ab,1007,1198838,0.1
2021-09-24,PIPO34,Ambient+HW,Drought,193-224,161-192,129-160,204,179,143,#ccb38f,1632,1198838,0.1
2021-09-24,PIPO34,Ambient+HW,Drought,193-224,193-224,161-192,203,203,178,#cbcbb2,724,1198838,0.1
2021-09-24,PIPO34,Ambient+HW,Drought,33-64,97-128,33-64,60,101,43,#3c652b,1020,1198838,0.1
2021-09-24,PIPO34,Ambient+HW,Drought,65-96,129-160,65-96,93,133,75,#5d854b,1489,1198838,0.1
2021-09-24,PIPO34,Ambient+HW,Drought,65-96,97-128,1-32,71,101,29,#47651d,625,1198838,0.1
2021-09-24,PIPO34,Ambient+HW,Drought,97-128,129-160,33-64,105,135,60,#69873c,1796,1198838,0.1
2021-09-24,PIPO39,Ambient,Drought,161-192,129-160,129-160,171,155,137,#ab9b89,1120,1005035,0.1
2021-09-24,PIPO39,Ambient,Drought,161-192,161-192,161-192,177,181,168,#b1b5a8,1387,1005035,0.1
2021-09-24,PIPO39,Ambient,Drought,161-192,161-192,97-128,171,170,121,#abaa79,1363,1005035,0.1
2021-09-24,PIPO39,Ambient,Drought,161-192,193-224,129-160,178,199,150,#b2c796,626,1005035,0.1
2021-09-24,PIPO39,Ambient,Drought,193-224,161-192,129-160,199,176,145,#c7b091,935,1005035,0.1
2021-09-24,PIPO39,Ambient,Drought,65-96,129-160,33-64,90,133,56,#5a8538,748,1005035,0.1
2021-09-24,PIPO39,Ambient,Drought,65-96,97-128,1-32,72,105,28,#48691c,618,1005035,0.1
2021-09-24,PIPO39,Ambient,Drought,97-128,129-160,33-64,105,136,59,#69883b,1301,1005035,0.1
2021-09-24,PIPO42,Ambient+HW,Drought,161-192,193-224,97-128,173,197,120,#adc578,804,1497182,0.1
2021-09-24,PIPO42,Ambient+HW,Drought,161-192,97-128,65-96,167,123,78,#a77b4e,2166,1497182,0.1
2021-09-24,PIPO42,Ambient+HW,Drought,193-224,129-160,97-128,197,156,110,#c59c6e,848,1497182,0.1
2021-09-24,PIPO42,Ambient+HW,Drought,193-224,161-192,161-192,201,187,170,#c9bbaa,1311,1497182,0.1
2021-09-24,PIPO42,Ambient+HW,Drought,193-224,193-224,193-224,212,213,199,#d4d5c7,1222,1497182,0.1
2021-09-24,PIPO42,Ambient+HW,Drought,33-64,97-128,33-64,60,102,43,#3c662b,1987,1497182,0.1
2021-09-24,PIPO42,Ambient+HW,Drought,97-128,161-192,65-96,125,164,82,#7da452,1346,1497182,0.1
2021-09-24,PIPO42,Ambient+HW,Drought,97-128,33-64,1-32,103,59,18,#673b12,1513,1497182,0.1
2021-09-24,PIPO44,Ambient,Drought,161-192,161-192,97-128,174,169,123,#aea97b,661,752515,0.1
2021-09-24,PIPO44,Ambient,Drought,193-224,161-192,129-160,201,179,143,#c9b38f,1011,752515,0.1
2021-09-24,PIPO44,Ambient,Drought,33-64,97-128,33-64,61,100,48,#3d6430,884,752515,0.1
2021-09-24,PIPO44,Ambient,Drought,65-96,65-96,1-32,75,72,29,#4b481d,1125,752515,0.1
2021-09-24,PIPO45,Ambient,Drought,129-160,65-96,33-64,134,90,51,#865a33,679,1211717,0.1
2021-09-24,PIPO45,Ambient,Drought,193-224,161-192,97-128,199,175,120,#c7af78,907,1211717,0.1
2021-09-24,PIPO45,Ambient,Drought,33-64,97-128,33-64,60,102,45,#3c662d,1285,1211717,0.1
2021-09-24,PIPO45,Ambient,Drought,65-96,97-128,1-32,79,103,27,#4f671b,1484,1211717,0.1
2021-09-24,PIPO49,Ambient,Drought,1-32,65-96,1-32,29,69,15,#1d450f,1537,1641278,0.1
2021-09-24,PIPO49,Ambient,Drought,129-160,65-96,33-64,137,89,50,#895932,850,1641278,0.1
2021-09-24,PIPO49,Ambient,Drought,129-160,97-128,33-64,140,106,59,#8c6a3b,1092,1641278,0.1
2021-09-24,PIPO49,Ambient,Drought,161-192,129-160,65-96,171,137,90,#ab895a,1006,1641278,0.1
2021-09-24,PIPO49,Ambient,Drought,161-192,161-192,161-192,178,182,168,#b2b6a8,2290,1641278,0.1
2021-09-24,PIPO49,Ambient,Drought,161-192,193-224,129-160,176,198,149,#b0c695,1660,1641278,0.1
2021-09-24,PIPO49,Ambient,Drought,161-192,193-224,161-192,182,202,172,#b6caac,1491,1641278,0.1
2021-09-24,PIPO49,Ambient,Drought,193-224,193-224,161-192,205,203,177,#cdcbb1,1493,1641278,0.1
2021-09-24,PIPO49,Ambient,Drought,65-96,129-160,33-64,90,132,57,#5a8439,833,1641278,0.1
2021-09-24,PIPO49,Ambient,Drought,65-96,33-64,1-32,77,54,23,#4d3617,2223,1641278,0.1
2021-09-24,PIPO49,Ambient,Drought,65-96,33-64,33-64,76,59,42,#4c3b2a,1813,1641278,0.1
2021-09-24,PIPO49,Ambient,Drought,65-96,97-128,1-32,76,104,27,#4c681b,2258,1641278,0.1
2021-09-24,PIPO10,Ambient+HW,Drought,129-160,193-224,129-160,157,196,138,#9dc48a,159,1366343,0
2021-09-24,PIPO10,Ambient+HW,Drought,161-192,129-160,129-160,170,155,138,#aa9b8a,384,1366343,0
2021-09-24,PIPO10,Ambient+HW,Drought,161-192,193-224,97-128,165,196,124,#a5c47c,105,1366343,0
2021-09-24,PIPO10,Ambient+HW,Drought,193-224,161-192,129-160,199,176,144,#c7b090,316,1366343,0
2021-09-24,PIPO10,Ambient+HW,Drought,193-224,193-224,129-160,197,206,154,#c5ce9a,142,1366343,0
2021-09-24,PIPO10,Ambient+HW,Drought,193-224,193-224,193-224,207,214,199,#cfd6c7,545,1366343,0
2021-09-24,PIPO10,Ambient+HW,Drought,193-224,225-256,161-192,204,229,181,#cce5b5,294,1366343,0
2021-09-24,PIPO10,Ambient+HW,Drought,193-224,225-256,193-224,216,231,204,#d8e7cc,267,1366343,0
2021-09-24,PIPO14,Ambient,Drought,129-160,193-224,129-160,156,195,150,#9cc396,117,805057,0
2021-09-24,PIPO14,Ambient,Drought,161-192,129-160,129-160,169,156,136,#a99c88,309,805057,0
2021-09-24,PIPO14,Ambient,Drought,161-192,97-128,65-96,165,124,80,#a57c50,229,805057,0
2021-09-24,PIPO14,Ambient,Drought,193-224,193-224,129-160,200,199,155,#c8c79b,101,805057,0
2021-09-24,PIPO14,Ambient,Drought,193-224,193-224,193-224,203,211,198,#cbd3c6,166,805057,0
2021-09-24,PIPO14,Ambient,Drought,33-64,1-32,1-32,56,30,9,#381e09,199,805057,0
2021-09-24,PIPO14,Ambient,Drought,97-128,129-160,129-160,126,145,131,#7e9183,171,805057,0
2021-09-24,PIPO14,Ambient,Drought,97-128,33-64,1-32,103,60,22,#673c16,259,805057,0
2021-09-24,PIPO23,Ambient+HW,Drought,1-32,33-64,33-64,29,55,35,#1d3723,138,1484554,0
2021-09-24,PIPO23,Ambient+HW,Drought,129-160,161-192,161-192,158,179,163,#9eb3a3,102,1484554,0
2021-09-24,PIPO23,Ambient+HW,Drought,129-160,161-192,65-96,136,166,91,#88a65b,701,1484554,0
2021-09-24,PIPO23,Ambient+HW,Drought,129-160,193-224,129-160,157,196,144,#9dc490,426,1484554,0
2021-09-24,PIPO23,Ambient+HW,Drought,129-160,65-96,33-64,134,91,54,#865b36,170,1484554,0
2021-09-24,PIPO23,Ambient+HW,Drought,129-160,97-128,33-64,135,106,59,#876a3b,471,1484554,0
2021-09-24,PIPO23,Ambient+HW,Drought,161-192,129-160,65-96,166,138,92,#a68a5c,236,1484554,0
2021-09-24,PIPO23,Ambient+HW,Drought,161-192,97-128,65-96,169,120,85,#a97855,126,1484554,0
2021-09-24,PIPO23,Ambient+HW,Drought,193-224,161-192,129-160,199,179,147,#c7b393,355,1484554,0
2021-09-24,PIPO23,Ambient+HW,Drought,193-224,161-192,161-192,200,188,169,#c8bca9,132,1484554,0
2021-09-24,PIPO23,Ambient+HW,Drought,193-224,193-224,129-160,199,202,155,#c7ca9b,103,1484554,0
2021-09-24,PIPO23,Ambient+HW,Drought,193-224,193-224,193-224,207,213,200,#cfd5c8,383,1484554,0
2021-09-24,PIPO23,Ambient+HW,Drought,33-64,1-32,1-32,55,30,11,#371e0b,102,1484554,0
2021-09-24,PIPO23,Ambient+HW,Drought,33-64,65-96,65-96,61,87,68,#3d5744,200,1484554,0
2021-09-24,PIPO23,Ambient+HW,Drought,33-64,97-128,1-32,58,100,27,#3a641b,694,1484554,0
2021-09-24,PIPO23,Ambient+HW,Drought,65-96,97-128,97-128,93,118,100,#5d7664,297,1484554,0
2021-09-24,PIPO23,Ambient+HW,Drought,97-128,129-160,129-160,125,148,131,#7d9483,275,1484554,0
2021-09-24,PIPO23,Ambient+HW,Drought,97-128,33-64,1-32,103,58,22,#673a16,187,1484554,0
2021-09-24,PIPO23,Ambient+HW,Drought,97-128,65-96,1-32,105,73,28,#69491c,357,1484554,0
2021-09-24,PIPO29,Ambient+HW,Drought,1-32,65-96,1-32,30,68,11,#1e440b,350,1232728,0
2021-09-24,PIPO29,Ambient+HW,Drought,129-160,193-224,129-160,157,196,138,#9dc48a,203,1232728,0
2021-09-24,PIPO29,Ambient+HW,Drought,129-160,193-224,97-128,157,195,121,#9dc379,256,1232728,0
2021-09-24,PIPO29,Ambient+HW,Drought,129-160,65-96,33-64,136,88,44,#88582c,491,1232728,0
2021-09-24,PIPO29,Ambient+HW,Drought,161-192,97-128,65-96,169,122,76,#a97a4c,292,1232728,0
2021-09-24,PIPO29,Ambient+HW,Drought,193-224,193-224,129-160,203,201,151,#cbc997,489,1232728,0
2021-09-24,PIPO29,Ambient+HW,Drought,193-224,193-224,193-224,208,213,199,#d0d5c7,446,1232728,0
2021-09-24,PIPO29,Ambient+HW,Drought,225-256,225-256,193-224,236,237,208,#ecedd0,112,1232728,0
2021-09-24,PIPO29,Ambient+HW,Drought,97-128,33-64,1-32,106,58,17,#6a3a11,550,1232728,0
2021-09-24,PIPO34,Ambient+HW,Drought,129-160,161-192,65-96,136,165,92,#88a55c,564,1198838,0
2021-09-24,PIPO34,Ambient+HW,Drought,129-160,65-96,33-64,132,90,52,#845a34,121,1198838,0
2021-09-24,PIPO34,Ambient+HW,Drought,129-160,97-128,33-64,136,106,59,#886a3b,364,1198838,0
2021-09-24,PIPO34,Ambient+HW,Drought,161-192,129-160,65-96,167,136,91,#a7885b,451,1198838,0
2021-09-24,PIPO34,Ambient+HW,Drought,193-224,161-192,161-192,200,186,169,#c8baa9,379,1198838,0
2021-09-24,PIPO34,Ambient+HW,Drought,193-224,161-192,97-128,201,167,123,#c9a77b,315,1198838,0
