Date,SpeciesID,Treatment_temp,Treatment_water,red_class,green_class,blue_class,red,green,blue,col_hex,col_freq,col_total,col_share
2021-09-30,PIPO14,Ambient,Drought,129-160,97-128,33-64,137,111,56,#896f38,2474,844344,0.3
2021-09-30,PIPO14,Ambient,Drought,129-160,97-128,97-128,139,123,105,#8b7b69,2713,844344,0.3
2021-09-30,PIPO14,Ambient,Drought,65-96,33-64,33-64,76,59,42,#4c3b2a,2202,844344,0.3
2021-09-30,PIPO14,Ambient,Drought,97-128,65-96,65-96,108,91,74,#6c5b4a,2858,844344,0.3
2021-09-30,PIPO23,Ambient+HW,Drought,161-192,129-160,97-128,171,148,112,#ab9470,4798,1725584,0.3
2021-09-30,PIPO39,Ambient,Drought,161-192,161-192,97-128,174,171,118,#aeab76,3608,1388873,0.3
2021-09-30,PIPO39,Ambient,Drought,97-128,129-160,33-64,108,135,59,#6c873b,3936,1388873,0.3
2021-09-30,PIPO39,Ambient,Drought,97-128,65-96,65-96,108,91,74,#6c5b4a,3746,1388873,0.3
2021-09-30,PIPO42,Ambient+HW,Drought,161-192,161-192,161-192,182,181,168,#b6b5a8,4072,1448456,0.3
2021-09-30,PIPO42,Ambient+HW,Drought,161-192,97-128,65-96,168,123,78,#a87b4e,3852,1448456,0.3
2021-09-30,PIPO42,Ambient+HW,Drought,33-64,33-64,33-64,52,52,41,#343429,4299,1448456,0.3
2021-09-30,PIPO42,Ambient+HW,Drought,97-128,65-96,65-96,109,90,74,#6d5a4a,4325,1448456,0.3
2021-09-30,PIPO44,Ambient,Drought,129-160,129-160,65-96,143,136,89,#8f8859,2464,742271,0.3
2021-09-30,PIPO44,Ambient,Drought,129-160,97-128,97-128,139,123,105,#8b7b69,2283,742271,0.3
2021-09-30,PIPO44,Ambient,Drought,65-96,65-96,1-32,75,74,28,#4b4a1c,2304,742271,0.3
2021-09-30,PIPO45,Ambient,Drought,129-160,97-128,33-64,138,110,58,#8a6e3a,2773,1019925,0.3
2021-09-30,PIPO45,Ambient,Drought,161-192,129-160,65-96,169,141,88,#a98d58,3071,1019925,0.3
2021-09-30,PIPO45,Ambient,Drought,193-224,161-192,129-160,201,180,143,#c9b48f,3199,1019925,0.3
2021-09-30,PIPO45,Ambient,Drought,65-96,97-128,1-32,82,103,26,#52671a,2597,1019925,0.3
2021-09-30,PIPO45,Ambient,Drought,97-128,65-96,65-96,108,91,73,#6c5b49,3409,1019925,0.3
2021-09-30,PIPO49,Ambient,Drought,161-192,161-192,161-192,179,182,169,#b3b6a9,1962,763806,0.3
2021-09-30,PIPO49,Ambient,Drought,193-224,161-192,129-160,202,179,146,#cab392,2172,763806,0.3
2021-09-30,PIPO10,Ambient+HW,Drought,161-192,129-160,97-128,172,150,112,#ac9670,3613,1707472,0.2
2021-09-30,PIPO10,Ambient+HW,Drought,161-192,161-192,161-192,179,183,168,#b3b7a8,3112,1707472,0.2
2021-09-30,PIPO10,Ambient+HW,Drought,161-192,193-224,161-192,186,202,169,#bacaa9,2803,1707472,0.2
2021-09-30,PIPO10,Ambient+HW,Drought,193-224,193-224,161-192,202,209,176,#cad1b0,3426,1707472,0.2
2021-09-30,PIPO10,Ambient+HW,Drought,33-64,97-128,1-32,60,101,23,#3c6517,3281,1707472,0.2
2021-09-30,PIPO10,Ambient+HW,Drought,65-96,129-160,33-64,92,132,52,#5c8434,3930,1707472,0.2
2021-09-30,PIPO10,Ambient+HW,Drought,65-96,33-64,33-64,75,60,42,#4b3c2a,3034,1707472,0.2
2021-09-30,PIPO10,Ambient+HW,Drought,97-128,65-96,65-96,108,91,73,#6c5b49,3142,1707472,0.2
2021-09-30,PIPO14,Ambient,Drought,161-192,129-160,65-96,168,143,88,#a88f58,1632,844344,0.2
2021-09-30,PIPO14,Ambient,Drought,161-192,161-192,161-192,178,182,168,#b2b6a8,1529,844344,0.2
2021-09-30,PIPO14,Ambient,Drought,193-224,161-192,129-160,202,181,142,#cab58e,1539,844344,0.2
2021-09-30,PIPO14,Ambient,Drought,193-224,193-224,161-192,205,206,177,#cdceb1,1790,844344,0.2
2021-09-30,PIPO23,Ambient+HW,Drought,161-192,161-192,97-128,170,174,120,#aaae78,3135,1725584,0.2
2021-09-30,PIPO23,Ambient+HW,Drought,161-192,193-224,129-160,176,198,149,#b0c695,3655,1725584,0.2
2021-09-30,PIPO23,Ambient+HW,Drought,161-192,193-224,161-192,184,201,171,#b8c9ab,2852,1725584,0.2
2021-09-30,PIPO23,Ambient+HW,Drought,65-96,33-64,33-64,75,59,42,#4b3b2a,3080,1725584,0.2
2021-09-30,PIPO23,Ambient+HW,Drought,97-128,129-160,33-64,110,136,59,#6e883b,3655,1725584,0.2
2021-09-30,PIPO23,Ambient+HW,Drought,97-128,65-96,65-96,108,91,74,#6c5b4a,3468,1725584,0.2
2021-09-30,PIPO34,Ambient+HW,Drought,65-96,33-64,33-64,76,59,42,#4c3b2a,2478,1540050,0.2
2021-09-30,PIPO34,Ambient+HW,Drought,97-128,129-160,33-64,108,133,59,#6c853b,3423,1540050,0.2
2021-09-30,PIPO34,Ambient+HW,Drought,97-128,65-96,65-96,109,90,74,#6d5a4a,2788,1540050,0.2
2021-09-30,PIPO39,Ambient,Drought,1-32,33-64,1-32,29,56,15,#1d380f,3391,1388873,0.2
2021-09-30,PIPO39,Ambient,Drought,129-160,97-128,97-128,139,123,105,#8b7b69,2716,1388873,0.2
2021-09-30,PIPO39,Ambient,Drought,161-192,129-160,65-96,170,142,86,#aa8e56,2652,1388873,0.2
2021-09-30,PIPO39,Ambient,Drought,65-96,33-64,33-64,76,59,41,#4c3b29,2330,1388873,0.2
2021-09-30,PIPO42,Ambient+HW,Drought,161-192,129-160,129-160,171,155,137,#ab9b89,2852,1448456,0.2
2021-09-30,PIPO42,Ambient+HW,Drought,161-192,193-224,97-128,178,198,117,#b2c675,2722,1448456,0.2
2021-09-30,PIPO42,Ambient+HW,Drought,65-96,33-64,33-64,78,59,42,#4e3b2a,2450,1448456,0.2
2021-09-30,PIPO42,Ambient+HW,Drought,97-128,33-64,1-32,104,58,16,#683a10,3408,1448456,0.2
2021-09-30,PIPO44,Ambient,Drought,129-160,161-192,129-160,155,167,140,#9ba78c,1850,742271,0.2
2021-09-30,PIPO44,Ambient,Drought,161-192,129-160,129-160,171,155,137,#ab9b89,1498,742271,0.2
2021-09-30,PIPO44,Ambient,Drought,161-192,161-192,97-128,177,168,119,#b1a877,1516,742271,0.2
2021-09-30,PIPO44,Ambient,Drought,193-224,161-192,129-160,200,179,146,#c8b392,1841,742271,0.2
2021-09-30,PIPO45,Ambient,Drought,161-192,129-160,129-160,171,155,136,#ab9b88,1663,1019925,0.2
2021-09-30,PIPO45,Ambient,Drought,161-192,161-192,161-192,180,182,168,#b4b6a8,1833,1019925,0.2
2021-09-30,PIPO45,Ambient,Drought,193-224,193-224,129-160,202,202,149,#caca95,2207,1019925,0.2
2021-09-30,PIPO45,Ambient,Drought,193-224,193-224,161-192,205,207,173,#cdcfad,2438,1019925,0.2
2021-09-30,PIPO45,Ambient,Drought,65-96,33-64,33-64,75,59,41,#4b3b29,1628,1019925,0.2
2021-09-30,PIPO45,Ambient,Drought,97-128,65-96,1-32,109,75,26,#6d4b1a,1594,1019925,0.2
2021-09-30,PIPO49,Ambient,Drought,1-32,33-64,1-32,29,56,12,#1d380c,1589,763806,0.2
2021-09-30,PIPO49,Ambient,Drought,129-160,97-128,97-128,139,123,105,#8b7b69,1315,763806,0.2
2021-09-30,PIPO49,Ambient,Drought,161-192,129-160,129-160,170,155,137,#aa9b89,1323,763806,0.2
2021-09-30,PIPO49,Ambient,Drought,161-192,161-192,97-128,171,172,120,#abac78,1852,763806,0.2
2021-09-30,PIPO49,Ambient,Drought,193-224,193-224,161-192,205,204,177,#cdccb1,1176,763806,0.2
2021-09-30,PIPO49,Ambient,Drought,97-128,129-160,33-64,113,134,59,#71863b,1425,763806,0.2
2021-09-30,PIPO49,Ambient,Drought,97-128,65-96,65-96,108,91,74,#6c5b4a,1673,763806,0.2
2021-09-30,PIPO10,Ambient+HW,Drought,1-32,65-96,1-32,29,69,7,#1d4507,925,1707472,0.1
2021-09-30,PIPO10,Ambient+HW,Drought,129-160,97-128,33-64,135,110,59,#876e3b,1258,1707472,0.1
2021-09-30,PIPO10,Ambient+HW,Drought,129-160,97-128,97-128,138,123,105,#8a7b69,2075,1707472,0.1
2021-09-30,PIPO10,Ambient+HW,Drought,33-64,97-128,33-64,61,101,41,#3d6529,1433,1707472,0.1
2021-09-30,PIPO10,Ambient+HW,Drought,97-128,161-192,65-96,123,164,85,#7ba455,1248,1707472,0.1
2021-09-30,PIPO14,Ambient,Drought,129-160,65-96,33-64,133,90,52,#855a34,620,844344,0.1
2021-09-30,PIPO14,Ambient,Drought,161-192,129-160,129-160,169,155,137,#a99b89,780,844344,0.1
2021-09-30,PIPO14,Ambient,Drought,161-192,193-224,129-160,181,197,152,#b5c598,917,844344,0.1
2021-09-30,PIPO14,Ambient,Drought,161-192,193-224,161-192,184,200,169,#b8c8a9,755,844344,0.1
2021-09-30,PIPO14,Ambient,Drought,193-224,161-192,97-128,198,171,121,#c6ab79,533,844344,0.1
2021-09-30,PIPO14,Ambient,Drought,193-224,193-224,129-160,205,199,152,#cdc798,502,844344,0.1
2021-09-30,PIPO14,Ambient,Drought,33-64,97-128,33-64,61,100,48,#3d6430,429,844344,0.1
2021-09-30,PIPO14,Ambient,Drought,65-96,129-160,65-96,93,132,76,#5d844c,542,844344,0.1
2021-09-30,PIPO14,Ambient,Drought,97-128,65-96,1-32,107,76,28,#6b4c1c,834,844344,0.1
2021-09-30,PIPO23,Ambient+HW,Drought,129-160,161-192,65-96,141,165,90,#8da55a,1254,1725584,0.1
2021-09-30,PIPO23,Ambient+HW,Drought,129-160,97-128,33-64,139,109,57,#8b6d39,2564,1725584,0.1
2021-09-30,PIPO23,Ambient+HW,Drought,129-160,97-128,97-128,139,123,105,#8b7b69,2479,1725584,0.1
2021-09-30,PIPO23,Ambient+HW,Drought,161-192,129-160,65-96,167,137,85,#a78955,1683,1725584,0.1
2021-09-30,PIPO23,Ambient+HW,Drought,161-192,161-192,161-192,177,184,167,#b1b8a7,2434,1725584,0.1
2021-09-30,PIPO23,Ambient+HW,Drought,193-224,161-192,129-160,201,180,143,#c9b48f,863,1725584,0.1
2021-09-30,PIPO23,Ambient+HW,Drought,193-224,193-224,161-192,202,208,178,#cad0b2,1387,1725584,0.1
2021-09-30,PIPO23,Ambient+HW,Drought,33-64,97-128,33-64,61,102,44,#3d662c,1429,1725584,0.1
2021-09-30,PIPO23,Ambient+HW,Drought,65-96,129-160,65-96,93,133,76,#5d854c,1439,1725584,0.1
2021-09-30,PIPO23,Ambient+HW,Drought,65-96,97-128,1-32,76,104,28,#4c681c,1521,1725584,0.1
2021-09-30,PIPO23,Ambient+HW,Drought,97-128,65-96,1-32,105,74,28,#694a1c,869,1725584,0.1
2021-09-30,PIPO34,Ambient+HW,Drought,129-160,97-128,97-128,139,123,105,#8b7b69,2148,1540050,0.1
2021-09-30,PIPO34,Ambient+HW,Drought,161-192,129-160,65-96,169,136,92,#a9885c,1077,1540050,0.1
2021-09-30,PIPO34,Ambient+HW,Drought,161-192,161-192,161-192,178,182,167,#b2b6a7,1440,1540050,0.1
2021-09-30,PIPO34,Ambient+HW,Drought,161-192,161-192,97-128,170,173,122,#aaad7a,1145,1540050,0.1
2021-09-30,PIPO34,Ambient+HW,Drought,161-192,193-224,129-160,179,197,149,#b3c595,1122,1540050,0.1
2021-09-30,PIPO34,Ambient+HW,Drought,65-96,97-128,1-32,77,102,27,#4d661b,2238,1540050,0.1
2021-09-30,PIPO39,Ambient,Drought,129-160,161-192,65-96,140,165,91,#8ca55b,1058,1388873,0.1
2021-09-30,PIPO39,Ambient,Drought,129-160,97-128,33-64,138,112,58,#8a703a,1562,1388873,0.1
2021-09-30,PIPO39,Ambient,Drought,161-192,129-160,129-160,172,155,137,#ac9b89,1574,1388873,0.1
2021-09-30,PIPO39,Ambient,Drought,161-192,161-192,161-192,179,182,168,#b3b6a8,1466,1388873,0.1
2021-09-30,PIPO39,Ambient,Drought,161-192,193-224,129-160,179,197,149,#b3c595,761,1388873,0.1
2021-09-30,PIPO39,Ambient,Drought,193-224,161-192,97-128,201,173,120,#c9ad78,986,1388873,0.1
2021-09-30,PIPO39,Ambient,Drought,193-224,193-224,161-192,209,200,175,#d1c8af,1033,1388873,0.1
2021-09-30,PIPO39,Ambient,Drought,33-64,97-128,1-32,60,100,27,#3c641b,792,1388873,0.1
2021-09-30,PIPO39,Ambient,Drought,33-64,97-128,33-64,61,101,43,#3d652b,1327,1388873,0.1
2021-09-30,PIPO39,Ambient,Drought,65-96,129-160,33-64,92,132,58,#5c843a,1337,1388873,0.1
2021-09-30,PIPO39,Ambient,Drought,65-96,129-160,65-96,93,133,74,#5d854a,1188,1388873,0.1
2021-09-30,PIPO39,Ambient,Drought,65-96,97-128,1-32,73,102,28,#49661c,2044,1388873,0.1
2021-09-30,PIPO42,Ambient+HW,Drought,129-160,129-160,33-64,135,143,59,#878f3b,1507,1448456,0.1
2021-09-30,PIPO42,Ambient+HW,Drought,161-192,161-192,65-96,168,174,90,#a8ae5a,1095,1448456,0.1
2021-09-30,PIPO42,Ambient+HW,Drought,161-192,193-224,161-192,187,200,168,#bbc8a8,1745,1448456,0.1
2021-09-30,PIPO42,Ambient+HW,Drought,161-192,97-128,33-64,167,118,58,#a7763a,834,1448456,0.1
2021-09-30,PIPO42,Ambient+HW,Drought,193-224,129-160,65-96,197,151,90,#c5975a,906,1448456,0.1
2021-09-30,PIPO42,Ambient+HW,Drought,193-224,129-160,97-128,198,155,109,#c69b6d,2135,1448456,0.1
2021-09-30,PIPO42,Ambient+HW,Drought,193-224,161-192,161-192,203,187,169,#cbbba9,1825,1448456,0.1
2021-09-30,PIPO42,Ambient+HW,Drought,225-256,193-224,129-160,230,203,151,#e6cb97,809,1448456,0.1
2021-09-30,PIPO42,Ambient+HW,Drought,225-256,193-224,161-192,231,210,174,#e7d2ae,943,1448456,0.1
2021-09-30,PIPO42,Ambient+HW,Drought,65-96,129-160,33-64,93,132,49,#5d8431,863,1448456,0.1
2021-09-30,PIPO44,Ambient,Drought,129-160,161-192,97-128,150,165,120,#96a578,653,742271,0.1
2021-09-30,PIPO44,Ambient,Drought,129-160,65-96,33-64,142,88,53,#8e5835,472,742271,0.1
2021-09-30,PIPO44,Ambient,Drought,129-160,97-128,33-64,139,105,59,#8b693b,483,742271,0.1
2021-09-30,PIPO44,Ambient,Drought,161-192,129-160,65-96,170,143,89,#aa8f59,659,742271,0.1
2021-09-30,PIPO44,Ambient,Drought,161-192,161-192,161-192,179,180,168,#b3b4a8,903,742271,0.1
2021-09-30,PIPO44,Ambient,Drought,193-224,161-192,161-192,202,186,168,#cabaa8,405,742271,0.1
2021-09-30,PIPO44,Ambient,Drought,193-224,193-224,161-192,209,201,175,#d1c9af,779,742271,0.1
2021-09-30,PIPO45,Ambient,Drought,1-32,33-64,1-32,29,56,13,#1d380d,1371,1019925,0.1
2021-09-30,PIPO45,Ambient,Drought,129-160,65-96,33-64,135,90,50,#875a32,1220,1019925,0.1
2021-09-30,PIPO45,Ambient,Drought,161-192,193-224,161-192,187,201,168,#bbc9a8,819,1019925,0.1
2021-09-30,PIPO45,Ambient,Drought,161-192,97-128,65-96,166,123,81,#a67b51,759,1019925,0.1
2021-09-30,PIPO45,Ambient,Drought,193-224,161-192,97-128,198,174,121,#c6ae79,791,1019925,0.1
2021-09-30,PIPO45,Ambient,Drought,97-128,33-64,1-32,104,58,18,#683a12,813,1019925,0.1
2021-09-30,PIPO49,Ambient,Drought,129-160,161-192,65-96,146,165,90,#92a55a,771,763806,0.1
2021-09-30,PIPO49,Ambient,Drought,129-160,97-128,33-64,138,104,59,#8a683b,388,763806,0.1
2021-09-30,PIPO49,Ambient,Drought,161-192,129-160,65-96,167,136,91,#a7885b,520,763806,0.1
2021-09-30,PIPO49,Ambient,Drought,161-192,193-224,129-160,180,198,147,#b4c693,952,763806,0.1
2021-09-30,PIPO49,Ambient,Drought,161-192,193-224,161-192,186,199,173,#bac7ad,555,763806,0.1
2021-09-30,PIPO49,Ambient,Drought,193-224,161-192,161-192,201,186,170,#c9baaa,412,763806,0.1
2021-09-30,PIPO49,Ambient,Drought,65-96,33-64,33-64,77,59,41,#4d3b29,995,763806,0.1
2021-09-30,PIPO49,Ambient,Drought,65-96,97-128,1-32,81,102,28,#51661c,644,763806,0.1
2021-09-30,PIPO10,Ambient+HW,Drought,129-160,129-160,33-64,135,140,61,#878c3d,123,1707472,0
2021-09-30,PIPO10,Ambient+HW,Drought,161-192,129-160,129-160,171,155,137,#ab9b89,660,1707472,0
2021-09-30,PIPO10,Ambient+HW,Drought,161-192,129-160,65-96,168,142,89,#a88e59,726,1707472,0
2021-09-30,PIPO10,Ambient+HW,Drought,161-192,193-224,97-128,168,197,122,#a8c57a,328,1707472,0
2021-09-30,PIPO10,Ambient+HW,Drought,193-224,161-192,129-160,200,180,143,#c8b48f,832,1707472,0
2021-09-30,PIPO10,Ambient+HW,Drought,193-224,161-192,97-128,199,171,117,#c7ab75,460,1707472,0
2021-09-30,PIPO10,Ambient+HW,Drought,193-224,193-224,129-160,200,204,153,#c8cc99,736,1707472,0
2021-09-30,PIPO10,Ambient+HW,Drought,193-224,193-224,193-224,210,216,198,#d2d8c6,307,1707472,0
2021-09-30,PIPO10,Ambient+HW,Drought,193-224,225-256,161-192,208,231,178,#d0e7b2,422,1707472,0
2021-09-30,PIPO10,Ambient+HW,Drought,193-224,225-256,193-224,218,230,201,#dae6c9,189,1707472,0
2021-09-30,PIPO10,Ambient+HW,Drought,225-256,225-256,193-224,231,239,210,#e7efd2,103,1707472,0
2021-09-30,PIPO10,Ambient+HW,Drought,65-96,129-160,65-96,93,133,73,#5d8549,653,1707472,0
2021-09-30,PIPO10,Ambient+HW,Drought,97-128,161-192,97-128,123,165,103,#7ba567,290,1707472,0
2021-09-30,PIPO10,Ambient+HW,Drought,97-128,65-96,1-32,103,76,29,#674c1d,301,1707472,0
2021-09-30,PIPO14,Ambient,Drought,129-160,65-96,65-96,134,94,69,#865e45,117,844344,0
2021-09-30,PIPO14,Ambient,Drought,161-192,97-128,65-96,164,124,86,#a47c56,273,844344,0
2021-09-30,PIPO14,Ambient,Drought,193-224,161-192,161-192,201,187,167,#c9bba7,157,844344,0
2021-09-30,PIPO14,Ambient,Drought,193-224,193-224,193-224,212,212,200,#d4d4c8,313,844344,0
2021-09-30,PIPO14,Ambient,Drought,33-64,1-32,1-32,53,30,12,#351e0c,115,844344,0
2021-09-30,PIPO14,Ambient,Drought,65-96,97-128,1-32,79,99,30,#4f631e,143,844344,0
2021-09-30,PIPO14,Ambient,Drought,97-128,129-160,33-64,112,132,62,#70843e,312,844344,0
2021-09-30,PIPO14,Ambient,Drought,97-128,33-64,1-32,102,61,25,#663d19,242,844344,0
2021-09-30,PIPO23,Ambient+HW,Drought,1-32,65-96,1-32,30,68,15,#1e440f,189,1725584,0
2021-09-30,PIPO23,Ambient+HW,Drought,129-160,193-224,129-160,157,195,147,#9dc393,114,1725584,0
2021-09-30,PIPO23,Ambient+HW,Drought,129-160,65-96,33-64,134,91,53,#865b35,436,1725584,0
2021-09-30,PIPO23,Ambient+HW,Drought,161-192,129-160,129-160,170,155,137,#aa9b89,593,1725584,0
2021-09-30,PIPO23,Ambient+HW,Drought,161-192,97-128,65-96,165,124,81,#a57c51,334,1725584,0
2021-09-30,PIPO23,Ambient+HW,Drought,193-224,161-192,97-128,200,170,123,#c8aa7b,189,1725584,0
2021-09-30,PIPO23,Ambient+HW,Drought,193-224,193-224,129-160,200,201,153,#c8c999,320,1725584,0
2021-09-30,PIPO23,Ambient+HW,Drought,193-224,193-224,193-224,208,215,199,#d0d7c7,334,1725584,0
2021-09-30,PIPO23,Ambient+HW,Drought,33-64,1-32,1-32,55,30,8,#371e08,119,1725584,0
2021-09-30,PIPO23,Ambient+HW,Drought,33-64,97-128,1-32,60,101,26,#3c651a,405,1725584,0
2021-09-30,PIPO23,Ambient+HW,Drought,65-96,129-160,33-64,91,132,57,#5b8439,599,1725584,0
2021-09-30,PIPO23,Ambient+HW,Drought,97-128,161-192,65-96,124,163,89,#7ca359,293,1725584,0
2021-09-30,PIPO23,Ambient+HW,Drought,97-128,161-192,97-128,125,165,108,#7da56c,620,1725584,0
2021-09-30,PIPO23,Ambient+HW,Drought,97-128,33-64,1-32,101,61,23,#653d17,158,1725584,0
2021-09-30,PIPO34,Ambient+HW,Drought,1-32,33-64,1-32,30,56,7,#1e3807,303,1540050,0
2021-09-30,PIPO34,Ambient+HW,Drought,129-160,161-192,65-96,137,164,91,#89a45b,564,1540050,0
2021-09-30,PIPO34,Ambient+HW,Drought,129-160,65-96,33-64,133,91,54,#855b36,514,1540050,0
2021-09-30,PIPO34,Ambient+HW,Drought,129-160,65-96,65-96,133,94,69,#855e45,184,1540050,0
2021-09-30,PIPO34,Ambient+HW,Drought,129-160,97-128,33-64,137,104,59,#89683b,739,1540050,0
2021-09-30,PIPO34,Ambient+HW,Drought,161-192,129-160,129-160,170,155,136,#aa9b88,562,1540050,0
2021-09-30,PIPO34,Ambient+HW,Drought,161-192,193-224,161-192,186,199,169,#bac7a9,736,1540050,0
2021-09-30,PIPO34,Ambient+HW,Drought,161-192,97-128,65-96,165,124,86,#a57c56,549,1540050,0
2021-09-30,PIPO34,Ambient+HW,Drought,193-224,129-160,97-128,195,156,116,#c39c74,157,1540050,0
2021-09-30,PIPO34,Ambient+HW,Drought,193-224,161-192,129-160,201,176,141,#c9b08d,288,1540050,0
2021-09-30,PIPO34,Ambient+HW,Drought,193-224,161-192,97-128,198,166,123,#c6a67b,284,1540050,0
2021-09-30,PIPO34,Ambient+HW,Drought,193-224,193-224,161-192,200,204,176,#c8ccb0,473,1540050,0
2021-09-30,PIPO34,Ambient+HW,Drought,65-96,129-160,65-96,94,133,74,#5e854a,109,1540050,0
2021-09-30,PIPO34,Ambient+HW,Drought,97-128,65-96,1-32,105,73,28,#69491c,276,1540050,0
2021-09-30,PIPO39,Ambient,Drought,1-32,65-96,1-32,29,69,11,#1d450b,340,1388873,0
2021-09-30,PIPO39,Ambient,Drought,129-160,65-96,33-64,133,91,54,#855b36,475,1388873,0
2021-09-30,PIPO39,Ambient,Drought,161-192,193-224,161-192,186,198,170,#bac6aa,455,1388873,0
2021-09-30,PIPO39,Ambient,Drought,161-192,97-128,65-96,164,125,85,#a47d55,319,1388873,0
2021-09-30,PIPO39,Ambient,Drought,193-224,161-192,161-192,204,187,167,#ccbba7,579,1388873,0
2021-09-30,PIPO39,Ambient,Drought,193-224,193-224,129-160,212,197,150,#d4c596,250,1388873,0
2021-09-30,PIPO39,Ambient,Drought,225-256,193-224,161-192,230,205,173,#e6cdad,220,1388873,0
2021-09-30,PIPO39,Ambient,Drought,33-64,1-32,1-32,55,30,7,#371e07,175,1388873,0
2021-09-30,PIPO39,Ambient,Drought,97-128,161-192,97-128,125,164,104,#7da468,117,1388873,0
2021-09-30,PIPO39,Ambient,Drought,97-128,33-64,1-32,102,60,26,#663c1a,108,1388873,0
2021-09-30,PIPO39,Ambient,Drought,97-128,65-96,1-32,107,75,29,#6b4b1d,260,1388873,0
2021-09-30,PIPO42,Ambient+HW,Drought,1-32,33-64,1-32,29,58,6,#1d3a06,396,1448456,0
2021-09-30,PIPO42,Ambient+HW,Drought,129-160,65-96,1-32,133,84,27,#85541b,335,1448456,0
2021-09-30,PIPO42,Ambient+HW,Drought,129-160,65-96,65-96,134,94,70,#865e46,257,1448456,0
2021-09-30,PIPO42,Ambient+HW,Drought,193-224,193-224,193-224,214,212,199,#d6d4c7,627,1448456,0
2021-09-30,PIPO42,Ambient+HW,Drought,193-224,193-224,97-128,202,199,123,#cac77b,111,1448456,0
2021-09-30,PIPO42,Ambient+HW,Drought,193-224,225-256,161-192,215,230,180,#d7e6b4,336,1448456,0
2021-09-30,PIPO42,Ambient+HW,Drought,193-224,225-256,193-224,221,230,199,#dde6c7,110,1448456,0
2021-09-30,PIPO42,Ambient+HW,Drought,225-256,161-192,129-160,228,188,142,#e4bc8e,140,1448456,0
2021-09-30,PIPO42,Ambient+HW,Drought,225-256,193-224,193-224,230,218,201,#e6dac9,142,1448456,0
2021-09-30,PIPO42,Ambient+HW,Drought,225-256,225-256,161-192,233,229,184,#e9e5b8,135,1448456,0
2021-09-30,PIPO42,Ambient+HW,Drought,225-256,225-256,193-224,234,234,206,#eaeace,292,1448456,0
2021-09-30,PIPO42,Ambient+HW,Drought,33-64,1-32,1-32,57,29,8,#391d08,291,1448456,0
2021-09-30,PIPO42,Ambient+HW,Drought,33-64,97-128,1-32,61,100,22,#3d6416,628,1448456,0
2021-09-30,PIPO42,Ambient+HW,Drought,33-64,97-128,33-64,61,100,41,#3d6429,290,1448456,0
2021-09-30,PIPO42,Ambient+HW,Drought,65-96,1-32,1-32,71,29,2,#471d02,117,1448456,0
2021-09-30,PIPO42,Ambient+HW,Drought,97-128,161-192,65-96,126,163,77,#7ea34d,216,1448456,0
2021-09-30,PIPO42,Ambient+HW,Drought,97-128,33-64,33-64,103,62,38,#673e26,238,1448456,0
2021-09-30,PIPO42,Ambient+HW,Drought,97-128,97-128,1-32,102,113,29,#66711d,262,1448456,0
2021-09-30,PIPO44,Ambient,Drought,161-192,193-224,161-192,187,196,174,#bbc4ae,128,742271,0
2021-09-30,PIPO44,Ambient,Drought,161-192,97-128,65-96,165,117,81,#a57551,192,742271,0
2021-09-30,PIPO44,Ambient,Drought,193-224,161-192,97-128,197,172,120,#c5ac78,241,742271,0
2021-09-30,PIPO44,Ambient,Drought,193-224,193-224,129-160,206,199,152,#cec798,239,742271,0
2021-09-30,PIPO44,Ambient,Drought,225-256,193-224,161-192,231,215,177,#e7d7b1,134,742271,0
2021-09-30,PIPO44,Ambient,Drought,33-64,97-128,33-64,62,99,51,#3e6333,157,742271,0
2021-09-30,PIPO44,Ambient,Drought,97-128,65-96,1-32,105,71,29,#69471d,179,742271,0
2021-09-30,PIPO45,Ambient,Drought,129-160,129-160,33-64,135,138,59,#878a3b,451,1019925,0
2021-09-30,PIPO45,Ambient,Drought,129-160,65-96,65-96,134,94,68,#865e44,140,1019925,0
2021-09-30,PIPO45,Ambient,Drought,161-192,161-192,65-96,166,169,93,#a6a95d,227,1019925,0
2021-09-30,PIPO45,Ambient,Drought,161-192,193-224,97-128,178,196,123,#b2c47b,397,1019925,0
2021-09-30,PIPO45,Ambient,Drought,193-224,161-192,161-192,202,187,168,#cabba8,263,1019925,0
2021-09-30,PIPO45,Ambient,Drought,193-224,193-224,193-224,211,212,199,#d3d4c7,149,1019925,0
2021-09-30,PIPO45,Ambient,Drought,33-64,97-128,33-64,61,100,43,#3d642b,282,1019925,0
2021-09-30,PIPO45,Ambient,Drought,65-96,129-160,65-96,93,133,72,#5d8548,144,1019925,0
2021-09-30,PIPO45,Ambient,Drought,97-128,97-128,1-32,104,107,28,#686b1c,200,1019925,0
2021-09-30,PIPO49,Ambient,Drought,129-160,65-96,33-64,136,89,51,#885933,331,763806,0
2021-09-30,PIPO49,Ambient,Drought,161-192,97-128,65-96,165,122,85,#a57a55,146,763806,0
2021-09-30,PIPO49,Ambient,Drought,193-224,161-192,97-128,198,167,125,#c6a77d,152,763806,0
2021-09-30,PIPO49,Ambient,Drought,193-224,193-224,129-160,202,199,155,#cac79b,203,763806,0
2021-09-30,PIPO49,Ambient,Drought,193-224,193-224,193-224,209,212,200,#d1d4c8,367,763806,0
2021-09-30,PIPO49,Ambient,Drought,33-64,97-128,33-64,62,99,44,#3e632c,322,763806,0
