Date,SpeciesID,Treatment_temp,Treatment_water,red_class,green_class,blue_class,red,green,blue,col_hex,col_freq,col_total,col_share
2021-10-29,PIPO44,Ambient,Drought,129-160,129-160,65-96,141,140,88,#8d8c58,6795,1319842,0.5
2021-10-29,PIPO10,Ambient+HW,Drought,129-160,161-192,129-160,157,165,138,#9da58a,4973,1190404,0.4
2021-10-29,PIPO10,Ambient+HW,Drought,129-160,161-192,97-128,156,164,118,#9ca476,5323,1190404,0.4
2021-10-29,PIPO10,Ambient+HW,Drought,193-224,161-192,129-160,202,179,147,#cab393,5307,1190404,0.4
2021-10-29,PIPO10,Ambient+HW,Drought,225-256,225-256,193-224,235,233,210,#ebe9d2,4623,1190404,0.4
2021-10-29,PIPO10,Ambient+HW,Drought,33-64,33-64,1-32,55,46,20,#372e14,4441,1190404,0.4
2021-10-29,PIPO10,Ambient+HW,Drought,65-96,33-64,33-64,77,58,43,#4d3a2b,4526,1190404,0.4
2021-10-29,PIPO10,Ambient+HW,Drought,97-128,129-160,97-128,126,132,107,#7e846b,4778,1190404,0.4
2021-10-29,PIPO14,Ambient,Drought,193-224,193-224,129-160,206,199,152,#cec798,4351,1111591,0.4
2021-10-29,PIPO14,Ambient,Drought,33-64,65-96,1-32,57,70,24,#394618,4195,1111591,0.4
2021-10-29,PIPO23,Ambient+HW,Drought,65-96,33-64,33-64,77,59,42,#4d3b2a,4624,1085474,0.4
2021-10-29,PIPO23,Ambient+HW,Drought,65-96,65-96,65-96,88,83,74,#58534a,4695,1085474,0.4
2021-10-29,PIPO29,Ambient+HW,Drought,161-192,129-160,129-160,171,155,138,#ab9b8a,4095,1076508,0.4
2021-10-29,PIPO39,Ambient,Drought,129-160,97-128,97-128,140,123,106,#8c7b6a,3859,1005116,0.4
2021-10-29,PIPO39,Ambient,Drought,33-64,33-64,33-64,53,53,41,#353529,3605,1005116,0.4
2021-10-29,PIPO39,Ambient,Drought,97-128,129-160,33-64,113,136,58,#71883a,4393,1005116,0.4
2021-10-29,PIPO42,Ambient+HW,Drought,129-160,129-160,65-96,152,133,90,#98855a,4281,1186677,0.4
2021-10-29,PIPO42,Ambient+HW,Drought,65-96,33-64,1-32,83,46,18,#532e12,4380,1186677,0.4
2021-10-29,PIPO42,Ambient+HW,Drought,97-128,33-64,1-32,108,55,20,#6c3714,4620,1186677,0.4
2021-10-29,PIPO44,Ambient,Drought,161-192,129-160,129-160,172,155,138,#ac9b8a,5710,1319842,0.4
2021-10-29,PIPO49,Ambient,Drought,129-160,161-192,65-96,145,167,86,#91a756,5581,1330957,0.4
2021-10-29,PIPO49,Ambient,Drought,193-224,161-192,129-160,203,179,145,#cbb391,5827,1330957,0.4
2021-10-29,PIPO10,Ambient+HW,Drought,65-96,65-96,1-32,79,72,28,#4f481c,3092,1190404,0.3
2021-10-29,PIPO14,Ambient,Drought,161-192,129-160,65-96,171,138,90,#ab8a5a,3642,1111591,0.3
2021-10-29,PIPO14,Ambient,Drought,161-192,193-224,129-160,184,197,149,#b8c595,3452,1111591,0.3
2021-10-29,PIPO14,Ambient,Drought,161-192,193-224,161-192,187,199,170,#bbc7aa,3039,1111591,0.3
2021-10-29,PIPO14,Ambient,Drought,161-192,97-128,65-96,167,121,83,#a77953,3215,1111591,0.3
2021-10-29,PIPO14,Ambient,Drought,193-224,161-192,161-192,203,187,169,#cbbba9,3252,1111591,0.3
2021-10-29,PIPO14,Ambient,Drought,97-128,33-64,1-32,106,56,22,#6a3816,2784,1111591,0.3
2021-10-29,PIPO23,Ambient+HW,Drought,33-64,33-64,1-32,55,45,20,#372d14,3724,1085474,0.3
2021-10-29,PIPO23,Ambient+HW,Drought,65-96,65-96,1-32,83,71,27,#53471b,3315,1085474,0.3
2021-10-29,PIPO29,Ambient+HW,Drought,161-192,193-224,161-192,189,199,168,#bdc7a8,2721,1076508,0.3
2021-10-29,PIPO39,Ambient,Drought,129-160,161-192,65-96,143,168,89,#8fa859,3299,1005116,0.3
2021-10-29,PIPO39,Ambient,Drought,161-192,161-192,161-192,180,182,168,#b4b6a8,2850,1005116,0.3
2021-10-29,PIPO39,Ambient,Drought,193-224,193-224,161-192,203,208,176,#cbd0b0,2565,1005116,0.3
2021-10-29,PIPO42,Ambient+HW,Drought,65-96,33-64,33-64,81,57,43,#51392b,3029,1186677,0.3
2021-10-29,PIPO42,Ambient+HW,Drought,65-96,65-96,33-64,88,71,53,#584735,3043,1186677,0.3
2021-10-29,PIPO44,Ambient,Drought,129-160,161-192,97-128,148,166,116,#94a674,4424,1319842,0.3
2021-10-29,PIPO44,Ambient,Drought,161-192,129-160,65-96,173,138,89,#ad8a59,3372,1319842,0.3
2021-10-29,PIPO44,Ambient,Drought,65-96,65-96,1-32,76,77,28,#4c4d1c,3406,1319842,0.3
2021-10-29,PIPO45,Ambient,Drought,129-160,161-192,97-128,155,165,117,#9ba575,2873,1149067,0.3
2021-10-29,PIPO45,Ambient,Drought,193-224,193-224,193-224,215,210,201,#d7d2c9,3749,1149067,0.3
2021-10-29,PIPO45,Ambient,Drought,225-256,193-224,193-224,233,219,202,#e9dbca,3252,1149067,0.3
2021-10-29,PIPO45,Ambient,Drought,97-128,129-160,65-96,124,133,85,#7c8555,2927,1149067,0.3
2021-10-29,PIPO49,Ambient,Drought,161-192,161-192,161-192,179,181,169,#b3b5a9,4095,1330957,0.3
2021-10-29,PIPO49,Ambient,Drought,161-192,161-192,97-128,172,174,118,#acae76,4638,1330957,0.3
2021-10-29,PIPO49,Ambient,Drought,33-64,33-64,33-64,50,53,41,#323529,4284,1330957,0.3
2021-10-29,PIPO10,Ambient+HW,Drought,161-192,193-224,129-160,188,196,150,#bcc496,2938,1190404,0.2
2021-10-29,PIPO10,Ambient+HW,Drought,161-192,193-224,161-192,189,197,170,#bdc5aa,2123,1190404,0.2
2021-10-29,PIPO10,Ambient+HW,Drought,193-224,161-192,161-192,202,187,169,#cabba9,2816,1190404,0.2
2021-10-29,PIPO10,Ambient+HW,Drought,33-64,33-64,33-64,54,51,41,#363329,2045,1190404,0.2
2021-10-29,PIPO10,Ambient+HW,Drought,65-96,97-128,33-64,93,99,55,#5d6337,2839,1190404,0.2
2021-10-29,PIPO14,Ambient,Drought,129-160,65-96,65-96,135,93,71,#875d47,2079,1111591,0.2
2021-10-29,PIPO14,Ambient,Drought,193-224,161-192,97-128,203,170,122,#cbaa7a,2305,1111591,0.2
2021-10-29,PIPO23,Ambient+HW,Drought,129-160,97-128,33-64,140,105,59,#8c693b,1831,1085474,0.2
2021-10-29,PIPO23,Ambient+HW,Drought,161-192,129-160,65-96,170,137,91,#aa895b,2073,1085474,0.2
2021-10-29,PIPO23,Ambient+HW,Drought,161-192,97-128,65-96,167,121,83,#a77953,1808,1085474,0.2
2021-10-29,PIPO23,Ambient+HW,Drought,225-256,225-256,225-256,245,242,233,#f5f2e9,2028,1085474,0.2
2021-10-29,PIPO23,Ambient+HW,Drought,33-64,33-64,33-64,53,48,41,#353029,1848,1085474,0.2
2021-10-29,PIPO29,Ambient+HW,Drought,129-160,161-192,65-96,152,166,90,#98a65a,2417,1076508,0.2
2021-10-29,PIPO29,Ambient+HW,Drought,161-192,193-224,97-128,184,197,122,#b8c57a,2659,1076508,0.2
2021-10-29,PIPO29,Ambient+HW,Drought,193-224,161-192,161-192,201,187,170,#c9bbaa,1656,1076508,0.2
2021-10-29,PIPO29,Ambient+HW,Drought,193-224,193-224,193-224,215,213,200,#d7d5c8,2538,1076508,0.2
2021-10-29,PIPO29,Ambient+HW,Drought,193-224,225-256,161-192,219,228,177,#dbe4b1,2279,1076508,0.2
2021-10-29,PIPO29,Ambient+HW,Drought,225-256,225-256,193-224,235,234,207,#ebeacf,1948,1076508,0.2
2021-10-29,PIPO29,Ambient+HW,Drought,33-64,33-64,33-64,54,51,41,#363329,2192,1076508,0.2
2021-10-29,PIPO29,Ambient+HW,Drought,33-64,65-96,1-32,59,71,20,#3b4714,2571,1076508,0.2
2021-10-29,PIPO29,Ambient+HW,Drought,65-96,33-64,33-64,76,59,42,#4c3b2a,2622,1076508,0.2
2021-10-29,PIPO29,Ambient+HW,Drought,97-128,129-160,33-64,120,134,58,#78863a,1864,1076508,0.2
2021-10-29,PIPO39,Ambient,Drought,65-96,33-64,1-32,77,55,22,#4d3716,2460,1005116,0.2
2021-10-29,PIPO39,Ambient,Drought,65-96,33-64,33-64,75,59,42,#4b3b2a,1783,1005116,0.2
2021-10-29,PIPO39,Ambient,Drought,65-96,97-128,1-32,80,102,28,#50661c,1924,1005116,0.2
2021-10-29,PIPO42,Ambient+HW,Drought,225-256,161-192,129-160,229,186,146,#e5ba92,2142,1186677,0.2
2021-10-29,PIPO42,Ambient+HW,Drought,65-96,65-96,65-96,88,81,75,#58514b,2052,1186677,0.2
2021-10-29,PIPO44,Ambient,Drought,129-160,97-128,33-64,142,104,58,#8e683a,2800,1319842,0.2
2021-10-29,PIPO44,Ambient,Drought,161-192,161-192,161-192,180,180,168,#b4b4a8,2691,1319842,0.2
2021-10-29,PIPO44,Ambient,Drought,161-192,161-192,97-128,177,168,120,#b1a878,2050,1319842,0.2
2021-10-29,PIPO44,Ambient,Drought,161-192,97-128,65-96,167,122,81,#a77a51,2043,1319842,0.2
2021-10-29,PIPO45,Ambient,Drought,129-160,65-96,33-64,136,89,50,#885932,2447,1149067,0.2
2021-10-29,PIPO45,Ambient,Drought,161-192,97-128,65-96,167,122,83,#a77a53,2559,1149067,0.2
2021-10-29,PIPO45,Ambient,Drought,225-256,225-256,193-224,242,232,208,#f2e8d0,2820,1149067,0.2
2021-10-29,PIPO45,Ambient,Drought,33-64,33-64,33-64,54,50,41,#363229,2743,1149067,0.2
2021-10-29,PIPO45,Ambient,Drought,65-96,97-128,33-64,92,101,54,#5c6536,2091,1149067,0.2
2021-10-29,PIPO45,Ambient,Drought,97-128,65-96,1-32,107,74,28,#6b4a1c,2327,1149067,0.2
2021-10-29,PIPO49,Ambient,Drought,1-32,33-64,1-32,29,57,12,#1d390c,2965,1330957,0.2
2021-10-29,PIPO49,Ambient,Drought,129-160,97-128,97-128,140,123,106,#8c7b6a,3178,1330957,0.2
2021-10-29,PIPO49,Ambient,Drought,161-192,129-160,129-160,172,154,138,#ac9a8a,2519,1330957,0.2
2021-10-29,PIPO49,Ambient,Drought,161-192,193-224,129-160,178,199,147,#b2c793,2822,1330957,0.2
2021-10-29,PIPO49,Ambient,Drought,161-192,193-224,161-192,184,202,172,#b8caac,2354,1330957,0.2
2021-10-29,PIPO49,Ambient,Drought,193-224,193-224,161-192,207,204,178,#cfccb2,3282,1330957,0.2
2021-10-29,PIPO49,Ambient,Drought,65-96,33-64,1-32,80,53,18,#503512,2522,1330957,0.2
2021-10-29,PIPO49,Ambient,Drought,65-96,97-128,1-32,80,105,26,#50691a,2452,1330957,0.2
2021-10-29,PIPO49,Ambient,Drought,97-128,65-96,65-96,108,91,74,#6c5b4a,2679,1330957,0.2
2021-10-29,PIPO10,Ambient+HW,Drought,129-160,65-96,33-64,133,90,56,#855a38,772,1190404,0.1
2021-10-29,PIPO10,Ambient+HW,Drought,129-160,65-96,65-96,134,94,69,#865e45,661,1190404,0.1
2021-10-29,PIPO10,Ambient+HW,Drought,225-256,193-224,193-224,229,220,202,#e5dcca,914,1190404,0.1
2021-10-29,PIPO10,Ambient+HW,Drought,225-256,225-256,225-256,243,243,232,#f3f3e8,780,1190404,0.1
2021-10-29,PIPO10,Ambient+HW,Drought,65-96,97-128,65-96,94,100,75,#5e644b,1624,1190404,0.1
2021-10-29,PIPO14,Ambient,Drought,161-192,97-128,97-128,166,125,102,#a67d66,604,1111591,0.1
2021-10-29,PIPO14,Ambient,Drought,193-224,129-160,97-128,198,153,113,#c69971,1504,1111591,0.1
2021-10-29,PIPO14,Ambient,Drought,193-224,193-224,193-224,214,212,199,#d6d4c7,1242,1111591,0.1
2021-10-29,PIPO14,Ambient,Drought,225-256,193-224,161-192,232,209,177,#e8d1b1,1378,1111591,0.1
2021-10-29,PIPO14,Ambient,Drought,33-64,1-32,1-32,57,28,10,#391c0a,713,1111591,0.1
2021-10-29,PIPO14,Ambient,Drought,97-128,33-64,33-64,104,61,39,#683d27,1578,1111591,0.1
2021-10-29,PIPO14,Ambient,Drought,97-128,65-96,1-32,108,72,29,#6c481d,1431,1111591,0.1
2021-10-29,PIPO23,Ambient+HW,Drought,129-160,65-96,33-64,136,90,51,#885a33,1517,1085474,0.1
2021-10-29,PIPO23,Ambient+HW,Drought,193-224,129-160,97-128,197,154,117,#c59a75,770,1085474,0.1
2021-10-29,PIPO23,Ambient+HW,Drought,193-224,161-192,97-128,200,170,123,#c8aa7b,1248,1085474,0.1
2021-10-29,PIPO23,Ambient+HW,Drought,97-128,65-96,1-32,110,72,28,#6e481c,675,1085474,0.1
2021-10-29,PIPO29,Ambient+HW,Drought,129-160,65-96,33-64,138,86,49,#8a5631,803,1076508,0.1
2021-10-29,PIPO29,Ambient+HW,Drought,129-160,97-128,33-64,140,106,58,#8c6a3a,1021,1076508,0.1
2021-10-29,PIPO29,Ambient+HW,Drought,161-192,129-160,65-96,170,138,90,#aa8a5a,985,1076508,0.1
2021-10-29,PIPO29,Ambient+HW,Drought,161-192,97-128,65-96,170,120,81,#aa7851,728,1076508,0.1
2021-10-29,PIPO29,Ambient+HW,Drought,193-224,161-192,97-128,202,173,123,#caad7b,735,1076508,0.1
2021-10-29,PIPO29,Ambient+HW,Drought,225-256,193-224,161-192,232,214,178,#e8d6b2,1356,1076508,0.1
2021-10-29,PIPO29,Ambient+HW,Drought,225-256,225-256,161-192,231,232,184,#e7e8b8,1156,1076508,0.1
2021-10-29,PIPO29,Ambient+HW,Drought,33-64,65-96,33-64,61,73,40,#3d4928,552,1076508,0.1
2021-10-29,PIPO29,Ambient+HW,Drought,65-96,97-128,65-96,92,104,72,#5c6848,1596,1076508,0.1
2021-10-29,PIPO29,Ambient+HW,Drought,97-128,33-64,1-32,106,57,22,#6a3916,689,1076508,0.1
2021-10-29,PIPO29,Ambient+HW,Drought,97-128,65-96,1-32,109,73,27,#6d491b,580,1076508,0.1
2021-10-29,PIPO39,Ambient,Drought,129-160,65-96,33-64,134,88,52,#865834,560,1005116,0.1
2021-10-29,PIPO39,Ambient,Drought,129-160,97-128,33-64,136,105,61,#88693d,792,1005116,0.1
2021-10-29,PIPO39,Ambient,Drought,161-192,129-160,129-160,170,155,137,#aa9b89,975,1005116,0.1
2021-10-29,PIPO39,Ambient,Drought,161-192,129-160,65-96,166,140,92,#a68c5c,1076,1005116,0.1
2021-10-29,PIPO39,Ambient,Drought,161-192,193-224,161-192,187,201,168,#bbc9a8,1416,1005116,0.1
2021-10-29,PIPO39,Ambient,Drought,161-192,193-224,97-128,174,197,123,#aec57b,928,1005116,0.1
2021-10-29,PIPO39,Ambient,Drought,193-224,161-192,129-160,200,180,143,#c8b48f,1107,1005116,0.1
2021-10-29,PIPO39,Ambient,Drought,193-224,193-224,129-160,199,204,150,#c7cc96,905,1005116,0.1
2021-10-29,PIPO42,Ambient+HW,Drought,129-160,65-96,65-96,137,92,71,#895c47,1506,1186677,0.1
2021-10-29,PIPO42,Ambient+HW,Drought,161-192,97-128,33-64,167,110,58,#a76e3a,725,1186677,0.1
2021-10-29,PIPO42,Ambient+HW,Drought,161-192,97-128,97-128,167,125,102,#a77d66,1238,1186677,0.1
2021-10-29,PIPO42,Ambient+HW,Drought,193-224,129-160,129-160,199,157,134,#c79d86,993,1186677,0.1
2021-10-29,PIPO42,Ambient+HW,Drought,225-256,225-256,225-256,247,241,232,#f7f1e8,1090,1186677,0.1
2021-10-29,PIPO42,Ambient+HW,Drought,33-64,33-64,1-32,53,38,24,#352618,1065,1186677,0.1
2021-10-29,PIPO42,Ambient+HW,Drought,33-64,33-64,33-64,49,44,42,#312c2a,1698,1186677,0.1
2021-10-29,PIPO42,Ambient+HW,Drought,97-128,33-64,33-64,107,60,39,#6b3c27,941,1186677,0.1
2021-10-29,PIPO42,Ambient+HW,Drought,97-128,65-96,1-32,116,70,27,#74461b,1712,1186677,0.1
2021-10-29,PIPO42,Ambient+HW,Drought,97-128,97-128,33-64,121,101,58,#79653a,1548,1186677,0.1
2021-10-29,PIPO44,Ambient,Drought,129-160,65-96,33-64,136,90,50,#885a32,1816,1319842,0.1
2021-10-29,PIPO44,Ambient,Drought,193-224,129-160,97-128,197,154,115,#c59a73,912,1319842,0.1
2021-10-29,PIPO44,Ambient,Drought,193-224,161-192,161-192,202,187,169,#cabba9,1823,1319842,0.1
2021-10-29,PIPO44,Ambient,Drought,193-224,161-192,97-128,201,168,121,#c9a879,1502,1319842,0.1
2021-10-29,PIPO44,Ambient,Drought,193-224,193-224,161-192,209,201,178,#d1c9b2,1795,1319842,0.1
2021-10-29,PIPO45,Ambient,Drought,129-160,161-192,129-160,158,165,138,#9ea58a,1654,1149067,0.1
2021-10-29,PIPO45,Ambient,Drought,161-192,193-224,129-160,187,196,148,#bbc494,1116,1149067,0.1
2021-10-29,PIPO45,Ambient,Drought,161-192,193-224,161-192,189,197,170,#bdc5aa,649,1149067,0.1
2021-10-29,PIPO45,Ambient,Drought,193-224,129-160,97-128,197,155,115,#c59b73,1523,1149067,0.1
2021-10-29,PIPO45,Ambient,Drought,225-256,193-224,129-160,230,201,153,#e6c999,997,1149067,0.1
2021-10-29,PIPO45,Ambient,Drought,33-64,65-96,1-32,61,68,24,#3d4418,817,1149067,0.1
2021-10-29,PIPO45,Ambient,Drought,65-96,97-128,65-96,93,101,75,#5d654b,825,1149067,0.1
2021-10-29,PIPO45,Ambient,Drought,97-128,129-160,97-128,125,133,106,#7d856a,1588,1149067,0.1
2021-10-29,PIPO45,Ambient,Drought,97-128,33-64,1-32,104,58,19,#683a13,1071,1149067,0.1
2021-10-29,PIPO49,Ambient,Drought,129-160,65-96,33-64,137,89,50,#895932,1117,1330957,0.1
2021-10-29,PIPO49,Ambient,Drought,129-160,97-128,33-64,138,108,57,#8a6c39,1842,1330957,0.1
2021-10-29,PIPO49,Ambient,Drought,161-192,129-160,65-96,171,138,90,#ab8a5a,1416,1330957,0.1
2021-10-29,PIPO49,Ambient,Drought,161-192,97-128,65-96,168,121,82,#a87952,804,1330957,0.1
2021-10-29,PIPO49,Ambient,Drought,193-224,161-192,161-192,202,187,170,#cabbaa,1619,1330957,0.1
2021-10-29,PIPO49,Ambient,Drought,193-224,161-192,97-128,201,168,122,#c9a87a,784,1330957,0.1
2021-10-29,PIPO49,Ambient,Drought,193-224,193-224,193-224,210,211,200,#d2d3c8,1175,1330957,0.1
2021-10-29,PIPO49,Ambient,Drought,33-64,97-128,33-64,61,100,46,#3d642e,1701,1330957,0.1
2021-10-29,PIPO49,Ambient,Drought,65-96,129-160,65-96,93,132,76,#5d844c,1288,1330957,0.1
2021-10-29,PIPO49,Ambient,Drought,65-96,33-64,33-64,76,59,42,#4c3b2a,1231,1330957,0.1
2021-10-29,PIPO49,Ambient,Drought,97-128,65-96,1-32,108,73,28,#6c491c,1033,1330957,0.1
2021-10-29,PIPO10,Ambient+HW,Drought,129-160,97-128,33-64,137,103,60,#89673c,517,1190404,0
2021-10-29,PIPO10,Ambient+HW,Drought,161-192,129-160,65-96,167,136,92,#a7885c,202,1190404,0
2021-10-29,PIPO10,Ambient+HW,Drought,161-192,97-128,65-96,165,123,89,#a57b59,249,1190404,0
2021-10-29,PIPO10,Ambient+HW,Drought,161-192,97-128,97-128,165,126,101,#a57e65,200,1190404,0
2021-10-29,PIPO10,Ambient+HW,Drought,193-224,129-160,97-128,196,155,120,#c49b78,106,1190404,0
2021-10-29,PIPO10,Ambient+HW,Drought,193-224,161-192,97-128,200,166,124,#c8a67c,143,1190404,0
2021-10-29,PIPO10,Ambient+HW,Drought,193-224,225-256,161-192,221,226,186,#dde2ba,122,1190404,0
2021-10-29,PIPO10,Ambient+HW,Drought,193-224,225-256,193-224,223,226,203,#dfe2cb,338,1190404,0
2021-10-29,PIPO10,Ambient+HW,Drought,225-256,193-224,161-192,229,211,180,#e5d3b4,569,1190404,0
2021-10-29,PIPO10,Ambient+HW,Drought,225-256,225-256,161-192,229,228,188,#e5e4bc,225,1190404,0
2021-10-29,PIPO10,Ambient+HW,Drought,33-64,1-32,1-32,56,29,9,#381d09,298,1190404,0
2021-10-29,PIPO10,Ambient+HW,Drought,33-64,65-96,1-32,62,67,27,#3e431b,320,1190404,0
2021-10-29,PIPO10,Ambient+HW,Drought,33-64,65-96,33-64,63,67,42,#3f432a,268,1190404,0
2021-10-29,PIPO10,Ambient+HW,Drought,97-128,33-64,1-32,103,58,26,#673a1a,286,1190404,0
2021-10-29,PIPO10,Ambient+HW,Drought,97-128,33-64,33-64,103,62,39,#673e27,370,1190404,0
2021-10-29,PIPO10,Ambient+HW,Drought,97-128,65-96,1-32,105,70,29,#69461d,190,1190404,0
2021-10-29,PIPO14,Ambient,Drought,193-224,129-160,129-160,197,158,133,#c59e85,159,1111591,0
2021-10-29,PIPO14,Ambient,Drought,225-256,161-192,129-160,228,187,148,#e4bb94,197,1111591,0
2021-10-29,PIPO14,Ambient,Drought,225-256,193-224,129-160,229,197,155,#e5c59b,135,1111591,0
2021-10-29,PIPO14,Ambient,Drought,225-256,193-224,193-224,232,218,201,#e8dac9,440,1111591,0
2021-10-29,PIPO14,Ambient,Drought,225-256,225-256,193-224,238,231,209,#eee7d1,385,1111591,0
2021-10-29,PIPO14,Ambient,Drought,65-96,1-32,1-32,70,29,6,#461d06,332,1111591,0
2021-10-29,PIPO23,Ambient+HW,Drought,129-160,161-192,129-160,159,163,140,#9fa38c,223,1085474,0
2021-10-29,PIPO23,Ambient+HW,Drought,129-160,65-96,65-96,133,94,70,#855e46,293,1085474,0
2021-10-29,PIPO23,Ambient+HW,Drought,161-192,193-224,161-192,191,194,173,#bfc2ad,166,1085474,0
2021-10-29,PIPO23,Ambient+HW,Drought,161-192,97-128,97-128,166,126,101,#a67e65,273,1085474,0
2021-10-29,PIPO23,Ambient+HW,Drought,193-224,129-160,129-160,197,158,132,#c59e84,105,1085474,0
2021-10-29,PIPO23,Ambient+HW,Drought,225-256,225-256,161-192,237,228,188,#ede4bc,488,1085474,0
2021-10-29,PIPO23,Ambient+HW,Drought,33-64,1-32,1-32,56,29,9,#381d09,132,1085474,0
2021-10-29,PIPO23,Ambient+HW,Drought,97-128,129-160,97-128,127,130,111,#7f826f,179,1085474,0
2021-10-29,PIPO23,Ambient+HW,Drought,97-128,33-64,1-32,104,59,22,#683b16,514,1085474,0
2021-10-29,PIPO23,Ambient+HW,Drought,97-128,33-64,33-64,103,62,38,#673e26,214,1085474,0
2021-10-29,PIPO29,Ambient+HW,Drought,129-160,129-160,33-64,132,140,61,#848c3d,206,1076508,0
2021-10-29,PIPO29,Ambient+HW,Drought,129-160,65-96,65-96,135,94,69,#875e45,113,1076508,0
2021-10-29,PIPO29,Ambient+HW,Drought,161-192,161-192,65-96,164,171,93,#a4ab5d,139,1076508,0
2021-10-29,PIPO29,Ambient+HW,Drought,193-224,129-160,97-128,199,153,112,#c79970,329,1076508,0
2021-10-29,PIPO29,Ambient+HW,Drought,193-224,193-224,97-128,197,202,126,#c5ca7e,131,1076508,0
2021-10-29,PIPO29,Ambient+HW,Drought,193-224,225-256,193-224,222,228,200,#dee4c8,365,1076508,0
2021-10-29,PIPO29,Ambient+HW,Drought,225-256,161-192,129-160,229,186,145,#e5ba91,113,1076508,0
2021-10-29,PIPO29,Ambient+HW,Drought,225-256,193-224,129-160,232,202,153,#e8ca99,184,1076508,0
2021-10-29,PIPO29,Ambient+HW,Drought,225-256,193-224,193-224,231,220,202,#e7dcca,503,1076508,0
2021-10-29,PIPO29,Ambient+HW,Drought,225-256,225-256,225-256,243,243,231,#f3f3e7,163,1076508,0
2021-10-29,PIPO29,Ambient+HW,Drought,33-64,1-32,1-32,57,29,11,#391d0b,137,1076508,0
2021-10-29,PIPO29,Ambient+HW,Drought,65-96,97-128,1-32,88,101,27,#58651b,452,1076508,0
2021-10-29,PIPO29,Ambient+HW,Drought,97-128,33-64,33-64,105,62,37,#693e25,111,1076508,0
2021-10-29,PIPO39,Ambient,Drought,129-160,65-96,65-96,133,94,68,#855e44,191,1005116,0
2021-10-29,PIPO39,Ambient,Drought,161-192,97-128,65-96,165,123,84,#a57b54,232,1005116,0
2021-10-29,PIPO39,Ambient,Drought,193-224,161-192,161-192,201,187,169,#c9bba9,175,1005116,0
2021-10-29,PIPO39,Ambient,Drought,193-224,161-192,97-128,200,177,121,#c8b179,292,1005116,0
2021-10-29,PIPO39,Ambient,Drought,193-224,193-224,193-224,211,214,199,#d3d6c7,404,1005116,0
2021-10-29,PIPO39,Ambient,Drought,97-128,161-192,65-96,125,164,86,#7da456,176,1005116,0
2021-10-29,PIPO39,Ambient,Drought,97-128,33-64,1-32,106,59,24,#6a3b18,244,1005116,0
2021-10-29,PIPO39,Ambient,Drought,97-128,65-96,1-32,107,74,28,#6b4a1c,387,1005116,0
2021-10-29,PIPO42,Ambient+HW,Drought,129-160,65-96,1-32,136,75,28,#884b1c,482,1186677,0
2021-10-29,PIPO42,Ambient+HW,Drought,193-224,129-160,65-96,196,142,90,#c48e5a,145,1186677,0
2021-10-29,PIPO42,Ambient+HW,Drought,225-256,161-192,161-192,228,190,166,#e4bea6,332,1186677,0
2021-10-29,PIPO42,Ambient+HW,Drought,225-256,225-256,161-192,246,227,188,#f6e3bc,405,1186677,0
2021-10-29,PIPO42,Ambient+HW,Drought,33-64,1-32,1-32,56,28,11,#381c0b,324,1186677,0
2021-10-29,PIPO42,Ambient+HW,Drought,65-96,1-32,1-32,74,28,4,#4a1c04,188,1186677,0
2021-10-29,PIPO44,Ambient,Drought,129-160,65-96,65-96,133,94,69,#855e45,262,1319842,0
2021-10-29,PIPO44,Ambient,Drought,161-192,193-224,129-160,182,196,151,#b6c497,265,1319842,0
2021-10-29,PIPO44,Ambient,Drought,161-192,193-224,161-192,185,198,173,#b9c6ad,482,1319842,0
2021-10-29,PIPO44,Ambient,Drought,161-192,97-128,97-128,165,126,101,#a57e65,177,1319842,0
2021-10-29,PIPO44,Ambient,Drought,193-224,193-224,129-160,212,196,152,#d4c498,325,1319842,0
2021-10-29,PIPO44,Ambient,Drought,193-224,193-224,193-224,210,210,198,#d2d2c6,266,1319842,0
2021-10-29,PIPO44,Ambient,Drought,225-256,193-224,161-192,231,207,176,#e7cfb0,283,1319842,0
2021-10-29,PIPO44,Ambient,Drought,33-64,1-32,1-32,56,30,11,#381e0b,213,1319842,0
2021-10-29,PIPO44,Ambient,Drought,33-64,65-96,65-96,61,84,67,#3d5443,109,1319842,0
2021-10-29,PIPO44,Ambient,Drought,33-64,97-128,33-64,61,100,49,#3d6431,533,1319842,0
2021-10-29,PIPO44,Ambient,Drought,65-96,129-160,65-96,93,131,78,#5d834e,160,1319842,0
2021-10-29,PIPO44,Ambient,Drought,65-96,97-128,1-32,75,100,30,#4b641e,122,1319842,0
2021-10-29,PIPO44,Ambient,Drought,97-128,129-160,33-64,110,134,59,#6e863b,625,1319842,0
2021-10-29,PIPO44,Ambient,Drought,97-128,33-64,1-32,104,59,23,#683b17,472,1319842,0
2021-10-29,PIPO44,Ambient,Drought,97-128,33-64,33-64,101,62,38,#653e26,273,1319842,0
2021-10-29,PIPO44,Ambient,Drought,97-128,65-96,1-32,110,71,29,#6e471d,618,1319842,0
2021-10-29,PIPO45,Ambient,Drought,129-160,65-96,65-96,134,94,69,#865e45,405,1149067,0
2021-10-29,PIPO45,Ambient,Drought,161-192,97-128,97-128,164,126,101,#a47e65,286,1149067,0
2021-10-29,PIPO45,Ambient,Drought,193-224,129-160,129-160,195,158,132,#c39e84,134,1149067,0
