doc_id,type,ADJ,ADP,ADV,AUX,CCONJ,DET,INTJ,NOUN,PART,PRON,PROPN,PUNCT,SCONJ,VERB
text447,sci-fi,0.035,0.09,0.025,0.035,0.025,0.145,0,0.22,0.055,0.045,0.055,0.075,0.01,0.165
text448,sci-fi,0.08733624454148471,0.1222707423580786,0.03056768558951965,0.043668122270742356,0.026200873362445413,0.11353711790393013,0,0.17903930131004367,0.017467248908296942,0.039301310043668124,0.12663755458515283,0.11353711790393013,0.026200873362445413,0.0611353711790393
text449,sci-fi,0.06432748538011696,0.1111111111111111,0.023391812865497075,0.029239766081871343,0.04093567251461988,0.1286549707602339,0,0.14035087719298245,0.04678362573099415,0.09941520467836257,0.06432748538011696,0.08187134502923976,0.005847953216374269,0.14619883040935672
text45,sci-fi,0.07482993197278912,0.11564625850340136,0.05442176870748299,0.030612244897959183,0.027210884353741496,0.11224489795918367,0,0.19387755102040816,0.034013605442176874,0.027210884353741496,0.07142857142857142,0.11224489795918367,0.02040816326530612,0.11564625850340136
text450,sci-fi,0.08860759493670886,0.06329113924050633,0.05063291139240506,0.03375527426160337,0.0379746835443038,0.12236286919831224,0,0.1308016877637131,0.046413502109704644,0.06751054852320675,0.03375527426160337,0.10970464135021098,0.016877637130801686,0.1729957805907173
text451,sci-fi,0.06224066390041494,0.058091286307053944,0.058091286307053944,0.04149377593360996,0.04149377593360996,0.13692946058091288,0,0.16597510373443983,0.029045643153526972,0.06224066390041494,0.05394190871369295,0.08713692946058091,0.03319502074688797,0.14107883817427386
text452,sci-fi,0.09166666666666666,0.1,0.058333333333333334,0.025,0.041666666666666664,0.16666666666666666,0,0.13333333333333333,0.025,0.058333333333333334,0.05,0.1,0.016666666666666666,0.125
text453,sci-fi,0.030837004405286344,0.09691629955947137,0.06607929515418502,0.06167400881057269,0.02643171806167401,0.11894273127753303,0,0.14977973568281938,0.01762114537444934,0.09251101321585903,0.07488986784140969,0.10572687224669604,0.01762114537444934,0.13656387665198239
text454,sci-fi,0.05067567567567568,0.08445945945945946,0.04054054054054054,0.037162162162162164,0.057432432432432436,0.16216216216216217,0,0.17229729729729729,0.04391891891891892,0.057432432432432436,0.0472972972972973,0.05067567567567568,0.02027027027027027,0.16554054054054054
text455,sci-fi,0.06417112299465241,0.09090909090909091,0.0748663101604278,0.053475935828877004,0.0213903743315508,0.11764705882352941,0,0.1443850267379679,0.026737967914438502,0.0481283422459893,0.06951871657754011,0.10695187165775401,0.016042780748663103,0.15508021390374332
text456,sci-fi,0.08837209302325581,0.09302325581395349,0.06976744186046512,0.06976744186046512,0.05116279069767442,0.10697674418604651,0,0.14883720930232558,0.023255813953488372,0.06976744186046512,0.027906976744186046,0.12093023255813953,0.023255813953488372,0.10697674418604651
text457,sci-fi,0.10822510822510822,0.09956709956709957,0.05194805194805195,0.05627705627705628,0.03463203463203463,0.11255411255411256,0,0.1645021645021645,0.012987012987012988,0.04329004329004329,0.03896103896103896,0.11688311688311688,0.017316017316017316,0.12554112554112554
text458,sci-fi,0.0763888888888889,0.09027777777777778,0.04861111111111111,0.041666666666666664,0.013888888888888888,0.16666666666666666,0,0.16666666666666666,0.006944444444444444,0.041666666666666664,0.0625,0.09027777777777778,0.041666666666666664,0.14583333333333334
text459,sci-fi,0,0.03125,0.09375,0.03125,0,0.125,0,0.0625,0.09375,0.09375,0.0625,0.15625,0,0.25
text46,sci-fi,0.0611353711790393,0.10043668122270742,0.043668122270742356,0.06550218340611354,0.03056768558951965,0.14410480349344978,0,0.15283842794759825,0.039301310043668124,0.06986899563318777,0.07860262008733625,0.0611353711790393,0.008733624454148471,0.13537117903930132
text460,sci-fi,0.06060606060606061,0.08484848484848485,0.07272727272727272,0.07272727272727272,0.048484848484848485,0.08484848484848485,0,0.14545454545454545,0.04242424242424243,0.09696969696969697,0.01818181818181818,0.10303030303030303,0.01818181818181818,0.12727272727272726
text461,sci-fi,0.05415162454873646,0.10108303249097472,0.05415162454873646,0.05776173285198556,0.036101083032490974,0.11191335740072202,0.0036101083032490976,0.1444043321299639,0.039711191335740074,0.09747292418772563,0.010830324909747292,0.10469314079422383,0.018050541516245487,0.1624548736462094
text462,sci-fi,0.04878048780487805,0.14634146341463414,0,0,0.024390243902439025,0.17073170731707318,0,0.1951219512195122,0,0,0.0975609756097561,0.17073170731707318,0,0.07317073170731707
text463,sci-fi,0.10222222222222223,0.057777777777777775,0.05333333333333334,0.057777777777777775,0.04,0.10222222222222223,0,0.1688888888888889,0.03111111111111111,0.03111111111111111,0.04,0.16444444444444445,0.022222222222222223,0.10222222222222223
text464,sci-fi,0.0787037037037037,0.07407407407407407,0.06944444444444445,0.08796296296296297,0.037037037037037035,0.0787037037037037,0,0.14351851851851852,0.032407407407407406,0.07407407407407407,0.037037037037037035,0.1111111111111111,0.023148148148148147,0.1388888888888889
text465,sci-fi,0.09004739336492891,0.08056872037914692,0.052132701421800945,0.08530805687203792,0.018957345971563982,0.08056872037914692,0,0.16113744075829384,0.03317535545023697,0.061611374407582936,0.07109004739336493,0.12322274881516587,0.02843601895734597,0.0995260663507109
text466,sci-fi,0.0576271186440678,0.0576271186440678,0.02711864406779661,0.05423728813559322,0.05423728813559322,0.13898305084745763,0,0.17288135593220338,0.03728813559322034,0.06440677966101695,0.0576271186440678,0.12203389830508475,0.013559322033898305,0.13220338983050847
text467,sci-fi,0.11734693877551021,0.07142857142857142,0.025510204081632654,0.05102040816326531,0.030612244897959183,0.15306122448979592,0.00510204081632653,0.1683673469387755,0.025510204081632654,0.07142857142857142,0.04591836734693878,0.11734693877551021,0.025510204081632654,0.09183673469387756
text468,sci-fi,0.05405405405405406,0.06756756756756757,0.0945945945945946,0.05405405405405406,0.05405405405405406,0.10135135135135136,0.006756756756756757,0.10135135135135136,0.013513513513513514,0.05405405405405406,0.060810810810810814,0.18243243243243243,0.02027027027027027,0.10810810810810811
text469,sci-fi,0.041666666666666664,0.08796296296296297,0.06944444444444445,0.09259259259259259,0.041666666666666664,0.09259259259259259,0.004629629629629629,0.09722222222222222,0.037037037037037035,0.09259259259259259,0.08796296296296297,0.0787037037037037,0.013888888888888888,0.1574074074074074
text47,sci-fi,0.11203319502074689,0.058091286307053944,0.04979253112033195,0.03734439834024896,0.02074688796680498,0.13278008298755187,0,0.14937759336099585,0.04564315352697095,0.08713692946058091,0.04564315352697095,0.06639004149377593,0.012448132780082987,0.17427385892116182
text470,sci-fi,0.07453416149068323,0.09316770186335403,0.049689440993788817,0.055900621118012424,0.049689440993788817,0.09316770186335403,0,0.14906832298136646,0.024844720496894408,0.08074534161490683,0.043478260869565216,0.10559006211180125,0.024844720496894408,0.14906832298136646
text471,sci-fi,0,0,0,0,0,0,0,0,0,0,1,0,0,0
text472,sci-fi,0.1111111111111111,0.0992063492063492,0.015873015873015872,0.06349206349206349,0.03571428571428571,0.12301587301587301,0,0.15873015873015872,0.031746031746031744,0.047619047619047616,0.05952380952380952,0.09126984126984126,0.015873015873015872,0.13095238095238096
text473,sci-fi,0.05434782608695652,0.08695652173913043,0.05434782608695652,0.04891304347826087,0.021739130434782608,0.125,0,0.15760869565217392,0.03804347826086957,0.016304347826086956,0.11413043478260869,0.14673913043478262,0.010869565217391304,0.09782608695652174
text474,sci-fi,0.10526315789473684,0.09022556390977443,0.03759398496240601,0.015037593984962405,0.03759398496240601,0.12030075187969924,0,0.18796992481203006,0.03759398496240601,0.06015037593984962,0.022556390977443608,0.10526315789473684,0.007518796992481203,0.17293233082706766
text475,sci-fi,0.055944055944055944,0.0979020979020979,0.06993006993006994,0.055944055944055944,0.03496503496503497,0.1048951048951049,0,0.1958041958041958,0.027972027972027972,0.03496503496503497,0.04195804195804196,0.11888111888111888,0.027972027972027972,0.13286713286713286
text476,sci-fi,0.1339712918660287,0.10526315789473684,0.019138755980861243,0.03349282296650718,0.023923444976076555,0.1339712918660287,0,0.23444976076555024,0.028708133971291867,0.019138755980861243,0.05741626794258373,0.11961722488038277,0.014354066985645933,0.07177033492822966
text477,sci-fi,0.075,0.10833333333333334,0.03333333333333333,0.041666666666666664,0.025,0.125,0,0.19166666666666668,0.016666666666666666,0.025,0.075,0.1,0.025,0.15
text478,sci-fi,0.07586206896551724,0.10344827586206896,0.041379310344827586,0.06206896551724138,0.041379310344827586,0.1103448275862069,0,0.18620689655172415,0.020689655172413793,0.04827586206896552,0.04827586206896552,0.10344827586206896,0.034482758620689655,0.12413793103448276
text479,sci-fi,0.08396946564885496,0.07633587786259542,0.061068702290076333,0.05343511450381679,0.030534351145038167,0.06870229007633588,0.007633587786259542,0.15267175572519084,0.030534351145038167,0.09923664122137404,0.022900763358778626,0.15267175572519084,0.022900763358778626,0.1297709923664122
text48,sci-fi,0.09655172413793103,0.06206896551724138,0.07586206896551724,0.09655172413793103,0.006896551724137931,0.0896551724137931,0.013793103448275862,0.0896551724137931,0.041379310344827586,0.12413793103448276,0.006896551724137931,0.14482758620689656,0.04827586206896552,0.0896551724137931
text480,sci-fi,0.09375,0.0625,0.06875,0.075,0.0375,0.0875,0,0.1125,0.04375,0.10625,0.0625,0.09375,0.025,0.11875
text481,sci-fi,0.08737864077669903,0.11165048543689321,0.05339805825242718,0.04854368932038835,0.02912621359223301,0.16019417475728157,0,0.19902912621359223,0.019417475728155338,0.009708737864077669,0.05339805825242718,0.08737864077669903,0.009708737864077669,0.11650485436893204
text482,sci-fi,0.07729468599033816,0.06280193236714976,0.06763285024154589,0.033816425120772944,0.033816425120772944,0.1111111111111111,0,0.15458937198067632,0.06280193236714976,0.07729468599033816,0.043478260869565216,0.1111111111111111,0.014492753623188406,0.14492753623188406
text483,sci-fi,0.041884816753926704,0.078534031413612565,0.05759162303664921,0.05235602094240838,0.02617801047120419,0.12041884816753927,0,0.17801047120418848,0.03664921465968586,0.06806282722513089,0.07329842931937172,0.09424083769633508,0.03664921465968586,0.13089005235602094
text484,sci-fi,0.06077348066298342,0.10497237569060773,0.027624309392265192,0.027624309392265192,0.022099447513812154,0.08839779005524862,0,0.16022099447513813,0.027624309392265192,0.09944751381215469,0.07734806629834254,0.1270718232044199,0.011049723756906077,0.16022099447513813
text485,sci-fi,0.056818181818181816,0.09090909090909091,0.011363636363636364,0.045454545454545456,0.022727272727272728,0.13636363636363635,0,0.19318181818181818,0.045454545454545456,0.03409090909090909,0.09090909090909091,0.125,0.022727272727272728,0.125
text486,sci-fi,0.07096774193548387,0.06451612903225806,0.06451612903225806,0.06451612903225806,0.025806451612903226,0.1032258064516129,0,0.12903225806451613,0.05806451612903226,0.08387096774193549,0.05161290322580645,0.0967741935483871,0.012903225806451613,0.17419354838709677
text487,sci-fi,0.08823529411764706,0.07563025210084033,0.06722689075630252,0.05042016806722689,0.03361344537815126,0.09243697478991597,0,0.13445378151260504,0.046218487394957986,0.07983193277310924,0.046218487394957986,0.1134453781512605,0.012605042016806723,0.12605042016806722
text488,sci-fi,0.0625,0.1,0.04583333333333333,0.0375,0.0375,0.11666666666666667,0,0.125,0.025,0.09166666666666666,0.06666666666666667,0.07916666666666666,0.0125,0.16666666666666666
text489,sci-fi,0.0625,0.06875,0.01875,0.0375,0.025,0.13125,0,0.18125,0.05,0.0625,0.06875,0.1375,0,0.11875
text49,sci-fi,0.08333333333333333,0.09313725490196079,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.14705882352941177,0,0.13725490196078433,0.0196078431372549,0.024509803921568627,0.1568627450980392,0.13725490196078433,0.004901960784313725,0.06372549019607843
text490,sci-fi,0.03125,0.07291666666666667,0.052083333333333336,0.036458333333333336,0.010416666666666666,0.125,0,0.140625,0.0625,0.0625,0.078125,0.13020833333333334,0.026041666666666668,0.16666666666666666
text491,sci-fi,0.07725321888412018,0.08583690987124463,0.03862660944206009,0.0815450643776824,0.03862660944206009,0.11587982832618025,0,0.14163090128755365,0.03862660944206009,0.06866952789699571,0.07296137339055794,0.10300429184549356,0.008583690987124463,0.12017167381974249
text492,sci-fi,0.09615384615384616,0.09615384615384616,0.057692307692307696,0.04807692307692308,0.038461538461538464,0.10576923076923077,0,0.17307692307692307,0,0.057692307692307696,0.07692307692307693,0.08653846153846154,0.019230769230769232,0.14423076923076922
text493,sci-fi,0.08176100628930817,0.07547169811320754,0.031446540880503145,0.050314465408805034,0.050314465408805034,0.11949685534591195,0,0.18238993710691823,0.012578616352201259,0.07547169811320754,0.050314465408805034,0.11949685534591195,0.006289308176100629,0.12578616352201258
text494,sci-fi,0.08860759493670886,0.06962025316455696,0.05063291139240506,0.0189873417721519,0.03164556962025317,0.08227848101265822,0,0.13291139240506328,0.04430379746835443,0.0949367088607595,0.06329113924050633,0.14556962025316456,0.006329113924050633,0.1518987341772152
text495,sci-fi,0.029411764705882353,0.058823529411764705,0.058823529411764705,0.0784313725490196,0.00980392156862745,0.11764705882352941,0,0.10784313725490197,0.049019607843137254,0.14705882352941177,0.049019607843137254,0.12745098039215685,0.00980392156862745,0.1568627450980392
text496,sci-fi,0.07874015748031496,0.10236220472440945,0.031496062992125984,0.06299212598425197,0.031496062992125984,0.11811023622047244,0,0.14173228346456693,0.047244094488188976,0.031496062992125984,0.08661417322834646,0.11811023622047244,0.007874015748031496,0.11811023622047244
text497,sci-fi,0.07179487179487179,0.09743589743589744,0.041025641025641026,0.05641025641025641,0.05128205128205128,0.11794871794871795,0,0.1794871794871795,0.03076923076923077,0.035897435897435895,0.07692307692307693,0.09230769230769231,0.010256410256410256,0.12307692307692308
text498,sci-fi,0.09565217391304348,0.06086956521739131,0.06086956521739131,0.05217391304347826,0.02608695652173913,0.11304347826086956,0,0.16521739130434782,0.008695652173913044,0.06086956521739131,0.06956521739130435,0.14782608695652175,0.017391304347826087,0.12173913043478261
text499,sci-fi,0.0657439446366782,0.0657439446366782,0.02422145328719723,0.0657439446366782,0.01384083044982699,0.1245674740484429,0,0.1522491349480969,0.02768166089965398,0.03806228373702422,0.08996539792387544,0.15570934256055363,0.02422145328719723,0.12110726643598616
text5,sci-fi,0.061224489795918366,0.09183673469387756,0.07142857142857142,0.025510204081632654,0.03571428571428571,0.10714285714285714,0.00510204081632653,0.10204081632653061,0.03571428571428571,0.1377551020408163,0.015306122448979591,0.10714285714285714,0.015306122448979591,0.18877551020408162
text50,sci-fi,0.07142857142857142,0.08333333333333333,0.03571428571428571,0.05357142857142857,0.02976190476190476,0.09523809523809523,0,0.125,0.041666666666666664,0.1130952380952381,0.03571428571428571,0.125,0.005952380952380952,0.17261904761904762
text500,sci-fi,0.05303030303030303,0.07575757575757576,0.030303030303030304,0.10606060606060606,0.03787878787878788,0.09090909090909091,0.007575757575757576,0.08333333333333333,0.015151515151515152,0.07575757575757576,0.12878787878787878,0.1590909090909091,0.03787878787878788,0.07575757575757576
text501,sci-fi,0.03333333333333333,0.05333333333333334,0.04666666666666667,0.07333333333333333,0.04666666666666667,0.12,0.006666666666666667,0.12,0.04666666666666667,0.06666666666666667,0.10666666666666667,0.16,0.006666666666666667,0.11333333333333333
text502,sci-fi,0.09090909090909091,0.09090909090909091,0.13636363636363635,0.09090909090909091,0.022727272727272728,0.09090909090909091,0,0.06818181818181818,0.022727272727272728,0.11363636363636363,0.06818181818181818,0.09090909090909091,0,0.09090909090909091
text503,sci-fi,0.07109004739336493,0.09004739336492891,0.07109004739336493,0.061611374407582936,0.02843601895734597,0.14218009478672985,0.004739336492890996,0.1895734597156398,0.014218009478672985,0.04265402843601896,0.014218009478672985,0.10426540284360189,0.02843601895734597,0.12796208530805686
text504,sci-fi,0.054474708171206226,0.08949416342412451,0.0311284046692607,0.07392996108949416,0.027237354085603113,0.1517509727626459,0,0.14007782101167315,0.023346303501945526,0.042801556420233464,0.13229571984435798,0.1245136186770428,0.007782101167315175,0.08949416342412451
text505,sci-fi,0.06790123456790123,0.06172839506172839,0.037037037037037035,0.05555555555555555,0.037037037037037035,0.1111111111111111,0,0.13580246913580246,0.018518518518518517,0.08024691358024691,0.030864197530864196,0.14814814814814814,0.006172839506172839,0.2037037037037037
text506,sci-fi,0.04040404040404041,0.08585858585858586,0.05555555555555555,0.03535353535353535,0.025252525252525252,0.14646464646464646,0,0.15151515151515152,0.015151515151515152,0.09090909090909091,0.0707070707070707,0.12121212121212122,0.03535353535353535,0.10101010101010101
text507,sci-fi,0.042704626334519574,0.09252669039145907,0.042704626334519574,0.046263345195729534,0.03202846975088968,0.11387900355871886,0.017793594306049824,0.1708185053380783,0.03914590747330961,0.07473309608540925,0.05338078291814947,0.12099644128113879,0.010676156583629894,0.12099644128113879
text508,sci-fi,0.08542713567839195,0.06030150753768844,0.07035175879396985,0.035175879396984924,0.035175879396984924,0.12060301507537688,0,0.1457286432160804,0.04522613065326633,0.06030150753768844,0.08040201005025126,0.10050251256281408,0.010050251256281407,0.12060301507537688
text509,sci-fi,0.09259259259259259,0.09722222222222222,0.05092592592592592,0.032407407407407406,0.041666666666666664,0.14351851851851852,0,0.16666666666666666,0.023148148148148147,0.037037037037037035,0.06481481481481481,0.07407407407407407,0.027777777777777776,0.12962962962962962
text51,sci-fi,0.06756756756756757,0.07432432432432433,0.08108108108108109,0.04054054054054054,0.033783783783783786,0.10135135135135136,0,0.10810810810810811,0.033783783783783786,0.16216216216216217,0,0.12162162162162163,0.02027027027027027,0.14864864864864866
text510,sci-fi,0.08383233532934131,0.09580838323353294,0.03592814371257485,0.03592814371257485,0.05389221556886228,0.11377245508982035,0,0.17365269461077845,0.059880239520958084,0.04790419161676647,0.041916167664670656,0.08982035928143713,0.011976047904191617,0.15568862275449102
text511,sci-fi,0.05555555555555555,0.05555555555555555,0.07407407407407407,0.05555555555555555,0,0.1111111111111111,0,0.18518518518518517,0.037037037037037035,0.07407407407407407,0.037037037037037035,0.12962962962962962,0.018518518518518517,0.16666666666666666
text512,sci-fi,0.07954545454545454,0.09659090909090909,0.028409090909090908,0.017045454545454544,0.05113636363636364,0.07954545454545454,0,0.22727272727272727,0.028409090909090908,0.03977272727272727,0.045454545454545456,0.1534090909090909,0.017045454545454544,0.11363636363636363
text513,sci-fi,0.08955223880597014,0.1044776119402985,0.04477611940298507,0.014925373134328358,0.022388059701492536,0.11194029850746269,0,0.13432835820895522,0.022388059701492536,0.022388059701492536,0.11940298507462686,0.13432835820895522,0,0.14925373134328357
text514,sci-fi,0.09523809523809523,0.08333333333333333,0.03571428571428571,0.047619047619047616,0.03571428571428571,0.08333333333333333,0,0.13095238095238096,0.011904761904761904,0.05952380952380952,0.10714285714285714,0.14285714285714285,0.011904761904761904,0.13095238095238096
text515,sci-fi,0.10894941634241245,0.07782101167315175,0.054474708171206226,0.06614785992217899,0.023346303501945526,0.08949416342412451,0.0038910505836575876,0.12840466926070038,0.0311284046692607,0.07003891050583658,0.07392996108949416,0.13618677042801555,0.011673151750972763,0.10116731517509728
text516,sci-fi,0.0678391959798995,0.0829145728643216,0.04773869346733668,0.04773869346733668,0.04271356783919598,0.12814070351758794,0,0.13819095477386933,0.032663316582914576,0.0829145728643216,0.04271356783919598,0.11557788944723618,0.02763819095477387,0.13819095477386933
text517,sci-fi,0.05730659025787966,0.06017191977077364,0.06017191977077364,0.04011461318051576,0.03724928366762178,0.08882521489971347,0.0028653295128939827,0.12607449856733524,0.04871060171919771,0.08595988538681948,0.08022922636103152,0.1346704871060172,0.014326647564469915,0.14040114613180515
text518,sci-fi,0.051470588235294115,0.07720588235294118,0.0625,0.058823529411764705,0.04411764705882353,0.10661764705882353,0,0.14705882352941177,0.058823529411764705,0.05514705882352941,0.11029411764705882,0.07720588235294118,0.014705882352941176,0.1323529411764706
text519,sci-fi,0.052132701421800945,0.07582938388625593,0.09004739336492891,0.037914691943127965,0.05687203791469194,0.08530805687203792,0,0.10900473933649289,0.018957345971563982,0.0947867298578199,0.08530805687203792,0.11374407582938388,0.018957345971563982,0.15165876777251186
text52,sci-fi,0.12195121951219512,0.10975609756097561,0.04878048780487805,0.024390243902439025,0.012195121951219513,0.08536585365853659,0.012195121951219513,0.23170731707317074,0.024390243902439025,0.036585365853658534,0.06097560975609756,0.0975609756097561,0,0.07317073170731707
text520,sci-fi,0.08121827411167512,0.08629441624365482,0.050761421319796954,0.030456852791878174,0.015228426395939087,0.1116751269035533,0.005076142131979695,0.17258883248730963,0.03553299492385787,0.03553299492385787,0.10152284263959391,0.13705583756345177,0.01015228426395939,0.1116751269035533
text521,sci-fi,0.07741935483870968,0.1032258064516129,0.03870967741935484,0.06451612903225806,0.05161290322580645,0.09032258064516129,0,0.16129032258064516,0.03870967741935484,0.07096774193548387,0.06451612903225806,0.14193548387096774,0,0.07741935483870968
text522,sci-fi,0.02631578947368421,0.06140350877192982,0.11403508771929824,0.03508771929824561,0.03508771929824561,0.09649122807017543,0,0.12280701754385964,0.03508771929824561,0.10526315789473684,0.07017543859649122,0.09649122807017543,0.008771929824561403,0.19298245614035087
text523,sci-fi,0.05405405405405406,0.08108108108108109,0.058212058212058215,0.06652806652806653,0.033264033264033266,0.14553014553014554,0,0.14137214137214138,0.033264033264033266,0.09771309771309772,0.056133056133056136,0.08523908523908524,0.02079002079002079,0.12058212058212059
text524,sci-fi,0.10909090909090909,0.06363636363636363,0.01818181818181818,0.05,0.05909090909090909,0.11363636363636363,0,0.14545454545454545,0.01818181818181818,0.06363636363636363,0.05454545454545454,0.18181818181818182,0.004545454545454545,0.10454545454545454
text525,sci-fi,0.10619469026548672,0.09734513274336283,0.07079646017699115,0.04424778761061947,0.05309734513274336,0.12389380530973451,0,0.1592920353982301,0.02654867256637168,0.04424778761061947,0.10619469026548672,0.07079646017699115,0.008849557522123894,0.08849557522123894
text526,sci-fi,0.061611374407582936,0.08056872037914692,0.02843601895734597,0.02843601895734597,0.02843601895734597,0.10426540284360189,0,0.17061611374407584,0.023696682464454975,0.05687203791469194,0.1848341232227488,0.0995260663507109,0,0.12322274881516587
text527,sci-fi,0.0449438202247191,0.0898876404494382,0.06741573033707865,0.033707865168539325,0.033707865168539325,0.12359550561797752,0,0.19101123595505617,0.0449438202247191,0.033707865168539325,0.056179775280898875,0.16853932584269662,0.02247191011235955,0.07865168539325842
text528,sci-fi,0,0,0,0.09090909090909091,0,0,0,0.09090909090909091,0,0.09090909090909091,0.2727272727272727,0.09090909090909091,0.09090909090909091,0.18181818181818182
text529,sci-fi,0.07913669064748201,0.09352517985611511,0.03597122302158273,0.07194244604316546,0.02877697841726619,0.1079136690647482,0,0.1510791366906475,0.007194244604316547,0.08633093525179857,0.07194244604316546,0.14388489208633093,0.014388489208633094,0.09352517985611511
text53,sci-fi,0.05084745762711865,0.0903954802259887,0.022598870056497175,0.05649717514124294,0.03954802259887006,0.1694915254237288,0,0.15819209039548024,0.062146892655367235,0.04519774011299435,0.06779661016949153,0.0903954802259887,0.005649717514124294,0.13559322033898305
text530,sci-fi,0.08532423208191127,0.06143344709897611,0.04778156996587031,0.023890784982935155,0.034129692832764506,0.10238907849829351,0,0.16723549488054607,0.017064846416382253,0.10238907849829351,0.034129692832764506,0.15358361774744028,0.0034129692832764505,0.13310580204778158
text531,sci-fi,0.06976744186046512,0.06976744186046512,0.03488372093023256,0.03488372093023256,0.040697674418604654,0.08139534883720931,0,0.18604651162790697,0.03488372093023256,0.040697674418604654,0.06976744186046512,0.16279069767441862,0.011627906976744186,0.16279069767441862
text532,sci-fi,0.08101851851851852,0.1087962962962963,0.04861111111111111,0.03009259259259259,0.023148148148148147,0.13657407407407407,0,0.1712962962962963,0.037037037037037035,0.0763888888888889,0.03009259259259259,0.0787037037037037,0.027777777777777776,0.12962962962962962
text533,sci-fi,0.09585492227979274,0.07772020725388601,0.06217616580310881,0.046632124352331605,0.04145077720207254,0.10621761658031088,0.0025906735751295338,0.15025906735751296,0.054404145077720206,0.054404145077720206,0.06476683937823834,0.12953367875647667,0.010362694300518135,0.10103626943005181
text534,sci-fi,0.10849056603773585,0.10849056603773585,0.06132075471698113,0.05188679245283019,0.05188679245283019,0.14150943396226415,0,0.14622641509433962,0.02830188679245283,0.02358490566037736,0.04716981132075472,0.08018867924528301,0.02358490566037736,0.11320754716981132
text535,sci-fi,0.1092436974789916,0.05042016806722689,0.03361344537815126,0.05042016806722689,0.01680672268907563,0.10084033613445378,0,0.18487394957983194,0.05042016806722689,0.04201680672268908,0.03361344537815126,0.16806722689075632,0.008403361344537815,0.14285714285714285
text536,sci-fi,0.08771929824561403,0.10025062656641603,0.07268170426065163,0.022556390977443608,0.03258145363408521,0.12030075187969924,0,0.17293233082706766,0.03508771929824561,0.05513784461152882,0.03759398496240601,0.11779448621553884,0.005012531328320802,0.14035087719298245
text537,sci-fi,0.0784313725490196,0.058823529411764705,0.05228758169934641,0.08496732026143791,0.032679738562091505,0.10457516339869281,0.006535947712418301,0.11764705882352941,0.026143790849673203,0.08496732026143791,0.0718954248366013,0.11764705882352941,0.032679738562091505,0.1111111111111111
text538,sci-fi,0.05168986083499006,0.07952286282306163,0.061630218687872766,0.0536779324055666,0.017892644135188866,0.09940357852882704,0.0019880715705765406,0.11530815109343936,0.04572564612326044,0.093439363817097415,0.06560636182902585,0.13518886679920478,0.017892644135188866,0.1411530815109344
text539,sci-fi,0.09577464788732394,0.08450704225352113,0.04788732394366197,0.04788732394366197,0.028169014084507043,0.1352112676056338,0.0028169014084507044,0.16338028169014085,0.028169014084507043,0.056338028169014086,0.056338028169014086,0.11267605633802817,0.016901408450704224,0.11549295774647887
text54,sci-fi,0.07887323943661972,0.0676056338028169,0.059154929577464786,0.03943661971830986,0.030985915492957747,0.11267605633802817,0.005633802816901409,0.17183098591549295,0.030985915492957747,0.061971830985915494,0.030985915492957747,0.1323943661971831,0.022535211267605635,0.14647887323943662
text540,sci-fi,0.07716049382716049,0.08024691358024691,0.043209876543209874,0.05246913580246913,0.043209876543209874,0.11728395061728394,0,0.1419753086419753,0.04938271604938271,0.08641975308641975,0.05555555555555555,0.08950617283950617,0.006172839506172839,0.1574074074074074
text541,sci-fi,0.07228915662650602,0.10240963855421686,0.03614457831325301,0.04216867469879518,0.024096385542168676,0.12048192771084337,0,0.1746987951807229,0.03614457831325301,0.060240963855421686,0.06626506024096386,0.10240963855421686,0.018072289156626505,0.13253012048192772
text542,sci-fi,0.12371134020618557,0.09278350515463918,0.05154639175257732,0.010309278350515464,0.020618556701030927,0.14432989690721648,0,0.20618556701030927,0,0.030927835051546393,0.061855670103092786,0.16494845360824742,0.010309278350515464,0.061855670103092786
text543,sci-fi,0.07428571428571429,0.08,0.045714285714285714,0.045714285714285714,0.03428571428571429,0.12,0,0.17714285714285713,0.02857142857142857,0.045714285714285714,0.03428571428571429,0.10285714285714286,0.04,0.13142857142857142
text544,sci-fi,0.09259259259259259,0.16666666666666666,0.05555555555555555,0.018518518518518517,0,0.12962962962962962,0,0.2037037037037037,0.018518518518518517,0.018518518518518517,0.07407407407407407,0.09259259259259259,0,0.1111111111111111
text545,sci-fi,0.06030150753768844,0.12060301507537688,0.035175879396984924,0.05025125628140704,0.04020100502512563,0.1306532663316583,0.005025125628140704,0.17587939698492464,0.04020100502512563,0.04020100502512563,0.05025125628140704,0.09547738693467336,0.035175879396984924,0.11557788944723618
text546,sci-fi,0.09022556390977443,0.15037593984962405,0.022556390977443608,0.015037593984962405,0.03007518796992481,0.15789473684210525,0,0.24060150375939848,0.015037593984962405,0.03007518796992481,0.015037593984962405,0.11278195488721804,0.015037593984962405,0.09774436090225563
text547,sci-fi,0.09935897435897435,0.0673076923076923,0.04487179487179487,0.04487179487179487,0.04487179487179487,0.10256410256410256,0,0.14423076923076922,0.035256410256410256,0.0673076923076923,0.04807692307692308,0.14743589743589744,0.028846153846153848,0.12179487179487179
text548,sci-fi,0.08984375,0.09765625,0.05078125,0.01953125,0.03125,0.10546875,0,0.16015625,0.0390625,0.07421875,0.04296875,0.09765625,0.015625,0.171875
